r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.5,24.2,2.18,24.795245511992817,128.20276901803453,1229.6083999999998,661.2012000000009,56.715725622951865,2.1653011306482823,0.45695955512535913,31642.291567783028,32871.89996778303
1.0,42.0,2.91,39.49948100924872,100.79921269506367,1560.2090000000003,195.4456,61.82666498739488,2.2090323467618638,0.48525622437532356,8600.272279944684,10160.481279944685
1.5,59.4,2.4,46.233981009642676,0.0,1425.0539999999999,-302.6210000000003,67.68204809976964,2.2669079827372802,0.5227051653005931,-8391.753728890983,-6966.699728890982
2.0,63.9,2.01,50.15153038542294,0.0,1257.588,-368.9506957121413,73.92783465740361,2.3186183983955226,0.5561648460206323,-7728.517210414036,-6470.929210414036
2.49,66.0,2.0,51.37007007976532,0.0,1059.79281124498,-360.5518333333332,80.29902967913831,2.3440937959630044,0.572648926799591,-6654.77817477078,-5594.9853635258005
3.0,67.2,2.07,51.875895172999186,0.0,897.0361666666668,-316.71358488394844,85.00274242750557,2.375774099913403,0.5931479470027903,-5417.8109603340945,-4520.774793667428
3.49,68.7,2.38,50.924910407383145,0.0,743.0792263610315,-214.45816666666678,87.45154985398776,2.3930076210401383,0.6042990489083248,-3720.350264152604,-2977.2710377915723
4.0,71.3,2.91,52.252387505261424,0.0,682.578,-110.37009495791335,88.02407170848008,2.3986350514423913,0.6079403274039002,-1976.6775277221282,-1294.0995277221282
4.49,72.5,3.21,53.29975609700293,0.0,632.7091314031181,-86.09159502776632,87.97019919351021,2.38801536055195,0.6010687627100852,-1431.3672560273542,-798.658124624236
5.01,74.0,3.41,54.62676724830053,0.0,595.625489021956,-70.26905899498648,87.17188293060858,2.3635823837425995,0.5852591894805055,-1067.2347639221846,-471.60927490022857
5.5,76.2,3.17,55.583771012769546,0.0,561.7373818181818,-69.15940245668203,85.98316322244774,2.341860704277175,0.5712039851205248,-945.6528544696274,-383.9154726514456
