r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.63,262.0,73.6,397.97377313084337,0.0,251401.78428571427,-433398.91365280264,71.45011786423525,2.2669448471647233,0.5227290187536445,-1307949.3332791284,-1056547.5489934143
0.79,250.0,55.5,379.24370383699187,0.0,182057.95810126583,-355044.33773496235,72.57779835937517,2.2802816117604596,0.5313586899626503,-1053324.7465105797,-871266.7884093139
0.95,241.0,42.9,361.7985854035364,0.0,137787.59621052633,-230932.42846960883,73.49747393349114,2.2925690235653082,0.5393093681893171,-871890.1167892811,-734102.5205787548
1.11,234.0,31.9,346.49261882470165,0.0,108159.58099099099,-155817.3146834853,74.1272469349177,2.2984021829238483,0.5430837654213136,-735307.768539577,-627148.187548586
1.27,228.0,28.8,334.1647654975012,0.0,87926.05551181102,-109033.30248495878,74.3631863738906,2.309472150460572,0.5502466855921347,-625743.2544283946,-537817.1989165836
1.43,225.0,24.2,323.68898900024385,0.0,73268.9241958042,-78979.62532189366,74.07820963379618,2.3013764322211236,0.5450082796724918,-533695.4925383854,-460426.5683425813
1.59,222.0,12.2,315.622551317234,0.0,62652.575408805045,-51384.818669684166,73.2073282459155,2.290284527430779,0.537831164808151,-443294.0535813505,-380641.47817254544
1.9,221.0,6.34,305.49028282418413,0.0,49118.05942105264,-38856.69122303078,71.97583066043373,2.275568815049699,0.5283092332674524,-343948.25255141925,-294830.1931303666
2.06,221.0,12.2,302.3958612481328,0.0,44389.93053398058,-26617.695685158855,70.57377180910294,2.2697899416389573,0.5245699622369724,-280876.6152686079,-236486.68473462734
2.22,222.0,16.9,300.2213864800441,0.0,40600.3968018018,-21536.224095159912,69.87542319692909,2.260427977746734,0.5185122208949456,-240570.58635471133,-199970.18955290952
2.38,222.0,26.0,298.74076789082534,0.0,37498.33882352941,-16628.486434651964,69.80957144056352,2.253035464146307,0.513728829741728,-202930.4988428394,-165432.16001931002
2.79,221.0,13.1,294.67070621288434,0.0,31122.15953405018,-15206.878959276022,70.44735311215172,2.257094149050999,0.5163550376212347,-168150.45170071037,-137028.2921666602
2.86,221.0,11.8,293.886450181018,0.0,30199.03692307692,-12678.883807704504,71.33312047227273,2.275030553371465,0.5279609462991833,-152759.090537033,-122560.05361395606
3.02,220.0,22.9,291.8598449598711,0.0,28206.016258278145,-9683.528341155614,72.85756556810497,2.28779581089111,0.5362208188118945,-128549.36800837297,-100343.35175009482
4.17,205.0,8.45,270.24391519514364,0.0,17513.614796163067,-6928.1485297135405,75.0276409584868,2.2996033659133652,0.5438610014733539,-78657.41346054104,-61143.79866437797
5.56,190.0,13.3,242.86491224547032,0.0,10608.518992805757,-3603.3216887743038,77.05789729230145,2.303093370886313,0.5461192399852612,-38293.405328107874,-27684.886335302115
6.96,190.0,8.87,227.86842058521404,0.0,7460.347284482758,-1767.0981774055358,78.49316448921276,2.3179951953412967,0.555761596985545,-17342.31574438226,-9881.9684598995
8.35,198.0,3.19,217.7474015918445,0.0,5678.315077844312,-1017.2686721263736,79.78090034617883,2.3356595825103867,0.5671914945655443,-8951.051065823636,-3272.735987979324
9.73,204.0,2.56,212.53623714557477,0.0,4642.513062692703,-713.0202463010894,81.13837373648619,2.334627890870976,0.566523929387102,-5608.351831060202,-965.8387683674991
11.14,204.0,1.09,202.7198384470548,0.0,3688.988590664272,-584.7207561802561,82.81911097200336,2.3305810019078907,0.563905354175694,-4142.59602944261,-453.6074387783383
12.51,201.0,0.57,194.27438559933734,63.022185779542454,3016.9893605115913,-414.2846436194518,84.36614811614947,2.338557426601304,0.5690665701537848,-2699.4996802213304,317.4896802902608
13.88,203.0,0.75,188.2748509493501,103.27310571557949,2553.848667146974,-296.133068400535,85.77732443689197,2.354376359975987,0.5793023505726975,-1785.452819586365,768.3958475606091
15.35,202.0,0.89,182.75984706712796,111.28664758413217,2175.971446254072,-245.458460701054,87.39503626085636,2.372068252320752,0.59075004561931,-1369.149431236819,806.8220150172529
16.72,198.0,1.58,176.1953569195284,109.11216181703054,1856.7466387559812,-217.5087938076117,89.60882747487784,2.382808755726785,0.5976997831173314,-1144.697365048693,712.0492737072882
18.08,195.0,1.5,169.13213089179715,108.67177589953968,1582.1724391592923,-185.44677578093234,91.98876853223187,2.3962257350247604,0.6063813579571979,-928.9890941836409,653.1833449756514
19.45,194.0,2.16,162.07028259369451,109.61870895973132,1350.4769408740358,-153.13412643760915,94.26183014015473,2.4044140389134574,0.6116796722381195,-732.6743005656409,617.8026403083949
20.92,192.0,6.21,154.9223037525585,111.65435857779862,1147.2715200764817,-120.93814074305436,96.34645098621587,2.4273311673342284,0.626508402392736,-551.3491592055625,595.9223608709192
22.92,190.0,3.14,146.06310588235485,111.04035666489733,930.8215924956369,-92.4243671629874,98.18528794099012,2.44444392930625,0.6375813660216911,-392.86518724835906,537.9564052472779
25.02,191.0,14.6,138.6494031721738,115.18039451008292,768.3316147082336,-60.03987473872429,99.72242337355354,2.457616117363834,0.6461045465295396,-238.09487292172926,530.2367417865044
29.23,193.0,18.6,127.02000866005324,104.69896890915194,551.9699828942867,-51.39231159476173,101.07822917288973,2.4686601238924104,0.6532506684009715,-176.94863186316917,375.0213510311175
