r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.64,12.4,8.6,13.611245350811954,53.49755677439557,289.47812500000003,171.0408231324546,71.83053486574885,2.297258459381632,0.5423437090116443,4182.379032546371,4471.85715754637
1.18,21.9,6.2,21.226667190117247,52.90794011534732,381.8401694915255,119.68284243295007,68.91989811075368,2.286113551164438,0.5351322978122833,1990.4057010586257,2372.2458705501513
1.8,32.3,1.88,27.76613765002255,51.04561559672356,428.31022222222214,65.42663340029175,66.5499336591797,2.2579304152652524,0.5168961510539868,1019.2758175824819,1447.586039804704
2.03,37.9,6.2,29.79981879139536,49.74734286558316,437.4528078817735,50.06209889231475,65.00022676961079,2.223805984760071,0.49481563719769284,781.6595675792549,1219.1123754610285
2.78,53.1,9.5,36.42926845271532,53.27695411455817,477.3710791366906,48.2310571665565,63.05656364702643,2.1962759955248505,0.4770021147513739,543.6482876707688,1021.0193668074594
3.0,62.4,11.0,38.11444345651658,48.76519445589154,484.2369333333333,22.007050837735164,61.46867614832178,2.213494672166712,0.48814361140199003,308.444463440305,792.6813967736383
3.64,68.0,6.2,42.50319517401015,49.2347831707176,496.29714285714283,12.59712988775464,61.98386667173433,2.240912223783968,0.5058843800955087,169.65447084274086,665.9516136998836
4.19,78.0,7.98,45.735798888835426,35.23112546278688,499.2275178997613,-18.15270768633528,64.70576822831966,2.227544417990338,0.4972346234055127,-202.99071566237953,296.23680223738177
4.6,82.3,6.2,46.93404414707942,21.141909453857068,478.87054347826097,-53.15726848346779,69.88320824783509,2.229633263140479,0.4985862290908981,-381.700905357589,97.16963812067195
5.14,85.7,6.3,48.025644191410905,24.17930568827931,448.72811284046696,-43.855623246947395,75.40002115866373,2.27661553409842,0.5289865220636837,-334.98515105695407,113.7429617835129
5.39,85.5,6.51,48.93230630166536,41.565540560620484,444.2246011131725,-9.9656754335605,80.88993632810023,2.3234002695156737,0.5592589979219065,-123.68765081695976,320.53695029621275
6.31,89.5,15.6,52.515719551387654,38.52610469742123,437.0682725832012,-20.656131931218564,88.39122196757879,2.391182117736013,0.6031178408880085,-201.8446999751723,235.2235726080289
9.1,95.2,15.5,57.83659913929933,43.68036821905517,367.59035164835166,-21.549060585873224,96.85238075452455,2.431520883063907,0.6292193949237044,-157.92281673052256,209.6675349178291
10.17,97.5,6.2,59.992083644427616,47.52180877683714,353.8888987217305,-17.540854872247536,104.5747061945647,2.4698234045317116,0.6540033794028721,-131.83164115808498,222.05725756364555
11.99,101.0,10.2,61.64088253748481,46.72980387713697,316.89728106755626,-20.801774090421137,111.59815756165072,2.553952370895502,0.7084397694029718,-134.77262965840816,182.1246514091481
14.02,107.0,10.7,61.95728367189769,48.12712481114676,273.80206847360915,-17.897712310672095,117.02086695242397,2.6117887142613414,0.745863285698515,-108.59378440886607,165.20828406474308
15.94,117.0,11.7,62.64542281763289,51.00836925035547,246.2013174404015,-14.099564768310081,121.56353114846279,2.6473735002410783,0.7688887354501095,-82.97335422957282,163.2279632108287
17.98,120.0,12.0,62.60240330849927,50.74569803325957,217.96779199110122,-13.839963455539351,125.31283552388871,2.67964802149051,0.7897722491997418,-74.74610851597527,143.22168347512596
