r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.87,47.8,8.2,155.09683878145293,183.23214682271765,27649.459080459776,657.6851631655355,20.509926750689004,2.032748564268246,0.37119024746768864,10941.36807961144,38590.82716007122
1.74,98.9,8.2,221.59797517125466,202.0712103680806,28221.64517241379,-387.28872153961504,26.607274396363273,2.072217880042218,0.3967292164979057,-4754.53364389592,23467.11152851787
2.61,146.0,7.7,265.3417705526214,187.14197880427682,26975.576704980846,-3083.769026533812,33.91310173949042,2.1132168145541463,0.42325793882915347,-13557.139834950045,13418.4368700308
3.5,164.0,6.4,282.45307734206045,163.8281191683901,22794.211685714283,-6000.645348029733,42.39426374613298,2.1522403509612484,0.4485084623866902,-15125.73950564222,7668.472180072064
4.37,174.0,5.95,267.8266355312705,84.09737259449231,16414.440892448514,-6103.503579137365,51.596934942268334,2.1888918428887996,0.4722241336339291,-14796.050028078522,1618.3908643699924
5.24,175.0,6.0,252.57150472687928,0.0,12174.115458015267,-3951.419469953197,59.29880086689699,2.227650397716004,0.4973031985221201,-12755.056495657062,-580.9410376417945
6.11,184.0,6.4,241.4189572092465,0.0,9538.97101472995,-2560.8126253125974,65.508711051243,2.2686717839252775,0.5238464484222384,-10463.635370064167,-924.6643553342165
6.98,185.0,6.4,232.1071829995789,0.0,7718.301489971347,-1732.7387045633004,70.46270353772728,2.2955864433742743,0.541261816301001,-8334.185520183095,-615.8840302117478
7.85,188.0,6.65,226.30387645818178,0.0,6524.005668789809,-1407.4698864118784,74.43111613425822,2.3046259262536513,0.5471108934582449,-7051.440889204835,-527.4352204150264
8.72,190.0,7.35,214.35561550843494,0.0,5269.303887614678,-1277.6217928798906,77.36598601867655,2.311506796772963,0.5515632214413289,-6261.9405364919285,-992.6366488772501
9.6,191.0,6.4,202.895067214558,0.0,4288.16753125,-958.6002894433449,79.0807532128675,2.31915611404154,0.5565127796739378,-4911.108351583154,-622.9408203331541
10.47,191.0,5.55,193.92178294353627,0.0,3591.753381088825,-700.8525855097547,79.98187094958402,2.3295891038288965,0.5632635377716388,-3706.557265743235,-114.80388465441001
11.35,189.0,5.95,186.4135644206183,45.444735044301304,3061.6755066079295,-545.2907938012848,80.66711980526287,2.3367260765836946,0.56788157896592,-2879.7174499342073,181.95805667372224
12.19,186.0,6.85,179.86236599133238,68.18825871046671,2653.8532157506156,-435.2769974979347,81.2059839395408,2.334891708855537,0.5666946351418182,-2272.422647582811,381.4305681678047
13.12,183.0,6.4,173.38110075783922,78.4076612255279,2291.2352210365852,-359.9880027695668,81.5924360921062,2.331133479907021,0.5642628399398372,-1822.6558506968634,468.5793703397219
13.94,179.0,6.85,167.96668270820854,88.7529842781558,2023.8742109038737,-295.4372644530427,81.72845513780248,2.331889595906233,0.5647520914687391,-1458.8030331220539,565.0711777818199
14.86,177.0,7.25,162.50788073198174,96.17477102573501,1777.174380888291,-242.33439536388641,81.68953719815852,2.3330954502942025,0.5655323501903663,-1154.725754922439,622.448625965852
15.79,177.0,8.55,157.72768495099393,103.06742518626973,1575.555579480684,-196.20158230604724,81.6953872852265,2.334760901839494,0.5666099953079078,-902.794709656282,672.760869824402
16.72,178.0,12.0,153.66406020927602,103.38419459290053,1412.2394377990431,-175.60875449638803,81.79337764027613,2.3351311049010186,0.5668495384653649,-772.987542367062,639.2518954319811
