r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
2.5,206.0,75.0,210.99533857410216,200.83723003879373,17807.61316,-2030.319093952926,44.69124107048544,2.1243568466866702,0.43046619491490423,-1673.3759721378588,16134.237187862142
7.49,285.0,8.0,239.78249185459725,230.1859002455545,7676.3208811749,-1291.5008048062934,49.45162161522439,2.158563886257921,0.4526001616963017,-602.1488288576273,7074.172052317273
12.54,291.0,7.0,246.38476271880126,237.23214131072473,4840.945079744816,-463.8327106506369,54.64923953212553,2.194638128412733,0.4759423183847097,-352.97946005807944,4487.965619686736
17.45,274.0,5.0,230.94749749672545,221.2383106138406,3056.5470830945565,-281.4485275068157,60.33845697209522,2.2339247763984913,0.5013630906107884,-251.59636199047526,2804.9507211040814
22.47,266.0,4.0,214.4230449368724,204.82624234550929,2046.1612016021363,-159.19827433071384,66.27364687425981,2.2726779511015245,0.5264386742421628,-179.05886277786806,1867.1023388242684
27.48,255.0,2.0,200.287256209675,191.37075536472608,1459.7883915574964,-98.44050081162491,71.06239613702229,2.288950844629786,0.5369681935839791,-127.0822049175462,1332.7061866399501
32.5,250.0,2.0,185.50228246574216,177.36426392110747,1058.8029784615383,-66.13505701855163,74.74355742045478,2.307845379733511,0.5491940692393305,-90.86199026842257,967.9409881931157
37.51,242.0,2.0,172.84380492224764,165.954697965111,796.4537696614237,-43.61420631040414,77.29960581871725,2.317540770278608,0.5554675572390994,-62.22391691039163,734.2298527510321
42.42,237.0,2.0,162.976333251181,157.3381867312354,626.1500518623291,-29.813527391440637,78.97945208576365,2.3214428030336536,0.5579924019629523,-42.573790573477105,583.5762612888519
47.44,235.0,2.0,154.0754172475285,149.2867524870273,500.4054426644182,-22.127216292360597,80.45570108134807,2.3254890011053275,0.5606105301269766,-30.62183245946574,469.7836102049525
52.45,236.0,2.0,145.60572825270302,141.70194009398716,404.21407244995225,-15.976575909862394,81.6314310787213,2.328873966220224,0.5628008016719096,-21.383951832222444,382.8301206177298
57.47,242.0,2.0,139.81780072651694,136.7456162968928,340.1603862884984,-11.466135439189824,82.75942809743397,2.337959802882313,0.5686798724532615,-14.784301784983036,325.37608450351536
62.48,246.0,2.0,134.42381373848906,131.69975388738104,289.2087339948784,-9.488423020258706,83.78957784984765,2.3476415462505633,0.574944529926835,-11.60269727918157,277.60603671569686
67.4,242.0,4.0,128.74928854172362,126.2891898015157,245.94034569732938,-8.010435468621663,84.71894350601094,2.355671431793126,0.5801403382190816,-9.308899692533254,236.63144600479612
72.41,242.0,5.0,123.21465253775624,120.85067568651692,209.66510979146528,-7.240566049074682,85.56451736575002,2.3641090659692283,0.5855999838624418,-7.968026323882149,201.69708346758313
