r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.31,3.1,4.5,4.17163037672323,46.378627282140606,56.13709677419355,127.47095222961266,79.42461114418921,2.3436829103947954,0.5723830596672205,6882.498608308764,6938.635705082957
1.47,15.7,8.5,17.317187993435887,44.936229827222874,204.00340136054425,67.37102566419456,76.03841507561569,2.3121787576605675,0.5519980196627201,1169.6460891734657,1373.64949053401
2.52,28.0,10.0,22.73033655712119,24.959052728322003,205.02706349206352,1.523563899996317,72.88431511248164,2.291765465172622,0.5387894186411084,42.177029006015026,247.20409249807855
3.35,36.0,11.0,26.325022317179524,0.0,206.86770149253732,-15.245727451223255,71.48779155604353,2.2706597305809137,0.5251327668464736,-224.69093245513045,-17.82323096259313
4.09,43.6,4.5,27.21512998315459,0.0,181.091271393643,-15.12685539193692,73.581680992552,2.21828231372895,0.4912414971187322,-188.40577451250536,-7.314503118862348
4.82,49.8,4.5,29.831568849123578,42.70014172220888,184.63122406639005,18.206236194733556,78.690795446811,2.2259583892313755,0.4962083695026547,193.64722055948627,378.2784446258763
6.6,61.5,4.5,38.68858875689316,49.38375100951207,226.78892424242423,16.218376642149384,85.75457017246161,2.288370455012236,0.5365926473608585,142.7193884499218,369.50831269234607
7.86,68.1,12.2,42.880412777863974,46.9037209231292,233.93508905852417,4.312581993185418,94.3750399153401,2.4367202429803445,0.6325836866343405,45.957918121474286,279.89300717999845
9.43,73.4,12.2,47.473245096580456,34.62603071656898,238.99353128313896,-14.346696073258766,104.50814199636709,2.550423233121937,0.7061562096671358,-111.85015872907975,127.14337255405921
11.43,77.6,11.0,45.69966848895077,33.67280533074763,182.71738407699038,-11.05351426826196,114.4091479719546,2.6319623711794944,0.758916828410261,-83.51722494816923,99.20015912882116
22.85,78.9,11.0,45.51346174485083,35.67509297677645,90.65536980306345,-8.061472353233532,122.55257754084617,2.6938965347156336,0.7989918754042336,-34.95680267388865,55.6985671291748
