r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
1.5,164.0,28.2,179.0916025390359,174.3892625519758,21382.534733333337,-993.7977855586687,34.498914028667784,2.0837383207172264,0.4041836192876171,-1108.1248043853718,20274.409928947967
2.52,194.0,32.0,226.56021208499962,222.0617988757764,20368.860992063495,-4032.2969767213276,40.3554636606248,2.1168452861455904,0.42560577338832317,-800.8282460532695,19568.032746010227
3.46,175.0,25.2,215.95866502643509,210.40002986351965,13479.232658959536,-5046.175036743093,47.27398342911776,2.1606722346738447,0.4539643871418995,-684.9631310491415,12794.269527910394
4.32,185.0,31.5,220.8040361949935,214.59240093173548,11285.745925925927,-2245.7561150358774,54.61562787587391,2.198679935731567,0.478557605473367,-626.0471903595586,10659.698735566368
5.43,175.0,27.9,221.74119058037007,214.66702083483662,9055.093112338858,-2070.9990646899755,62.459977745466695,2.2541231036676495,0.514432596490832,-568.5498648058605,8486.543247532998
6.38,167.0,27.2,211.6230906588409,203.41314054376673,7019.487852664578,-1806.5022012867537,69.17909935006516,2.293095170454672,0.5396498161765524,-534.0794285457384,6485.408424118839
7.57,176.0,7.18,198.1970749027341,188.94275342291053,5189.1784015852045,-1000.0288079729172,74.33728790264763,2.309441883542622,0.5502271011158141,-473.27826010161635,4715.900141483588
10.6,185.0,4.29,172.25934691621237,161.3451624969278,2799.3662830188678,-568.8465353661413,78.30683701670273,2.3294858978808914,0.5631967574523415,-343.49256026792074,2455.873722750947
13.57,183.0,4.22,155.24711269456833,143.87034076410026,1776.0991893883565,-263.99494107227815,80.0956624299215,2.3376300369445655,0.5684664944935424,-250.7731060001231,1525.3260833882334
16.64,172.0,4.33,141.59267283302478,130.58793293017817,1204.8368389423074,-141.04453437089018,80.3897834419451,2.3394295332289943,0.5696308744422904,-180.00461376341883,1024.8322251788886
19.71,161.0,4.24,133.93203537615636,124.46240162810591,910.0857483510908,-77.31850718323709,79.97059814053199,2.3425508172195326,0.5716505287891094,-124.14513855728373,785.9406097938071
22.68,156.0,5.08,129.36017045443313,121.3272761233034,737.8330555555555,-51.334497653446874,78.99716872957171,2.3214707592477137,0.5580104912779325,-88.78949596559465,649.0435595899608
25.75,159.0,6.49,124.3006580835355,117.0833902662466,600.0253825242718,-39.99982737850007,77.9587214116854,2.304407650677756,0.5469696563209009,-67.65566305871033,532.3697194655615
28.72,173.0,6.97,119.3810843475632,113.49869209858247,496.2340981894151,-27.450189001323874,76.95839290262415,2.2932451766685764,0.5397468790208435,-47.698126459302806,448.5359717301123
31.79,177.0,6.57,117.49064728734795,113.1927498110811,434.2262409562756,-17.559371710893355,76.04303927626857,2.2912858781872476,0.538479097650572,-31.187593274803397,403.0386476814722
34.77,179.0,4.47,116.4486861239748,112.63157041546492,389.9998993385102,-14.894772936004864,75.97583365268832,2.2964128163078215,0.5417965281991786,-25.148859526780768,364.85103981172944
37.84,181.0,4.26,114.11060774529247,110.4340196696489,344.1128646934461,-13.671199972107068,76.6905162054912,2.2995564393986374,0.5438306372579418,-21.817074513837227,322.2957901796089
40.81,182.0,4.26,112.0091469479167,108.56744533784456,307.4258515069835,-12.029938297812583,78.09833871144956,2.3057735091850793,0.5478534471197571,-18.602274266457524,288.823577240526
43.88,182.0,4.83,109.13897287403799,105.7704748340833,271.4520373746581,-11.019049959014525,79.99397760203767,2.3187877748180235,0.5562744425293092,-16.497767852610476,254.95426952204764
46.85,180.0,5.5,106.22992280897131,103.10318635747814,240.8707897545358,-9.468778209847459,82.05124860222155,2.3328600202175003,0.5653800130819119,-13.970746273962325,226.90004348057346
49.92,177.0,8.5,103.42093598493489,100.6038492766308,214.26061698717947,-7.885609752109987,84.23741246540081,2.3495141303090796,0.5761562019646985,-11.513531865483833,202.74708512169565
52.99,175.0,11.0,100.98560392451985,98.4597985883277,192.45314587658046,-6.576411091302691,86.54979690219336,2.3680505024138063,0.5881503250912864,-9.50670432054995,182.94644155603052
55.96,172.0,11.6,98.82918445479554,96.41135940114022,174.53909399571123,-5.937962572332579,88.82083543893629,2.380933819416132,0.5964865890339677,-8.435623274198921,166.1034707215123
59.03,168.0,12.6,96.14250308786431,93.63761459886766,156.5878519396917,-5.826386529945781,90.97873028152623,2.3902529023703125,0.6025165838866728,-8.053159956529353,148.53469198316233
62.0,158.0,5.38,92.94922592469504,90.49689564762235,139.34771935483872,-5.358972114889363,92.83160071016655,2.403135016364363,0.6108520694122348,-7.255975453924991,132.0917439009137
65.07,158.0,6.5,89.9053574599423,87.72795364902117,124.21966036575998,-4.465773713049534,94.24819344088762,2.416359773085811,0.6194092649378775,-5.94405176817573,118.27560859758425
68.05,166.0,15.5,87.43021274136304,85.52111814045693,112.32978839088905,-3.7162403787635068,95.3686779251243,2.4273356966840174,0.6265113331484818,-4.852027215371148,107.4777611755179
71.12,165.0,8.75,85.06170231073442,83.2133920033524,101.73640607424072,-3.4506131324587312,96.27842712866115,2.431937704251022,0.6294891027506613,-4.373236660523174,97.36316941371754
