r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.13,232.0,33.4,150.2359274607775,545.4343824779204,173621.79923076925,186243.43641025625,27.771876148923056,2.066701450615068,0.39315976216269105,2114829.47453131,2288451.2737620794
0.25,233.0,16.9,221.34306607617054,0.0,195971.0116,-9749.703238866408,32.17244727845653,2.0926339262156692,0.40993959931602125,-649249.8054640929,-453278.7938640929
0.38,234.0,14.6,255.04913624633198,0.0,171184.37342105265,-200490.50690799407,37.74744548120142,2.1228955952969866,0.4295206793098148,-987099.5600870573,-815915.1866660046
0.51,235.0,10.6,270.85083477811173,0.0,143843.47980392154,-191641.43082706776,43.95341269573043,2.153425684339804,0.4492754428081084,-854449.9296136108,-710606.4498096893
0.63,236.0,9.12,278.68015699005196,0.0,123274.0157142857,-157100.84289989667,50.44700406669532,2.1828796515040065,0.46833389214965127,-784959.2205119819,-661685.2047976962
0.76,237.0,10.3,281.90758148726684,0.0,104568.26907894737,-126498.43986911957,56.07652016630503,2.219979626292763,0.49233975818943476,-712545.9506935232,-607977.6816145758
0.89,238.0,9.95,283.62322718705536,0.0,90384.42134831462,-94921.34522668057,60.66983933288531,2.241224969219755,0.5060867447892532,-642002.253950537,-551617.8326022223
1.01,239.0,3.51,285.73818803233144,0.0,80837.93277227723,-73378.1050423813,64.27396583602865,2.251230039929444,0.512560614071993,-582367.8256671022,-501529.892894825
1.14,240.0,3.18,286.57543579309095,0.0,72039.8950877193,-63781.92919682644,67.01203255149193,2.2590428144203183,0.5176159387425588,-528029.4450345925,-455989.5499468732
1.27,240.0,5.19,285.663056064308,0.0,64254.631181102355,-51939.63042281958,68.60421508568959,2.264586801406498,0.5212032244394987,-470144.1127912662,-405889.4816101638
1.39,241.0,3.54,286.50729938345376,0.0,59054.9874820144,-40633.20656651474,69.54373661416959,2.269298223181921,0.5242517914706547,-416040.4694705844,-356985.48198857
1.52,242.0,2.6,286.75149677028713,0.0,54096.32953947367,-36322.56280961245,70.180370575409,2.2744213841395116,0.5275667779726251,-374837.20647530863,-320740.87693583494
1.65,242.0,1.75,286.1089825573465,0.0,49611.121151515166,-32313.278157894645,70.4756513429627,2.275472078031864,0.5282466387265001,-337400.66189091036,-287789.5407393952
1.77,243.0,1.94,285.39775349501264,0.0,46018.01000000001,-27746.23176395535,70.41291106271505,2.2746733815253988,0.5277298351046698,-302090.3898990789,-256072.37989907886
1.9,244.0,3.09,284.74843300710194,0.0,42674.56321052633,-23841.64399393711,70.00252702306435,2.274112110955459,0.527366660030003,-267778.44484452996,-225103.88163400363
2.03,244.0,1.6,284.31134447995566,0.0,39819.18256157637,-20381.84817438899,69.24180810179752,2.269692723926955,0.5245070566586179,-235709.196595935,-195890.01403435864
2.16,244.0,3.0,284.1313263264014,0.0,37375.282685185186,-17372.09936911249,68.28313239892167,2.26232787772014,0.5197415679365612,-206335.65119579766,-168960.36851061246
2.28,245.0,2.19,284.4040077073458,0.0,35476.157719298244,-14634.10650837564,67.23106491229898,2.2545678038691044,0.5147203436800087,-179823.30525494542,-144347.14753564718
2.41,245.0,3.01,285.05680504067954,0.0,33716.756058091276,-12532.007733218557,66.18433082320526,2.2471818050054257,0.5099411679446872,-156532.95741362748,-122816.2013555362
2.54,246.0,2.64,286.065207076988,0.0,32217.835708661416,-11005.774006801192,65.33605370237746,2.241312358181426,0.5061432905879816,-137918.81297380343,-105700.97726514202
2.66,246.0,2.38,286.9977898869606,0.0,30965.312556390978,-9899.5709350041,64.83094004787453,2.2373652813283447,0.5035892996830466,-123932.142585044,-92966.83002865303
2.79,246.0,3.72,288.06737215450136,0.0,29742.94297491039,-9129.163019838828,64.69568155926144,2.23702621728205,0.5033699053001499,-113012.29427265833,-83269.35129774794
2.92,247.0,3.54,288.9426450006991,0.0,28591.730171232884,-8585.891768062618,64.91228385777009,2.2396857361239983,0.5050907704331754,-104802.26480486899,-76210.5346336361
3.04,247.0,3.74,289.64334775720295,0.0,27596.470032894737,-8127.0835871397285,65.46424277160936,2.244501685737214,0.5082069731240797,-98468.9377155979,-70872.46768270317
3.17,247.0,5.11,290.1638690464407,0.0,26559.959274447952,-7802.000592718685,66.31650390426131,2.249805572346351,0.5116388997535213,-93468.91064966997,-66908.95137522201
3.3,247.0,3.63,290.47243345970026,0.0,25567.94987878788,-7507.296162119281,67.36159779386662,2.254789507118403,0.5148637987236725,-89196.60292722883,-63628.653048440945
3.42,247.0,3.84,290.54487174961463,0.0,24683.135233918132,-7221.408754588119,68.507758061766,2.260697238942287,0.518686448727362,-85559.77355416062,-60876.63832024249
3.55,248.0,5.12,290.4431472767089,0.0,23762.59769014085,-6675.648265905841,69.6833838467093,2.2673733536104916,0.5230062876303181,-79973.92757360163,-56211.32988346078
3.68,248.0,2.77,290.5971049408442,0.0,22947.466684782612,-6204.123497405511,70.89878779544316,2.2740518327421175,0.5273276564801936,-75014.80844080375,-52067.34175602114
3.8,248.0,3.24,290.52358578951896,0.0,22211.566815789472,-6089.594372718246,72.18556408451037,2.280662471514577,0.5316051286270793,-73101.5664397398,-50889.99962395034
3.93,248.0,6.79,290.1732544532662,0.0,21425.06809160305,-5902.145862168679,73.49151397033219,2.286991429180825,0.5357003365287691,-70546.36934298216,-49121.3012513791
4.06,248.0,8.39,289.7389447416415,0.0,20677.008891625617,-5702.195715694509,74.7740737221323,2.2942672203742167,0.5404082014186108,-67956.13584352858,-47279.12695190296
4.18,248.0,2.73,289.1331701828761,0.0,19999.519162679426,-5533.573478335413,76.03007836086543,2.302450042729817,0.5457029688251757,-65816.16704227835,-45816.647879598924
4.31,248.0,13.7,288.36692407417326,0.0,19293.615522041764,-5287.556290970749,77.21845738958027,2.3096629588484436,0.5503701498431106,-62914.531244120335,-43620.91572207857
4.44,248.0,4.89,287.5654883674326,0.0,18624.754527027028,-5059.784895184595,78.33547281162589,2.3160435442063045,0.5544987638981971,-60157.40069826057,-41532.646171233544
4.56,248.0,5.71,286.72413920003316,0.0,18028.669298245615,-4869.221604909821,79.33220858925368,2.322274939821409,0.5585308434138527,-57795.36414352615,-39766.69484528054
4.69,248.0,15.1,285.728781189435,0.0,17407.449125799572,-4646.772675984569,80.24042789767023,2.326744772623244,0.5614230881679815,-55039.05610591825,-37631.60698011868
4.82,248.0,10.5,284.7364579747384,0.0,16820.508402489624,-4431.1552886233985,81.07849792358542,2.3307026466175182,0.5639840654583941,-52350.407587862916,-35529.89918537329
4.94,248.0,1.58,283.76102956537216,0.0,16299.660303643723,-4301.203617143974,81.88413995368663,2.3336223699522063,0.5658732982043687,-50514.39212019861,-34214.731816554886
4.99,248.0,4.77,283.34718262230876,0.0,16089.303787575149,-4156.843634461666,82.5381545299131,2.3387218068783002,0.5691729338624295,-49197.1264193324,-33107.822631757255
5.07,248.0,4.36,282.6649997788902,0.0,15759.270631163707,-4038.3277430318453,83.31240037070715,2.343472998436944,0.5722472342827285,-47869.83551988057,-32110.564888716865
5.2,248.0,8.45,281.5218034184919,0.0,15241.254961538461,-3791.5252727388765,84.04370041464334,2.348864110354449,0.5757356008175846,-44971.09876287414,-29729.84380133568
5.45,247.0,8.25,279.348843026063,0.0,14318.491027522934,-3638.3460127261933,84.75394678213378,2.3490616355070553,0.5758634112104475,-41973.95651269821,-27655.46548517528
5.58,247.0,2.34,278.0853354637745,0.0,13858.683476702508,-3466.0409521969996,85.28992808497532,2.3588193746019446,0.5821772423894935,-39787.99291431739,-25929.30943761488
5.7,247.0,2.34,276.90484015271386,0.0,13451.980789473684,-3383.4040268786484,85.63976316404342,2.3611512363185665,0.5836860940884842,-38405.63208583747,-24953.651296363783
5.83,247.0,6.13,275.4356790613736,0.0,13012.832469982846,-2923.101448823689,85.73588812576877,2.363313908934738,0.5850854704871833,-33594.61756090474,-20581.785090921898
6.47,247.0,6.89,269.2057142781334,0.0,11201.192673879445,-2750.1644192131134,85.77888780452543,2.361182946903247,0.5837066127021009,-28868.02527352264,-17666.832599643196
6.59,246.0,5.95,268.2920843036559,0.0,10922.70751138088,-2272.788136586922,85.19019004751476,2.3581543412468706,0.5817469266891515,-24134.371589331506,-13211.664077950625
6.66,246.0,2.29,267.81328775846805,0.0,10769.362927927928,-2200.1116946880843,84.46440591848045,2.3528987757662834,0.5783462666723009,-23051.755745006765,-12282.392817078837
6.72,246.0,4.73,267.3547772155942,0.0,10636.69299107143,-2087.4943190982112,83.80570592644243,2.3508638728685503,0.5770295647972972,-21700.582471365156,-11063.889480293727
6.85,246.0,3.02,266.5581778899308,0.0,10372.73900729927,-1971.5925668682103,83.43650836409202,2.3342818029470456,0.5662999901422059,-20204.8798408903,-9832.14083359103
