r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.58,23.9,3.87,22.00651040033381,92.86110242692011,834.9767241379312,353.3520683161243,74.35150077192628,2.30942825226494,0.5502182808773142,14032.58248955681,14867.55921369474
1.17,34.7,3.87,34.94054521612392,86.72869454580174,1043.4544444444446,192.9422382215483,72.38735458035131,2.3005544428243114,0.5444764041804367,5385.49124582819,6428.945690272634
1.75,42.8,3.87,43.08431849292733,25.653766378764903,1060.7191428571427,-18.16055777547582,73.52963522160394,2.2787478889388306,0.5303662810780668,-684.6530117621436,376.06613109499915
2.33,51.3,3.87,48.80742259124118,0.0,1022.3881974248926,-73.37851217984522,78.61371035041074,2.23433374320957,0.5016277161944275,-1692.6380719842234,-670.2498745593308
2.91,57.7,3.87,53.28223155987369,0.0,975.6000687285223,-67.59660341565916,85.6847509668024,2.2374629634160303,0.5036525057397843,-1395.5650251236036,-419.96495639508134
3.5,67.3,3.87,57.45912112101959,21.100101298331435,943.3001714285714,-37.53998553865246,94.09786454194592,2.3559671204242023,0.5803316661568367,-816.0960929143291,127.20407851424227
4.07,75.4,3.87,61.59105860431366,54.7644304526624,932.0536855036854,-8.044300540973676,103.75105299559691,2.5452621561989783,0.7028166893052212,-195.1635521364872,736.8901333671982
4.65,79.5,3.87,65.90393690819995,0.0,934.0492258064517,-52.233710553220035,114.65565989907421,2.660409626255234,0.7773238758122101,-968.8454911670016,-34.79626536054991
5.23,82.8,3.87,67.5111050124348,0.0,871.4625812619502,-133.07651102792454,125.46837432150815,2.73359138807478,0.8246767805189752,-1735.9290580946893,-864.4664768327391
5.82,85.6,3.87,67.30523976630646,0.0,778.34970790378,-157.81842942062747,133.17466191111453,2.7820948868373985,0.8560613973653755,-1810.062859795951,-1031.713151892171
