r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
1.17,123.0,6.2,183.67812063498474,162.20447332608845,28835.600000000002,-976.5540762656128,17.423925075683137,2.0252754069689285,0.36635467509754194,-6348.171652142106,22487.428347857895
1.56,142.0,6.2,210.68792205534706,178.46697690938683,28454.743910256413,-1616.9211444071302,24.330069968661377,2.036367146290295,0.37353168289372013,-8037.781187707948,20416.962722548466
1.96,205.0,6.2,232.4094131054076,188.07532384690404,27558.23229591837,-2383.0185889609024,32.46541081758113,2.1036974706142906,0.4170983633386586,-9511.12645912356,18047.10583679481
2.73,228.0,6.2,264.70710455142677,210.4858363895117,25666.612161172157,-3220.11472567611,42.060989217300786,2.158448976468364,0.45252580830305894,-9437.93548696253,16228.676674209628
3.52,238.0,6.2,281.64283001702705,221.11818919267802,22534.853323863637,-2388.574053091677,52.96429970053219,2.2035450364716245,0.4817056118345805,-8644.724462542912,13890.128861320725
10.59,229.0,4.2,270.16796423706495,204.41420126488947,6892.420103871578,-1351.2565416085488,64.34442856872889,2.244332284010643,0.5080973602421808,-2946.7009651782123,3945.719138693366
17.65,225.0,6.9,246.46340823740957,209.25952402599967,3441.5983909348447,-336.2159200105948,72.84030176877974,2.297625884883065,0.5425814549243362,-960.6041475587576,2480.994243376087
24.61,220.0,4.0,231.55375229090976,211.7819050562723,2178.6729053230392,-129.10729933129613,79.48085939718553,2.350121026043319,0.5765488992045006,-356.17898783974186,1822.4939174832973
31.67,222.0,2.4,227.31047072231408,214.61115267710045,1631.5140543100727,-72.37992417962444,84.95538802816378,2.3925405265888915,0.6039968113222238,-177.205659823375,1454.3083944866976
38.74,219.0,4.1,211.61590890100868,199.84870521477652,1155.9445766649458,-58.233514105454546,89.54472259724537,2.3917162413452475,0.6034634502822189,-124.98161910111935,1030.9629575638264
45.8,214.0,4.7,192.45075240175083,183.3894057652881,808.6745000000002,-38.62474225372307,92.6738196155271,2.4000738336513634,0.6088713041273528,-74.35847059070998,734.3160294092902
52.86,216.0,2.6,179.65069329117546,173.80920396320911,610.5632160423761,-22.500015965633473,94.49518455029704,2.4151106844916717,0.6186010311416699,-39.06039004304913,571.502825999327
59.82,216.0,8.8,171.7692527782548,167.1299830243919,493.2242761618188,-16.859043086286967,95.33661060993074,2.431135805326465,0.6289702269759478,-26.28293169953994,466.9413444622789
