r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.37,183.0,47.6,124.1241012052051,261.51081803970476,41639.97972972973,22970.3984660336,17.68571000246035,2.048540955363639,0.38140885347058984,143192.2039237718,184832.18365350153
0.74,196.0,40.7,192.62107906457175,266.18211434801776,50139.02716216216,3178.0116873630377,20.416729203812235,2.0522883944729786,0.38383366701192734,45608.15932267729,95747.18648483945
1.11,205.0,14.1,220.97691350003058,0.0,43991.708378378375,-13787.870434623806,24.320993104269284,2.0614578214146038,0.3897668256212142,-60392.817502386504,-16401.10912400813
1.48,211.0,7.89,243.1157841440987,0.0,39936.00304054054,-8868.959809571332,29.059849208199353,2.0830419768033597,0.4037330438139386,-48718.529739231155,-8782.526698690614
1.84,214.0,1.48,262.7393320384293,0.0,37517.3677173913,-6591.666348226993,34.74126241255386,2.1141270139390396,0.4238468913723197,-42719.014445322486,-5201.646727931184
2.21,214.0,1.5,278.61125497725317,0.0,35124.08660633484,-7882.910862964266,41.22825809830963,2.1455093255709157,0.4441530930164748,-44722.609730528144,-9598.523124193307
2.6,213.0,2.64,286.3014568597233,0.0,31526.35546153846,-10829.458628266264,48.150364067282815,2.169337940476077,0.459571608543344,-48401.72243849583,-16875.36697695737
2.96,211.0,4.5,282.7116874131666,0.0,27001.99263513514,-10971.60657096515,54.6880564517877,2.1979419697339018,0.4780800980631129,-48439.030405937534,-21437.037770802395
3.17,210.0,8.68,283.0440794293355,0.0,25272.539716088326,-8492.780273516775,60.322088066132025,2.2294663405286683,0.49847822034207945,-46637.04325003171,-21364.503533943385
3.33,209.0,3.0,281.8735193309226,0.0,23859.66393393393,-8095.746889100869,65.26673923027047,2.2583921374584714,0.5171949124731285,-47365.08355213091,-23505.419618196982
3.7,207.0,1.6,278.62633992499707,0.0,20981.793864864863,-7256.385188628428,69.78469445073758,2.27771477283186,0.529697794185321,-44058.17085898047,-23076.376994115606
4.07,206.0,1.73,274.32471871852886,0.0,18489.938894348892,-6314.030423666909,73.69834943240261,2.2906321443113873,0.5380560933779565,-40359.994225967945,-21870.055331619053
4.44,205.0,3.45,269.0980980980728,0.0,16309.41135135135,-5491.715733499517,76.73612073868149,2.309281320809523,0.5501232075826324,-36587.673489829904,-20278.262138478553
4.81,205.0,2.77,263.41866505621806,0.0,14426.069251559253,-4718.022487738707,78.99751173324255,2.3254883285628853,0.5606100949524552,-32701.317658627137,-18275.248407067884
5.18,206.0,7.48,257.67736998036906,0.0,12818.07471042471,-4116.61423086288,80.74452616355187,2.339270174872671,0.5695277602117282,-29234.587084807994,-16416.512374383285
5.55,207.0,5.02,251.31205641592288,0.0,11379.774720720721,-3568.4625834811623,82.10195615067497,2.3432049047888404,0.5720737619221908,-25929.68530213566,-14549.910581414937
5.92,208.0,7.7,245.4593273843958,0.0,10177.412398648648,-2968.5104149127724,82.87265255190749,2.3456694500000443,0.5736684676470875,-22321.3507704915,-12143.93837184285
6.28,210.0,1.95,240.53304575463224,0.0,9212.762117834396,-2633.5765387683755,83.12100907889658,2.346402217769138,0.5741426114976776,-19755.291967143836,-10542.52984930944
6.34,210.0,4.78,239.81681967701934,0.0,9071.31025236593,-2201.279530013709,82.88639094940996,2.3445425298088103,0.572939283993936,-17558.811875676325,-8487.501623310394
6.65,212.0,1.96,236.3231258256373,0.0,8398.288691729324,-2006.096805436842,82.56008419176348,2.3402823167749043,0.5701826755602322,-15740.00468194838,-7341.715990219056
7.03,214.0,0.76,232.46577662098994,0.0,7687.103456614509,-1750.5782708334323,82.14184155198504,2.335576851208583,0.5671379625467301,-13562.670367913854,-5875.566911299345
7.39,215.0,2.22,229.1072698541013,0.0,7102.860771312585,-1531.1030397395975,81.69666035511457,2.3296778458895613,0.5633209591050102,-11718.268398632297,-4615.407627319712
7.77,216.0,1.76,225.66625268302747,0.0,6554.087207207208,-1332.081618097369,81.22807708007474,2.329819858832442,0.5634128498327566,-10042.501730260494,-3488.414523053286
8.14,217.0,1.53,222.9011628502642,0.0,6103.799557739557,-1161.9839986872903,80.83714557612694,2.3284978466829953,0.5625574302066441,-8628.96400703611,-2525.1644492965524
8.51,218.0,7.7,220.13133375328465,0.0,5694.219048178613,-1053.5115462514098,80.55747735095096,2.328119555617751,0.5623126536350154,-7637.222583256043,-1943.0035350774306
8.88,218.0,6.86,217.43712884417877,0.0,5324.201013513513,-925.6115698542246,80.36461013393456,2.32537096183011,0.5605341517724242,-6602.785383886759,-1278.5843703732453
9.25,218.0,8.37,215.25732275581242,0.0,5009.266486486486,-833.5414831684362,80.02845672778336,2.3243561681622205,0.5598775205755544,-5806.614052467474,-797.3475659809874
9.52,218.0,3.93,213.55980918702846,0.0,4790.734464285715,-798.5463842220631,79.8353184695662,2.324228308899434,0.5597947881113986,-5436.48386037711,-645.7493960913953
9.62,218.0,4.05,212.94787531224628,0.0,4713.804324324324,-730.4903623228121,79.36445995997221,2.3219046650348627,0.5582912538460876,-4972.1797896692815,-258.3754653449578
9.99,217.0,20.2,210.78322015758275,0.0,4447.403993993993,-686.2758349325644,78.93948629245179,2.3163337267779727,0.5546865290916294,-4522.016760449632,-74.61276645563885
10.4,217.0,4.2,208.46221576103426,46.7967250609147,4178.509173076923,-620.6993302826625,78.46272595487385,2.320729054840747,0.557530564896954,-3967.9386464974186,210.57052657950408
10.71,216.0,3.16,206.99120778429213,74.38878436470264,4000.5004761904756,-555.9622682623136,77.94260270106808,2.309368016167694,0.550179304579096,-3483.8159533839184,516.6845228065572
11.12,215.0,6.72,204.97259743682812,104.07391652529029,3778.2163399280576,-454.70404673313686,77.62885995344779,2.3084984950709795,0.549616673281222,-2804.1713668243624,974.0449731036952
12.67,212.0,1.82,198.48069049658204,102.01637579142925,3109.280544593528,-417.49291682266244,77.84604005064563,2.3054930960532416,0.547672003328568,-2287.864528049083,821.4160165444446
12.98,211.0,16.6,197.3874365302919,139.16578716268842,3001.679514637905,-270.44586916976033,78.14114771412193,2.303684222939086,0.5465015560194085,-1509.6058384737532,1492.0736761641517
15.86,209.0,8.38,188.76020078395763,142.08340591603726,2246.5582219419925,-206.6729914242161,79.20321864128542,2.309474341567098,0.5502481033669457,-973.6897328687635,1272.868489073229
19.05,215.0,13.2,182.43813581595268,151.90302368160542,1747.1744566929133,-131.3382998017517,80.69514847454113,2.3250117974562796,0.5603017512952397,-535.9131126711612,1211.261344021752
22.14,215.0,13.9,177.41935322844574,154.3898890091897,1421.7536991869918,-94.98313764346018,82.66807591298054,2.3326403092376387,0.5652378471537661,-345.1395244683867,1076.614174718605
25.34,210.0,10.6,170.68734985346748,150.73289979908498,1149.7305209155488,-77.10222848532104,85.04697041350612,2.3525179068008737,0.5780998220476241,-253.10829984842204,896.6222210671268
28.53,196.0,12.8,162.807801410129,145.46168066391675,929.0704591657903,-62.21057995430832,87.50669970686229,2.369902973074744,0.5893489825777756,-187.42655655200505,741.6439026137853
31.72,185.0,11.5,154.53049246022613,140.41195547338634,752.8270208070618,-47.12367641951558,89.57529188431745,2.387590219783089,0.6007936716243516,-131.27855801197262,621.5484627950891
34.91,182.0,10.8,148.11546576910865,137.13519348978892,628.4214036092811,-34.59144523411141,91.45555929621636,2.4037139484194237,0.6112266725066859,-89.72013481862379,538.7012687906573
38.0,181.0,10.3,142.6622735694339,132.61634810994263,535.5927447368421,-30.04163717554659,92.85593040678471,2.4141929242004667,0.6180071862473608,-72.7744345784872,462.81831015835485
