r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.26,16.0,5.09,8.56080603681686,102.93662539719196,281.87461538461537,873.5463286713289,74.51520994746137,2.300270717718354,0.5442928173471702,40471.77480062241,40753.64941600702
0.44,18.9,4.44,13.899989208628904,101.832821611856,439.11295454545456,764.2968834444241,73.73066295297117,2.260556354697314,0.5185952883335561,23128.895130527475,23568.00808507293
0.61,25.8,3.36,18.306307656105858,95.93054669007593,549.3785245901638,417.453041262535,73.88551143057725,2.31388902807251,0.5531046652233889,14536.965390584983,15086.343915175146
0.79,35.8,3.79,21.501744115303765,77.79157630757729,585.2215189873418,131.9272033760754,75.54693995064837,2.2791978436821827,0.5306574282649417,7074.94220812357,7660.163727110912
1.01,44.1,7.91,24.66112122349671,0.0,602.149405940594,-88.19636996424913,78.78958009194749,2.2708194777617536,0.52523613266937,-4515.749801518459,-3913.600395577865
5.26,59.65,0.98,31.69502326864582,0.0,190.98374524714828,-61.53280934040745,84.41875857469917,2.3062747739662366,0.5481777949193295,-723.3231712142311,-532.3394259670829
7.91,69.15,1.23,37.47802822988424,31.221881680696583,177.57302149178255,-5.000415648628715,88.5037458644827,2.368078079647083,0.5881681691834065,-54.33586653812682,123.23715495365573
10.52,76.95,0.54,41.622710147226115,28.502004590659464,164.68155893536124,-10.451675039536317,93.4945927594105,2.439766921285433,0.6345550667141037,-87.46062113251207,77.22093780284916
13.14,81.25,0.73,40.18765233252622,21.20353128624814,122.91076103500761,-12.69643110413633,98.71302298338979,2.5051460915582986,0.6768592357141932,-88.69540799034219,34.21535304466542
15.82,84.45,1.31,39.25197192498741,24.74777362973063,97.39047408343868,-9.522495131182438,102.99205773527281,2.498618308422701,0.6726353760382184,-58.67667511830651,38.71379896513216
