r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.33,4.0,7.9,22.006537664975834,126.25242558806815,1467.538484848485,1212.3161922252837,51.55007917967162,2.167637398234295,0.4584712576810143,46834.5068693051,48302.04535415358
0.99,17.0,8.6,47.3813307115788,113.6265577147201,2267.667171717172,396.606789044289,53.67062212267199,2.170179772810972,0.46011632358357024,10773.741533430924,13041.408705148096
1.76,33.3,7.9,59.84185575331033,0.0,2034.6861931818182,-106.11268437714739,57.13585806463141,2.2064424916993195,0.48358043580544197,-2720.1464029206695,-685.4602097388513
2.42,44.9,10.5,71.55795553256115,80.33605806105265,2115.9260330578513,22.383770030909343,62.914733752885596,2.228968454101244,0.4981560585360989,550.9674482598441,2666.8934813176957
3.19,53.0,7.9,81.19579422605582,0.0,2066.6949843260186,-190.555849109568,71.55025552251143,2.234494976490114,0.5017320436112501,-2891.020394363615,-824.3254100375966
3.85,60.8,7.9,84.24494050089893,0.0,1843.431168831169,-279.0035763609428,82.71333064844313,2.2823947541290335,0.5327260173776098,-3525.010902790259,-1681.57973395909
4.62,69.0,7.9,87.77736496386754,0.0,1667.7198701298703,-169.16015991584214,93.90153720772113,2.375930425986433,0.593249099167692,-2413.2940388398633,-745.574168709993
5.28,76.6,7.9,91.95699918983871,15.248161600036273,1601.5321401515148,-97.41047196350256,105.06763371510982,2.5123230358599793,0.6815031408505748,-1557.4968310263594,44.035309125155436
5.94,85.0,7.9,95.6163165992081,0.0,1539.1380471380469,-156.09377152203828,116.41980269890779,2.660837663158752,0.7776008408674275,-2197.9817795758263,-658.8437324377794
7.04,78.1,6.7,96.64741072579234,0.0,1326.8071022727274,-186.2428446763673,126.42727868374669,2.740640733059479,0.8292381213914275,-2279.022581653439,-952.2154793807115
8.8,81.6,6.7,94.1119275118728,0.0,1006.4835113636364,-178.6880837852962,134.12111492229087,2.7900927696762174,0.8612364980257877,-1880.010547615508,-873.5270362518716
10.56,84.5,6.7,85.84306902714977,0.0,697.8250473484848,-175.37412728133614,138.95830507946334,2.818965146402056,0.8799186241425069,-1602.2778086315832,-904.4527612830984
