r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.25,3.17,3.22,6.533306972735936,120.00393483381065,170.7364,794.4256,84.13839315703446,2.3775654403959683,0.5943070496679794,57433.04110238989,57603.777502389894
0.5,10.5,3.32,13.589385563740548,115.17566926747735,369.3428,592.3815999999998,82.26831470755947,2.3270940143027485,0.561649068078249,26161.52678242265,26530.86958242265
0.75,17.5,4.47,18.713508489858334,112.65470755047743,466.9271999999999,537.4476,79.74440887983044,2.3053516954817974,0.547580508841163,16454.51697771146,16921.44417771146
1.0,22.7,4.96,25.25998020585131,111.8442712678472,638.0666,542.2000124494244,76.51496547495876,2.300889242738639,0.5446930394191194,11871.07441543579,12509.14101543579
1.26,29.7,5.29,30.606306539665972,62.6938516345461,743.4492063492064,50.83013333333338,72.67242730681053,2.300654350143613,0.544541050092926,2376.0103434718085,3119.4595498210147
1.5,34.5,4.7,31.547147256130785,0.0,663.4816666666667,-317.35545815295836,70.045362348331,2.2759821647348155,0.5285766948284101,-6023.698177159663,-5360.216510492996
1.76,36.0,3.51,32.08111282359139,0.0,584.7714772727272,-356.4886840308262,67.61726969849407,2.250593980226938,0.5121490460291952,-5187.329876162504,-4602.558398889776
2.01,37.3,3.45,31.11529527418951,0.0,481.6724378109454,-277.6186182622687,64.7500360864635,2.229538111012498,0.49852466006691054,-3926.9871248364248,-3445.3146870254795
2.26,35.6,3.57,31.74703923202918,0.0,445.96216814159294,-61.06399912786685,61.709998663501956,2.230040056416001,0.4988494482691771,-1301.6524272409838,-855.6902590993909
2.51,34.9,3.88,33.65059434839153,64.88215926431026,451.14043824701196,66.00102603565472,60.78481134906085,2.2184335400612545,0.4913393494513999,1226.0287214339933,1677.169159681005
2.76,32.7,3.27,36.3584515621884,69.59452685208302,478.9626811594203,77.32643247607575,61.74300020080505,2.2006004027684356,0.4798002606148701,1275.8917274511975,1754.8544086106178
3.01,32.8,3.21,38.39673163174178,23.333290394636627,489.80365448504983,-15.574724105836891,63.98202873513678,2.1949924204255127,0.47617156615768463,-308.92576722908905,180.8778872559608
3.27,33.2,3.21,39.245815063519835,0.0,471.0195718654435,-71.60930327209383,67.10463904960736,2.2429448575844617,0.5071996137311223,-1105.3264292712863,-634.3068574058428
3.51,32.1,3.23,39.91912448939731,0.0,453.9990028490029,-95.39979929117851,71.35638929197518,2.2853834726099307,0.5346598940417199,-1347.8067643276834,-893.8077614786805
3.76,30.1,3.16,39.94081871970078,0.0,424.27367021276604,-118.90605377670056,77.12983778898287,2.311036971128747,0.5512592166127185,-1576.5893352678895,-1152.3156650551234
4.02,32.3,3.16,39.76549760785095,0.0,393.35691542288566,-119.07785685745694,83.92424695369223,2.3474448546795617,0.5748172589103046,-1606.0187414567358,-1212.66182603385
4.26,33.6,3.12,39.41788933974015,0.0,364.73474178403757,-102.50135296966505,89.88638002185134,2.3808419826867295,0.5964271652678838,-1469.6595593114382,-1104.9248175274006
4.52,35.1,3.12,39.323278093261756,0.0,342.10623893805314,-72.83845863027058,95.2523255456596,2.4246605311519156,0.6247803436865336,-1149.6633168450724,-807.5570779070192
4.77,35.3,3.12,39.529616744916716,0.0,327.5871278825996,-58.54713923068789,100.61210170417093,2.4650110414452477,0.6508894974057485,-972.8463976220595,-645.2592697394599
5.02,35.2,3.13,39.62852507979574,0.0,312.8326693227092,-76.01615329840592,105.07336561657159,2.496529638943899,0.6712838840225228,-1178.792873025424,-865.9602037027147
5.27,34.6,3.11,39.065094393844745,0.0,289.5790512333966,-95.40084589179503,108.75484815387159,2.5267928792679575,0.690865980702796,-1368.1798946113624,-1078.6008433779657
5.52,33.0,3.11,38.25611062301029,0.0,265.1322463768117,-97.78721942633979,111.46889334058382,2.5625813061963707,0.7140231981270633,-1361.9097515576864,-1096.7775051808746
