r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
0.34,13.5,10.1,44.96548454092317,0.0,5946.749411764707,-6949.548647138639,59.07349661600566,2.181550107355826,0.4674735988772992,-19963.577989321577,-14016.82857755687
0.67,31.3,12.5,49.47501288529393,0.0,3653.3983582089554,-5526.223351158647,63.78010600135371,2.2236608790376193,0.49472174525963597,-10891.547560482644,-7238.149202273689
1.0,35.3,13.4,47.95249732808501,0.0,2299.442,-3149.9365114724883,69.10101605860639,2.2662205984073416,0.5222603872047504,-7784.538272717789,-5485.096272717789
1.34,50.5,9.38,45.47021882507275,0.0,1542.940895522388,-1795.5935399159662,74.76590564567752,2.3082130609135394,0.5494319805911136,-6120.504211623388,-4577.563316101
1.68,61.0,10.1,42.56496799012071,0.0,1078.438392857143,-1115.1685601841543,80.52909905795936,2.3500934823460202,0.5765310768121307,-5069.18289789381,-3990.744505036667
2.01,66.5,11.9,39.99392078803977,0.0,795.777960199005,-708.7921777296781,84.85660202020958,2.376369579973291,0.5935332576297766,-4234.388780630458,-3438.6108204314532
2.34,74.4,11.6,37.800624333468356,0.0,610.6355555555556,-474.96195308781256,87.74746563886015,2.39154450228365,0.6033523250070676,-3516.1830499547577,-2905.547494399202
2.67,83.0,9.17,35.88522258534841,0.0,482.3030711610486,-338.89449210205896,89.31116517341152,2.3959427329785883,0.6061982389861453,-2906.1564338059384,-2423.85336264489
3.01,86.4,7.66,33.97888314821427,0.0,383.5762458471761,-252.07743125088354,89.69421145372198,2.391203838089914,0.60313189523465,-2378.900005922331,-1995.3237600751547
3.35,83.6,8.18,32.27201419186599,0.0,310.89041791044775,-180.2147082728779,89.35621506143742,2.381942132145287,0.5971390266822446,-1890.6417981593827,-1579.751380248935
3.68,79.8,7.93,31.10021221792546,0.0,262.8323913043478,-123.37628276527812,88.6423188162704,2.3726949663765815,0.5911555664789645,-1445.4414157804918,-1182.609024476144
4.02,82.8,6.95,30.28989600510375,0.0,228.22830845771148,-88.35268559749979,87.82566582170188,2.3663545327623563,0.5870529329638776,-1099.0904603267375,-870.862151869026
4.35,83.5,7.19,29.762677970908463,0.0,203.63609195402302,-67.4080495927511,86.97282019895144,2.3617821807397004,0.5840943522433355,-854.6435727361627,-651.0074807821397
4.68,80.4,7.85,29.32402598552934,0.0,183.73899572649574,-57.891889638221905,86.01487956832509,2.3604210154501972,0.5832135982324805,-711.4691456380698,-527.730149911574
5.02,80.3,7.57,28.766988024469992,0.0,164.84852589641434,-53.90543371090869,84.79389170192806,2.360231356313474,0.5830908776146009,-623.0565940497793,-458.20806815336493
5.35,82.1,7.92,28.10301763156405,0.0,147.62235514018693,-49.94602007989858,83.33493225535369,2.354206392282325,0.5791923714767984,-545.0020996195034,-397.37974447931646
5.69,82.4,8.33,27.34188910810663,0.0,131.38469244288225,-43.68881121240052,81.61264500404764,2.3410844237249555,0.5707016859396771,-456.0860361092372,-324.701343666355
6.03,80.9,7.88,26.664980780041823,0.0,117.91396351575455,-33.64349102054146,79.2576197899746,2.3217748107030345,0.5582072304549046,-343.33774131972535,-225.4237778039708
6.36,79.0,6.15,26.310549215096213,0.0,108.84355345911948,-22.87598313185621,76.3108686891419,2.306570141917164,0.5483689153581649,-229.53566565289938,-120.6921121937799
6.69,81.4,6.11,26.226662006439174,0.0,102.81581464872944,-14.86377563736051,73.17255167999137,2.2923192144391957,0.5391477269900677,-144.22533679867863,-41.40952214994918
7.02,79.7,5.59,26.366928148724494,0.0,99.03346153846155,-11.163083187591024,70.35614308027256,2.2676242716168318,0.5231686463403029,-102.1216642656703,-3.0882027272087527
7.36,77.5,6.33,26.48918647297421,0.0,95.33654891304346,-14.419089733795632,68.2377932113036,2.2464329811431707,0.5094566348573457,-118.99925943384248,-23.662710520799024
7.7,79.9,6.41,26.211816037810124,0.0,89.22848051948051,-15.318765036289124,66.55611345063416,2.2349562265528955,0.5020304995342265,-117.06134083038724,-27.832860310906725
8.03,81.5,7.86,26.136870508919003,3.573406583781049,85.07297633872976,-11.23967651849215,65.38071376613748,2.2352170195828776,0.5021992479653914,-83.4827852287659,1.590191109963854
8.37,82.2,7.82,26.149787762045026,9.222392671858724,81.69789725209078,-9.962514007025012,65.22609986767716,2.2428730793905105,0.5071531690173892,-71.53630506643326,10.161592185657526
8.7,82.0,7.09,26.116343541927918,12.20260892986057,78.398091954023,-8.67197090277857,66.04424197667798,2.2446692077903756,0.5083153697467135,-61.28272819596404,17.11536375805896
9.03,84.7,5.74,26.192533287179383,12.944117113374492,75.97439645625693,-8.20848079918373,67.6041623388072,2.2494153171086486,0.5113863816585373,-57.419560593050456,18.55483586320647
9.37,86.1,5.54,26.135380234463778,12.625438598082726,72.8984098185699,-8.096821915016486,69.15641130110107,2.2620425708675596,0.5195569576201856,-55.88648881601311,17.01192100255679
9.7,85.3,5.23,26.15970947850912,11.15420585679303,70.54952577319588,-8.523210825123648,70.48529525834921,2.2757440643493867,0.5284226298731325,-57.72310223755506,12.82642353564082
10.04,86.5,6.45,25.97241036176658,4.516054753444123,67.18785856573706,-9.887256492525951,71.76228634748911,2.2910045857262102,0.5382970848816654,-65.1565089107465,2.0313496549905636
