r_kpc,v_obs_kmps,v_err_kmps,v_baryon_kmps,v_model_kmps,a_newton,sigma_profile,beta_local,d_eff_local,cinfo_cap,a_struct,a_total
10.24,239.0,6.95,242.98477832983693,213.45487581607367,5765.781494140624,-373.3022092104608,53.40513370569653,2.174533927517172,0.4629337178052288,-1316.2713369477106,4449.5101571929135
11.02,240.0,7.16,244.92552521123642,208.8731318466186,5443.603711433757,-431.3097767883086,58.92956860464659,2.2171978212445786,0.4905397666876685,-1484.6213877118946,3958.9823237218625
11.79,240.0,4.85,245.14606523458625,203.164137896043,5097.251340118746,-460.5821630715892,65.01842904168777,2.258718230123119,0.5174059136090768,-1596.3465965188834,3500.9047435998627
12.47,246.0,7.68,244.03631266678326,197.20266138613175,4775.759574979952,-463.4113013098646,71.11443984009658,2.292233089716613,0.5390919992283968,-1657.1637724319698,3118.595802547982
13.34,241.0,6.21,241.6927334447604,192.05666687261692,4378.963823088456,-441.06111402426643,76.44468378561595,2.3170732441920503,0.5551650403595619,-1613.9141011829572,2765.0497219054987
14.11,250.0,5.62,239.12264008244807,188.42619351807167,4052.4193479801556,-410.17925038303326,80.66157219241474,2.337414191144758,0.5683268295642552,-1536.1592201481358,2516.26012783202
14.59,242.0,5.1,237.50460648164278,187.29226123940245,3866.239760109664,-377.60205429022045,83.8634985177159,2.353840877390984,0.5789558618412248,-1461.9634667464993,2404.2762933631648
14.98,244.0,7.41,236.18659000883179,186.77674836888767,3723.9055607476635,-351.09052664078854,86.34622654583043,2.366631838359089,0.5872323659970577,-1395.0969004502815,2328.8086602973817
15.75,248.0,5.08,233.40705280689355,184.42287899719838,3458.9747492063493,-329.6375296197998,88.35732919413299,2.3776620653366107,0.5943695716883952,-1299.4954922149032,2159.479256991446
16.52,249.0,5.22,230.50526544962048,182.356998280248,3216.263765133172,-308.139350722485,90.0242562274689,2.386456152371686,0.6000598632993261,-1203.3052408122046,2012.9585243209674
17.1,246.0,6.35,228.11197097039866,181.09948304974282,3042.986625730994,-288.2638143415712,91.42807516722917,2.394951363961724,0.6055567649164098,-1125.032078310872,1917.954547420122
17.88,241.0,16.2,224.71569282095098,178.81591982070478,2824.2249776286353,-268.8974027461056,92.65277736463668,2.4025017837089413,0.6104423306351973,-1035.9065670400043,1788.318410588631
18.65,247.0,14.6,221.31097781176604,177.91613317823033,2626.195651474531,-241.9062228629541,93.85059387068705,2.4097560595319463,0.6151362738147887,-928.9221691638724,1697.273482310659
19.62,234.0,20.9,217.1471986924998,177.3891145580359,2403.3081498470947,-209.23003198364125,95.10183623690148,2.4157989914470632,0.6190464062304526,-799.4907205054034,1603.8174293416914
20.78,249.0,10.0,212.86505467079374,177.59489161132964,2180.5356833493747,-174.90473453886608,96.41232021014278,2.421413471253387,0.6226793049286621,-662.7327225004851,1517.8029608488896
22.13,236.0,16.1,208.49436083501155,175.53543012954952,1964.2972661545411,-155.16242297367066,97.81842062899766,2.4320634499224556,0.629570467596883,-571.9480916960702,1392.349174458471
23.0,245.0,22.1,205.49872846321944,173.8928370670339,1836.075104347826,-142.94287490638132,99.27617600941534,2.444098882336316,0.6373581003352632,-521.3482007294782,1314.726903618348
23.58,243.0,4.2,203.54549786227156,172.73902548568734,1757.0300975402884,-135.22303406997477,100.60239324480045,2.4561598318272138,0.6451622441234912,-491.60300145271674,1265.4270960875715
25.03,238.0,7.76,197.70218966920928,166.66277425961204,1561.572345185777,-129.5609210872964,101.80736012259706,2.46906194771712,0.6535106720522539,-451.84480527725145,1109.7275399085256
25.9,247.0,6.14,194.22158196245852,164.2248071013926,1456.4487606177606,-120.83170640001926,102.78481363116069,2.4795572450728356,0.6603017468118347,-415.14423291545904,1041.3045277023016
