galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc
F561-1,1.61,23.4,10.0,5.21,28.61,0.0,340.09937888198755
F561-1,3.23,40.6,5.0,10.57,37.58,0.0,510.3281733746131
F561-1,4.84,45.5,5.0,15.71,39.1,0.0,427.7376033057851
F561-1,6.45,49.2,5.0,20.94,44.01,0.0,375.293023255814
F561-1,8.06,50.4,5.0,25.97,48.52,0.0,315.15632754342425
F561-1,9.66,50.4,5.0,29.26,49.44,0.0,262.95652173913044
