galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc
NGC4085,0.87,42.2,7.3,0.0,94.8,0.0,2046.9425287356323
NGC4085,1.74,79.9,5.9,11.42,129.33,0.0,3668.9712643678167
NGC4085,2.71,112.0,6.2,11.32,142.76,0.0,4628.782287822878
NGC4085,3.58,127.0,4.9,18.54,148.78,0.0,4505.307262569832
NGC4085,4.45,130.0,4.9,23.17,155.31,0.0,3797.7528089887637
NGC4085,5.32,133.0,4.5,25.76,149.59,0.0,3325.0
NGC4085,6.2,136.0,7.4,25.0,139.16,0.0,2983.2258064516127
