galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,h_i_kpc,Dw_i,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,L_static,delta_sigma_i,beta_i,rho_struct_i,M_struct_i,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
NGC0100,1,0.23,1.59,0.91,0.35,2.147365018786542,27.599172151429467,25.6275,5.07,4,9.62,0.23,3.733520234736557,0.26784373382954535,0.0,1.0,4.611176523908125,4.611176523908125,2.3949106657941906e-05,0.0046683709212879745,27.59917254625448
NGC0100,2,2.05,3.42,2.735,0.35,2.036394843871562,51.73566053421866,58.800000000000004,4.0,4,9.62,0.23,3.733520234736557,0.26784373382954535,0.11097017491497985,0.6607964735035364,2.740259512822778,7.351436036730903,4.22686012315623e-06,0.0034000680047364183,51.735660645944904
NGC0100,3,3.88,5.7,4.79,0.35,2.0182270774712574,55.162498029489754,76.9,4.388,5,9.62,0.23,3.733520234736557,0.26784373382954535,0.018167766400304597,0.9344195697484152,3.8061156693534777,11.15755170608438,2.0915017676969404e-06,0.003165168789696427,55.16249812029686
NGC0100,4,6.16,7.52,6.84,0.3499999999999999,2.01181042293064,50.06994501779251,82.6,5.423333333333333,3,9.62,0.23,3.733520234736557,0.26784373382954535,0.006416654540617461,0.976327974504123,3.951571467379653,15.109123173464033,1.3889525612150576e-06,0.003082277651139007,50.06994511266415
NGC0100,5,7.98,9.62,8.8,0.35,2.0087110171558122,46.49011326914392,88.84,8.472,5,9.62,0.23,3.733520234736557,0.26784373382954535,0.0030994057748277015,0.9884950003728824,3.98849819791784,19.097621371381873,1.0606553555318956e-06,0.003055121458908088,46.49011336952835
