galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,h_i_kpc,Dw_i,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,L_static,delta_sigma_i,beta_i,rho_struct_i,M_struct_i,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
UGC05986,1,0.63,3.13,1.88,0.35,2.0581929576679445,53.532946336351,65.62,2.6319999999999997,5,9.41,0.63,2.703808413193847,0.36984869013657656,0.0,1.0,4.236158250993921,4.236158250993921,5.154859490516712e-06,0.003113058920446482,53.53294642686662
UGC05986,2,3.77,6.28,5.025,0.35,2.0171899256490904,72.79067351019327,113.0,3.068,5,9.41,0.63,2.703808413193847,0.36984869013657656,0.041003032018854135,0.8950601619245337,3.6420492027370974,7.878207453731019,1.3418860412297228e-06,0.0025967243514049307,72.79067355651087
UGC05986,3,6.9,9.41,8.155000000000001,0.35,2.009548040049137,59.828755730292514,111.6,4.101999999999999,5,9.41,0.63,2.703808413193847,0.36984869013657656,0.00764188559995338,0.9795498059220491,3.9556996475218993,11.833907101252919,7.653156239919264e-07,0.002498229155552821,59.828755782450955
