galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,h_i_kpc,Dw_i,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,L_static,delta_sigma_i,beta_i,rho_struct_i,M_struct_i,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
NGC4157,1,1.74,6.98,4.36,0.35,2.02045422031826,215.8670910476772,161.6,9.475,4,29.61,1.74,2.8342270288870623,0.3528298861762947,0.0,1.0,4.0822352564018685,4.0822352564018685,9.236031498091152e-07,0.00200671615660206,215.86709105700447
NGC4157,2,8.72,13.94,11.33,0.35,2.006432061401473,227.09331741195047,192.75,6.525,4,29.61,1.74,2.8342270288870623,0.3528298861762947,0.014022158916787042,0.9610373722931481,3.868915054198268,7.951150310600136,2.663977169108969e-07,0.0017373215397848672,227.09331741859594
NGC4157,3,15.68,20.9,18.29,0.35,2.0036390030356626,173.7702629094548,182.5,6.699999999999999,4,29.61,1.74,2.8342270288870623,0.3528298861762947,0.0027930583658104524,0.9921150887777622,3.982914732318598,11.934065042918734,1.534339071048681e-07,0.0016752033192863598,173.77026291752958
NGC4157,4,22.65,29.61,26.13,0.35,2.002390665187569,143.6010859755771,185.2,10.84,5,29.61,1.74,2.8342270288870623,0.3528298861762947,0.001248337848093417,0.9964681787345174,3.9954072971744456,15.929472340093179,1.0034203981158436e-07,0.001619239790851466,143.60108598470634
