galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,h_i_kpc,Dw_i,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,L_static,delta_sigma_i,beta_i,rho_struct_i,M_struct_i,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
IC4202,1,0.77,5.5,3.135,0.35000000000000003,2.030720547960966,185.46424308097198,141.28571428571428,3.8814285714285712,7,25.9,0.77,3.5156077328398996,0.2844458415137807,0.0,1.0,4.123825943910886,4.123825943910886,1.8046192715801451e-06,0.0023785460719531488,185.46424309622418
IC4202,2,6.27,10.24,8.254999999999999,0.35000000000000003,2.009408690137701,226.0905499053524,236.0,4.985,6,25.9,0.77,3.5156077328398996,0.2844458415137807,0.021311857823265168,0.9278138748886957,3.7462556858571943,7.87008162976808,4.967128969764973e-07,0.002024935792695903,226.09054991442036
IC4202,3,11.02,14.59,12.805,0.35000000000000003,2.0055572663381733,242.07131385357616,243.16666666666666,6.103333333333333,6,25.9,0.77,3.5156077328398996,0.2844458415137807,0.0038514237995275202,0.9865511594678427,3.9681652159347554,11.838246845702836,3.1051928716682283e-07,0.001994040990594518,242.07131386178904
IC4202,4,14.98,18.65,16.814999999999998,0.35000000000000003,2.0040198358658246,229.03959164474358,245.83333333333334,9.143333333333334,6,25.9,0.77,3.5156077328398996,0.2844458415137807,0.0015374304723487775,0.9946095782870077,3.9944470541453243,15.83269389984816,2.4083601184355213e-07,0.0020123760928686587,229.0395916535841
IC4202,5,19.62,25.9,22.759999999999998,0.35000000000000003,2.00281171125036,205.63923030792338,241.71428571428572,12.457142857142857,7,25.9,0.77,3.5156077328398996,0.2844458415137807,0.0012081246154647118,0.9957617147490414,3.994253908873773,19.826947808721933,1.646158703874352e-07,0.001935628376010753,205.63923031703317
