galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
NGC1090,0.35,20.9,9.81,0.0,6794.885714285713,0.0,6794.885714285713,48.76689450846752,0.0,48.76689450846752,,1690.1703825667246,1690.1703825667246,formula
NGC1090,1.07,61.7,8.19,0.0,9029.23140186916,0.0,9029.23140186916,98.2917982336268,0.0,98.2917982336268,,1690.1703825667246,1690.1703825667246,formula
NGC1090,1.6,81.3,4.32,0.0,8162.575812499999,0.0,8162.575812499999,114.28088772843864,0.0,114.28088772843864,,1690.1703825667246,1690.1703825667246,formula
NGC1090,3.7,124.0,3.41,0.0,5622.238270270269,0.0,5622.238270270269,144.2299608264524,0.0,144.2299608264524,,1690.1703825667246,1690.1703825667246,formula
NGC1090,5.09,156.0,7.02,0.018890511431846724,4691.188546168959,6.272727491875337,4697.461273660834,154.52556325734588,5.650502892101327,154.62883910491485,,1690.1703825667246,1690.1703825667246,formula
NGC1090,6.61,166.0,6.34,0.0,4196.324992435703,0.0,4196.324992435703,166.54641455161982,0.0,166.54641455161982,,1690.1703825667246,1690.1703825667246,formula
NGC1090,8.17,165.0,12.1,0.0,3619.6843329253365,0.0,3619.6843329253365,171.96749983645165,0.0,171.96749983645165,,1690.1703825667246,1690.1703825667246,formula
NGC1090,9.11,174.0,4.84,0.053647178430208456,3147.182447859496,9.953114389792619,3157.1355622492883,169.32463524248328,9.52223041576976,169.59217249652477,,1690.1703825667246,1690.1703825667246,formula
NGC1090,10.37,164.0,5.86,0.0,2694.733519768564,0.0,2694.733519768564,167.16574589311054,0.0,167.16574589311054,,1690.1703825667246,1690.1703825667246,formula
NGC1090,11.28,176.0,7.35,0.07611842771868475,2540.5851063829787,11.405417739154876,2551.9905241221336,169.28614828154133,11.34253552331519,169.6657098888802,,1690.1703825667246,1690.1703825667246,formula
NGC1090,13.62,174.0,3.28,0.06962107999563702,2070.519383259912,8.639609942065666,2079.158993201978,167.92996754599818,10.847648934720112,168.279961633615,,1690.1703825667246,1690.1703825667246,formula
NGC1090,15.04,168.0,2.23,0.05659984027030558,1771.6970877659578,6.3605966544466686,1778.0576844204045,163.23701847313924,9.780765495751234,163.52977580148175,,1690.1703825667246,1690.1703825667246,formula
NGC1090,16.37,166.0,2.23,0.10002068777545386,1518.7154612095296,10.326939775322282,1529.0424009848518,157.67489368951544,13.002000004692578,158.2100632201442,,1690.1703825667246,1690.1703825667246,formula
NGC1090,17.59,167.0,4.59,0.18456888619948422,1305.370739056282,17.734671119823567,1323.1054101761056,151.53043027722188,17.662187435244157,152.5562983458818,,1690.1703825667246,1690.1703825667246,formula
NGC1090,18.8,167.0,5.3,0.247249574029111,1138.2057234042552,22.228399315225648,1160.434122719481,146.28146704213765,20.442453549567922,147.70295023162618,,1690.1703825667246,1690.1703825667246,formula
NGC1090,20.13,165.0,3.48,0.2889202885444223,988.9492001987086,24.258545187303266,1013.2077453860119,141.09410831072998,22.09806585700239,142.81411665035225,,1690.1703825667246,1690.1703825667246,formula
NGC1090,21.35,165.0,3.12,0.3410638432930942,876.7537470725994,27.000281334818094,903.7540284074174,136.81627278946024,24.009498255864624,138.90697788987552,,1690.1703825667246,1690.1703825667246,formula
NGC1090,22.57,165.0,2.39,0.3851683210939949,786.357186530793,28.843601622331434,815.2007881531244,133.22192649860608,25.514703380913925,135.64321504821396,,1690.1703825667246,1690.1703825667246,formula
NGC1090,23.89,165.0,2.23,0.42798364058553157,704.7855713687736,30.278998473869713,735.0645698426433,129.75872725947954,26.895450796384644,132.51676336803865,,1690.1703825667246,1690.1703825667246,formula
NGC1090,25.11,163.0,2.23,0.4424413087191058,642.7098725607328,29.781011390724547,672.4908839514574,127.03717920357016,27.34595392413827,129.9470896019649,,1690.1703825667246,1690.1703825667246,formula
NGC1090,26.33,162.0,2.23,0.4626915527085328,590.2508241549564,29.701008684077962,619.9518328390343,124.66476727608327,27.964755651565646,127.76279489214288,,1690.1703825667246,1690.1703825667246,formula
NGC1090,27.65,162.0,2.23,0.49220135984534125,541.4534900542496,30.08694975297152,571.5404398072212,122.35681019052434,28.84274884038729,125.7103542301495,,1690.1703825667246,1690.1703825667246,formula
NGC1090,28.87,162.0,2.23,0.5159656113835877,503.0424835469345,30.20678194608494,533.2492654930194,120.51073188724729,29.530827871623785,124.07621163939311,,1690.1703825667246,1690.1703825667246,formula
NGC1090,30.09,160.0,2.23,0.5242278087489582,465.82289464938515,29.446138785820622,495.26903343520576,118.391768717255,29.766328562074,122.07639090366877,,1690.1703825667246,1690.1703825667246,formula
