r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.64,12.4,8.6,14.514473835573508,13.611245350811954,289.47812500000003,171.0408231324546,71.23005979313928,0.9574522474018883,92.23302972329198,2.10089278502256,0.4768570736216574,0.2906529717871785,0.2973548880148628,137.9823774894548,41.02973440640136,39.69367300554359,329.1717980055436,0.13712149408240215,0.48700871503489823
1.18,21.9,6.2,21.944414916098886,21.226667190117247,381.8401694915255,119.68284243295007,81.24247957160223,0.97493854441057,95.87128673166927,2.1229554739773344,0.49803725501824103,0.30551190920653576,0.33160381411801726,79.21068876012038,26.266566511771078,26.259276279579034,408.0994457711045,0.06877033475513929,0.48700871503489823
1.8,32.3,1.88,28.356725116631154,27.76613765002255,428.31022222222214,65.42663340029175,90.88869100491354,0.9850021222883654,99.9811452154774,2.1489580665290537,0.5229997438678916,0.3233065208487141,0.33656505664716785,54.71202234781472,18.414154900773372,18.414144077877978,446.7243663001001,0.04299253933728007,0.48700871503489823
2.03,37.9,6.2,30.248780987662386,29.79981879139536,437.4528078817735,50.06209889231475,61.08193654596965,0.927702046992098,96.00767436896716,2.1266187940182895,0.5015540422575578,0.3080003873922716,0.3026900851365147,43.87513105371509,13.280567154024759,13.280567113086287,450.7333749948598,0.030358856712086574,0.48700871503489823
2.78,53.1,9.5,36.68516311730418,36.42926845271532,477.3710791366906,48.2310571665565,39.664794036930566,0.7879626649203991,90.58422868443454,2.1003089630490805,0.4762966045271173,0.29026276050829214,0.26212359027597437,25.675176343146006,6.730069404034194,6.730069404034194,484.10114854072475,0.014098192576023488,0.48700871503489823
3.0,62.4,11.0,38.25412940608907,38.11444345651658,484.2369333333333,22.007050837735164,22.948925819605154,0.5488803932541187,85.53598527162426,2.088486176791684,0.46494672972001666,0.28239383990339956,0.2272169989644367,15.649675077755878,3.5558722059362284,3.5558722059362284,487.7928055392695,0.007343248647692568,0.48700871503489823
3.64,68.0,6.2,42.514752580470365,42.50319517401015,496.29714285714283,12.59712988775464,2.3050523444486473,0.0618716782192205,71.64811758056025,2.1151554898638105,0.4905492702692581,0.30023360106120267,0.2216533624253391,1.217854196691566,0.26994147764049586,0.26994147764049586,496.5670843347833,0.0005439110047682832,0.48700871503489823
4.19,78.0,7.98,45.641662466538556,45.735798888835426,499.2275178997613,-18.15270768633528,-16.11228373825213,-0.4078548295890996,87.60880833328812,2.135902710770831,0.5104666023399976,0.3143340541683295,0.24073730514289063,-8.527846203646137,-2.0529707137388016,-2.0529707137388016,497.17454718602255,0.004112294775605478,0.48700871503489823
4.6,82.3,6.2,46.789235554149286,46.93404414707942,478.87054347826097,-53.15726848346779,-22.506828992511267,-0.540524089270262,91.0117074508029,2.1344732445185373,0.5090943147377958,0.31335630964727285,0.27588589386105916,-10.694352235386251,-2.950420925724552,-2.950420925724552,475.92012255253644,0.006161207795811894,0.48700871503489823
5.14,85.7,6.3,47.802440195213514,48.025644191410905,448.72811284046696,-43.855623246947395,-29.15748135630591,-0.6547906090180352,95.76008279364197,2.153347204375409,0.5272133162003928,0.3263403021967805,0.34112049833257274,-12.198988897289164,-4.161325171796801,-4.161325171796801,444.56678766867014,0.009273600321947092,0.48700871503489823
