r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.49,211.0,40.1,253.19049050754907,253.26089986415195,130900.17020408163,-64728.31320283211,-36564.4460801479,-0.9534308857900026,106.26222235691672,2.1945270545809255,0.5667459723976884,0.35522760574951584,0.3519654489064493,-206.76262201585578,-72.77329907488519,-72.77329907488519,130827.39690500674,0.000555945030181561,0.22092664551700092
0.98,233.0,17.4,311.6864039750895,311.76855325705964,99183.2967346939,-66543.19922254617,-41650.154145872344,-0.9720413371960198,117.22680573853508,2.2751351859875073,0.644129778548007,0.41399012557917747,0.44946635587495243,-116.27479694418743,-52.261609262603976,-52.261609262603976,99131.0351254313,0.0005269194610700797,0.22092664551700092
1.47,227.0,14.4,310.6190899055211,310.74284770530113,65687.83496598639,-51550.717975361214,-44298.79103416737,-0.9785999861212362,123.46731531182756,2.326237187760597,0.6931877002501733,0.45276269991139567,0.6364437352822647,-82.19395445617738,-52.311827391709876,-52.311827391709876,65635.52313859468,0.0007963700952967826,0.22092664551700092
1.97,234.0,10.8,307.87840108013177,307.98007938826174,48148.0859390863,-25428.540328622206,-33300.08193772988,-0.9355857231256793,125.69227141779277,2.3567908648043283,0.7225192302121553,0.47650798713562365,0.5324968914107677,-59.69334753590091,-31.786522000769846,-31.786522000769846,48116.29941708552,0.0006601824637635108,0.22092664551700092
2.46,245.0,7.67,315.61451884164904,315.6951170037319,40513.580040650406,-13243.184441475125,-21740.406899925318,-0.8043420593695036,122.97673904550268,2.3715103918152436,0.7366499761426338,0.4880979748621777,0.514403370054994,-40.20949737333564,-20.683900957061283,-20.683900957061283,40492.896139693345,0.0005105424140819553,0.22092664551700092
2.95,244.0,23.3,322.0533730128169,322.10372133832914,35169.76518644067,-9734.767720644695,-13066.750973194115,-0.5834154138525027,114.15983539712919,2.373966419417955,0.7390077626412366,0.49004134771888175,0.4869513706667654,-22.577155123237187,-10.993976633016533,-10.993976633016533,35158.77120980766,0.00031259738513272813,0.22092664551700092
3.44,261.0,23.3,326.38345781550396,326.41823846102716,30973.507674418604,-8744.824033523353,-9240.479314517877,-0.4399168245406624,107.24145410483837,2.381356820242502,0.746102547432802,0.49590555646215817,0.4812665157694394,-13.71433719445456,-6.600251277662375,-6.600251277662375,30966.907423140943,0.00021309343930430816,0.22092664551700092
3.93,259.0,22.7,323.29378513159213,323.32238075951375,26599.837633587787,-8182.438341705191,-7456.219009777988,-0.36354410127945425,103.22041648616106,2.3910321684274463,0.7553908816903484,0.5036201300726502,0.49274642969147814,-9.548390215051496,-4.70493518776767,-4.70493518776767,26595.13269840002,0.0001768783423634492,0.22092664551700092
4.42,258.0,22.7,318.5034621538327,318.52763459392344,22954.718099547517,-6297.182035241016,-6171.669058500525,-0.30527970749264105,99.92914987812661,2.401637235694504,0.7655717462667238,0.5121245711746739,0.5047670481564123,-6.901887249950855,-3.483845253866071,-3.483845253866071,22951.234254293653,0.00015177033491573248,0.22092664551700092
4.92,258.0,22.5,316.52296976806207,316.54207761370367,20365.627418699183,-4321.882917775677,-4964.060619700496,-0.24832864011784914,96.28475513143853,2.4090972787345097,0.7727333875851293,0.5181373760663929,0.5059128608340098,-4.8598094117622415,-2.458640082612682,-2.458640082612682,20363.16877861657,0.00012072498588253736,0.22092664551700092
5.74,261.0,22.4,314.6511328612358,314.6649637312677,17249.832648083622,-3312.0179642573826,-3779.3219490212314,-0.19073371458694868,92.17016674850314,2.411958151929339,0.7754798258521656,0.5204499106962048,0.49510863468802463,-3.062710501400778,-1.5163744147932146,-1.5163744147932146,17248.31627366883,8.790661600770937e-05,0.22092664551700092
6.56,263.0,22.4,312.98622335877474,312.9960092397346,14933.917957317077,-2706.781839523213,-2864.3930949554006,-0.1453156145641045,88.72730426202396,2.4132731759701835,0.7767422489313762,0.5215141262929159,0.47510802421088544,-1.9654668822335826,-0.9338090870699265,-0.9338090870699265,14932.984148230007,6.252941054974584e-05,0.22092664551700092
7.37,264.0,22.3,307.5869307623486,307.59458008879153,12837.778249660785,-2258.744988308866,-2298.359949199594,-0.11689423119285355,86.68901560400221,2.422267383871013,0.7853766885161724,0.528813846778267,0.46437552203348964,-1.3749587288867196,-0.6384971775012738,-0.6384971775012738,12837.139752483285,4.973580046980851e-05,0.22092664551700092
8.19,265.0,22.2,303.56444462108334,303.57078268502715,11252.163626373625,-1722.5377649118636,-1927.3500258424124,-0.09815781515210334,85.45977155920487,2.4360337907598435,0.7985924391294498,0.5400574431247037,0.4587281991195466,-1.0242423027654957,-0.46984882700967323,-0.46984882700967323,11251.693777546616,4.1756309507265816e-05,0.22092664551700092
9.01,265.0,22.2,300.3535101660843,300.3589103056542,10012.81631520533,-1491.7171889966457,-1658.3381897570157,-0.0845279806522743,84.62121921043347,2.451136861421203,0.8130913869643547,0.5524911976195332,0.45351517548238557,-0.793880219777068,-0.36003672718419183,-0.36003672718419183,10012.456278478145,3.595758833976463e-05,0.22092664551700092
9.83,264.0,22.0,294.2068976898468,294.2116539160201,8805.747436419126,-1456.9683474714723,-1462.897960351537,-0.0746055737330679,84.04724630871127,2.465925582798645,0.827288559486699,0.5647659748356021,0.44632795774522604,-0.6378833195875765,-0.2847051593112684,-0.2847051593112684,8805.462731259815,3.233174257683695e-05,0.22092664551700092
10.65,264.0,21.9,284.9336349985594,284.93698355952324,7623.388225352114,-1361.7226590962302,-1118.390407369164,-0.05708027404984468,82.16646439965506,2.4449574466601303,0.8071591487937251,0.5473914815598022,0.4068682742986339,-0.4403835028769124,-0.17917807584511683,-0.17917807584511683,7623.209047276269,2.350373227077856e-05,0.22092664551700092
