galaxy,source_file,beta_mode,beta_mean,beta_max,d_eff_mean,d_eff_max,cinfo_cap_mean,eta_mean,projection_mean,struct_to_bar_ratio_mean,struct_to_bar_ratio_max,sigma_flip_severity,a_newton_source,rmse_kmps,mean_absolute_fractional_error,n_points,status,error
NGC5055,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC5055_normalized.csv,local_structural_coupling_v6,97.60558795612042,127.48371754468111,2.4219274878980035,2.4869658042628737,0.785050388382083,0.5301548091635658,0.5197830205766534,0.00033702916757136377,0.001063113002229754,0.13910644280489504,baryonic_velocity_components,58.21565758658356,0.2874019801489157,28,ok,
F568-1,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\F568-1_normalized.csv,local_structural_coupling_v6,86.7861453077086,104.37962816194474,2.1386965432164264,2.2149614595398703,0.5131486814877696,0.3168325545804748,0.27425633276841616,0.021549966477151437,0.15984216106385762,1.2532016451845462,baryonic_velocity_components,59.531841043898716,0.502303056511138,12,ok,
NGC5033,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC5033_normalized.csv,local_structural_coupling_v6,98.5385769972322,138.74267939768617,2.460909496390409,2.4861106715493624,0.8224731165347933,0.5609513884705252,0.539021233808567,0.0004299128093242994,0.001499241082649147,0.2554559763291758,baryonic_velocity_components,61.137297716264996,0.2703590502835092,22,ok,
NGC2903,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC2903_normalized.csv,local_structural_coupling_v6,97.83856946926976,129.93726158583067,2.411585875059151,2.485367418563027,0.7751224400567848,0.5224789401425729,0.5094848292012917,0.00040907228867177004,0.0014225126232477313,0.2931999196293712,baryonic_velocity_components,61.40596804869973,0.39851705903931445,34,ok,
UGC09133,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\UGC09133_normalized.csv,local_structural_coupling_v6,98.44185843615068,131.3053770241459,2.4321634361449243,2.4830063650870655,0.7948768986991268,0.5380034547357178,0.546150672470631,0.00022528055305576827,0.0006446911101283654,1.0224325068632703,baryonic_velocity_components,61.889466564527496,0.21735782355457378,68,ok,
UGC02953,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\UGC02953_normalized.csv,local_structural_coupling_v6,96.40268719966785,125.84018392781852,2.3890668231086574,2.4874037590913787,0.753504150184311,0.5035068482348376,0.5117590351393425,0.000283773722287262,0.005345359349501014,1.9521966298792894,baryonic_velocity_components,62.193920661912465,0.20327790327599973,115,ok,
ESO563-G021,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\ESO563-G021_normalized.csv,local_structural_coupling_v6,104.98330746466677,125.12003452476878,2.322599061678704,2.4881715163235434,0.6896950992115555,0.45577591121116323,0.4497560594836831,0.0007301076000555842,0.0037046071789328104,0.8390157944833323,baryonic_velocity_components,62.96004263033776,0.31449579422765195,30,ok,
NGC4217,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\NGC4217_normalized.csv,local_structural_coupling_v6,104.30937415910424,134.1565174397948,2.4108247779483363,2.484166392599316,0.7743917868304026,0.5231633792338162,0.4975599573603102,0.0005240686022501845,0.0013157385426281634,0.37850296642793246,baryonic_velocity_components,64.34887008092005,0.3929709483482333,19,ok,
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\UGC06787_normalized.csv,local_structural_coupling_v6,97.94457998366774,134.30776241657063,2.4364742119699767,2.4857630441101324,0.7990152434911769,0.5414492469849315,0.5577225579133529,0.0002945138300697365,0.0010412341598059717,1.6614937562871215,baryonic_velocity_components,64.93660025153575,0.2184901825644255,71,ok,
UGC00128,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized\UGC00128_normalized.csv,local_structural_coupling_v6,106.33940329199771,118.55759974930717,2.3781480786211167,2.4907747630196275,0.7430221554762716,0.495971553496363,0.46694873137239373,0.00932943973747237,0.03224700269419582,0.16878281025837083,baryonic_velocity_components,65.3190803164099,0.5146285102156466,22,ok,
