r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.87,37.8,9.0,101.70041545067936,101.87,11928.157356321839,-4977.271370062094,-1999.917590816151,-0.9576021610326132,103.74395535791167,2.176426128306802,0.5493690831745297,0.34243564022412065,0.34749857268881357,-114.19015614345652,-39.6809162749639,-39.6809162749639,11888.476440046876,0.003326659356476382,0.5095254632481707
1.74,80.1,9.0,114.79676445340965,114.98,7597.931264367817,-3577.8594045888935,-2103.763105339591,-0.9651192828404991,108.17511030863953,2.207066316840161,0.5787836641665545,0.3641758812368503,0.4032807556670461,-60.00108326567015,-24.19728220022081,-24.19728220022081,7573.733982167596,0.003184719808359873,0.5095254632481707
2.61,121.0,8.5,121.83154502223721,122.0,5702.681992337165,-1444.457179429766,-2116.7164841610856,-0.9659598849596903,108.85880258394363,2.211938826231436,0.5834612731821787,0.36767216014071946,0.3906169595218217,-40.288596329822155,-15.737409001757154,-15.737409001757154,5686.9445833354075,0.0027596504632164836,0.5095254632481707
3.5,142.0,7.3,132.92098174161103,133.02219062998475,5055.686628571429,-519.2275726172008,-1043.6953111190703,-0.7615941559557649,105.59485798013804,2.2158694549031392,0.5872346767070137,0.370500403466497,0.33468875929303915,-22.977264781900598,-7.690232241801954,-7.690232241801954,5047.996396329627,0.0015211054020489699,0.5095254632481707
4.37,153.0,6.2,144.6424058146461,144.6624941026526,4788.841464530891,-64.76689410747245,-268.8774529446717,-0.2520686927075942,84.9296401404019,2.1745478209730202,0.5475659081340994,0.34111670951257445,0.27146917467947884,-4.898879487944513,-1.329894771446525,-1.329894771446525,4787.511569759445,0.0002777069947488902,0.5095254632481707
5.24,160.0,5.3,160.93761460148616,160.93874393694017,4942.9922328244265,387.8344951479814,-24.42087123243219,-0.02339419870371687,70.74030258562578,2.1406140444526356,0.5149894826745302,0.3175631046135233,0.2196529065206425,-0.31582303340633316,-0.06937144723386705,-0.06937144723386705,4942.922861377193,1.4034302294278107e-05,0.5095254632481707
6.11,162.0,5.3,182.71000595513541,182.71027612041968,5463.673486088379,296.2298862830993,-5.673118345937169,-0.005435554240615602,70.75341200958528,2.1676105350915824,0.5409061136879191,0.33625921764051736,0.256703014539004,-0.06294337294381736,-0.016157753579930698,-0.016157753579930698,5463.657328334799,2.9573058531118384e-06,0.5095254632481707
6.98,167.0,4.5,195.18753325582253,195.19184665349113,5458.432234957019,-222.17427086856833,-78.18687697515556,-0.07477368276878407,77.78500404633664,2.229024506079086,0.5998635258359226,0.380016734563216,0.2895087667724645,-0.8332766786145216,-0.24124090360594538,-0.24124090360594538,5458.190994053413,4.419600596313036e-05,0.5095254632481707
7.85,169.0,5.3,199.61863115704926,199.63756785735495,5077.09025477707,-425.4888081847257,-269.67856345463366,-0.25278735434271443,91.76832912840932,2.290919017839247,0.6592822571256772,0.4258399085394291,0.32591759350680816,-2.9551430742448472,-0.9631331192261915,-0.9631331192261915,5076.127121657844,0.0001897017919502368,0.5095254632481707
8.72,171.0,4.9,202.79245592143386,202.8341009297993,4718.0817087155965,-427.33568725356446,-451.9209248889333,-0.4078260832946868,104.75629831425309,2.36876521389849,0.7340146053425503,0.4859290309017621,0.3953977489630615,-4.89935216077427,-1.9371928157474578,-1.9371928157474578,4716.1445158998495,0.0004105890773711747,0.5095254632481707
9.6,171.0,4.9,203.80610616532786,203.86472696373934,4329.252802083332,-569.623937249409,-513.8963838971507,-0.4561046451874623,110.45581375036892,2.4254620112595235,0.7884435308091426,0.5314154060177132,0.47436025651481073,-5.2478551811983785,-2.4893739299058413,-2.4893739299058413,4326.7634281534265,0.000575012373659988,0.5095254632481707
10.47,170.0,5.7,197.34572883570468,197.38637465640835,3721.239818529131,-614.9819208883988,-428.79862226020555,-0.3891912436172679,105.45058644769713,2.4051526137147254,0.7689465091661365,0.5149548396110741,0.3909365590828852,-3.919813264541496,-1.5323983098873037,-1.5323983098873037,3719.7074202192434,0.0004117977836991131,0.5095254632481707
11.35,169.0,7.0,192.1235914106449,192.15082851759968,3253.0344405286346,-532.0515659096554,-343.3314848094927,-0.3175838062312497,99.59785323535513,2.374342493157807,0.7393687934314948,0.4903391628323369,0.33089798677047594,-2.7868427597308787,-0.922160658640825,-0.922160658640825,3252.112279869994,0.00028347706595080945,0.5095254632481707
