r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
1.74,96.4,12.1,148.00080030973848,148.01974530446944,12591.864942528737,951.3988475891933,-195.88274239079342,-0.3068350552635262,80.29186855668026,2.093518751955189,0.46977800187698165,0.2857356673751241,0.22763540124475512,-14.158827543563662,-3.223050389034405,-3.223050389034405,12588.641892139702,0.00025596290968354224,0.2743983701873785
3.5,157.0,10.5,223.41729068581884,223.45501605468607,14266.326914285717,-403.3365212023221,-410.4412864416984,-0.5812334254509047,96.16065180881846,2.1711007681727033,0.5442567374457952,0.33870036449867896,0.3016261261817089,-15.969081441266082,-4.81669217380931,-4.81669217380931,14261.510222111909,0.0003376266506961014,0.2743983701873785
5.24,192.0,8.4,241.9695405842526,242.04169165662347,11180.18711832061,-1527.4760383408384,-617.8335495046728,-0.7615941559557649,111.50362427140539,2.268322786766187,0.6375898752955393,0.40891044332369453,0.4112308088601831,-16.206203933776663,-6.664490352240058,-6.664490352240058,11173.52262796837,0.0005960982836604956,0.2743983701873785
6.98,201.0,6.9,249.81552849694842,249.95191117492982,8950.710300859599,-1072.792720254525,-1015.6765696099537,-0.9280202906447713,127.5112000085191,2.3766919542357714,0.7416242760663405,0.4922011614143721,0.5759985194013426,-16.953149124981298,-9.764988795179395,-9.764988795179395,8940.94531206442,0.001090973617393324,0.2743983701873785
8.72,201.0,7.3,254.64272002758733,254.82678999665637,7446.868451834862,-1036.9613153148716,-1075.6625291600662,-0.9403451880868146,134.24425200111125,2.4434052665763315,0.8056690559132782,0.5461132159468411,0.7428790852110886,-14.476598210729206,-10.754362035754994,-10.754362035754994,7436.114089799107,0.0014441455633731177,0.2743983701873785
10.47,194.0,6.4,236.09291203632955,236.26904007931296,5331.7153104106965,-1037.8162529372114,-862.4980285008386,-0.8844848134805632,134.25165877581574,2.4682473531240205,0.8295174589990597,0.5667020359010079,0.700637498571949,-11.341313598069112,-7.946149589871173,-7.946149589871173,5323.769160820825,0.0014903551910096615,0.2743983701873785
12.19,190.0,6.0,216.35772831943106,216.51426142404569,3845.6460541427396,-703.2663189528839,-709.0342022372627,-0.8169619810732143,132.3830454263912,2.4809287065282772,0.8416915582671461,0.5773196304284618,0.626514994419103,-8.872183351275625,-5.558555902809706,-5.558555902809706,3840.08749823993,0.0014454153670245531,0.2743983701873785
13.94,186.0,6.4,200.63037061004613,200.76317814778687,2891.38118364419,-461.65353504470045,-544.1832265623809,-0.7068161749023005,127.54044439081368,2.4861465234872613,0.8467006625477709,0.581709389490768,0.5913419754982085,-6.466832786919261,-3.824109675433421,-3.824109675433421,2887.5570739687564,0.0013225892514803009,0.2743983701873785
15.68,184.0,6.4,187.08480479783972,187.18058499748312,2234.475216836735,-305.47358893664597,-371.09677729381735,-0.5375062406222867,118.31801559372425,2.487057716370927,0.84757540771609,0.5824772387326834,0.5636649334366144,-4.055910188754581,-2.286174346569237,-2.286174346569237,2232.189042490166,0.0010231370342945487,0.2743983701873785
17.42,182.0,7.3,178.4005798188382,178.4644572456936,1828.3330941446613,-212.70643694046268,-254.996509673518,-0.39078558322644524,108.93828617607096,2.4863194146040346,0.8468666380198733,0.5818550535466107,0.5354665454099159,-2.443829603846457,-1.3085889955421455,-1.3085889955421455,1827.0245051491192,0.0007157278942911538,0.2743983701873785
19.16,181.0,6.6,169.15994015339717,169.2039024372665,1494.2568162839248,-172.38400659439344,-180.93717947167897,-0.2847627159784718,101.3396059303197,2.48469717395991,0.8453092870015138,0.5804888158148972,0.5154681747999145,-1.5061451681057354,-0.7763699007871738,-0.7763699007871738,1493.4804463831376,0.0005195692549776929,0.2743983701873785
