r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.49,25.0,2.04,17.39788028890291,17.379815879346936,616.4448979591835,282.9648818290205,5.883134226938537,0.04123920303548981,68.97953196616423,2.088275587429339,0.4647445639321653,0.282254249609015,0.22084830627301785,5.8054304572361355,1.282119483666392,1.282119483666392,617.72701744285,0.0020798606459234347,0.44084951892075674
0.97,42.5,2.7,26.784358084098226,27.012959852633696,752.2680412371134,23.502846036373917,-60.33682998318359,-0.3996103158852669,93.9405891687744,2.209721444416967,0.5813325866402881,0.36607974402948396,0.32760478753302336,-38.700647950703114,-12.67851754928043,-12.67851754928043,739.589523687833,0.016853723479016768,0.44084951892075674
1.47,48.0,2.15,30.046388804482866,30.659944553113597,639.47768707483,-277.05205673070174,-114.630327714563,-0.66625817169957,115.87096274183456,2.3489515482052807,0.7149934862770695,0.4703753290279663,0.48247061521199897,-52.5169903329549,-25.337904635023353,-25.337904632548792,614.1397824422812,0.03962281271776038,0.44084951892075674
1.95,49.2,2.08,29.437323310251248,30.61823312995053,480.7570256410257,-331.0998210506106,-201.30869482536002,-0.8879013849552693,130.29983889349126,2.4201575151309935,0.7833512145257537,0.5270981926593148,0.6130022769881862,-59.329952519476585,-36.369395988040125,-36.36933145012228,444.3876941909034,0.07565012991931237,0.44084951892075674
2.44,50.4,2.06,26.22489862681958,27.868952258741267,318.3108606557377,-271.467488656897,-220.47924812054302,-0.9131858584042541,134.07651084066848,2.4527904373169886,0.8146788198243091,0.5538587769029384,0.7264516290142773,-50.179005591755384,-36.45262035444723,-36.44802951353954,281.86283114219816,0.11450451121054923,0.44084951892075674
2.92,51.6,2.04,23.85439819851954,25.197341129571587,217.43356164383562,-150.42695372496465,-170.52540695857223,-0.8324353565518764,131.0226286492792,2.454276471766001,0.816105412895361,0.5550888455611749,0.6039969307111415,-37.35200979315987,-22.56049927096106,-22.559481707694424,194.8740799361412,0.1037534478858888,0.44084951892075674
3.41,53.2,2.0,23.484149588279166,24.24608834430824,172.39671554252197,-72.3499204395411,-104.22586406941822,-0.6236829422272798,119.4693153736109,2.424557674694064,0.7875753677063013,0.5306784877930458,0.48808274379017347,-21.850725547827693,-10.664962079189781,-10.664961324142949,161.73175421837902,0.061862903187931015,0.44084951892075674
3.89,55.1,2.05,23.654427609057826,23.9336290603828,147.25413881748074,-27.282850920847785,-51.953774862076706,-0.3490739167997511,100.83332432956053,2.3590229535535587,0.7246620354114164,0.4782592148486835,0.3774801830904832,-9.048401919706768,-3.4155924133271904,-3.4155924133271904,143.83854640415353,0.023195221815318978,0.44084951892075674
4.39,57.8,2.24,25.189186117561636,25.287255683446556,145.65952164009116,0.39789339515939365,-26.781868692159218,-0.1856617857963548,87.96295451316901,2.3000890606757873,0.6680854982487558,0.43277602711742,0.30311027199316176,-3.7201273847012497,-1.1276088234260053,-1.1276088234260053,144.53191281666514,0.0077414013903930705,0.44084951892075674
4.88,57.3,2.0,26.81511138651852,26.842550176911285,147.64805327868854,-10.107042620189377,-12.311884604251002,-0.0861380097275705,77.01761248884263,2.1930504779987046,0.5653284588787564,0.3541785631956669,0.22192785701665355,-1.3594557077373324,-0.30170109192720423,-0.30170109192720423,147.34635218676132,0.0020433800866802073,0.44084951892075674
5.36,57.5,2.0,26.97355288989947,26.984930980085906,135.85569029850745,-24.567422875377233,-6.855314420081444,-0.048044179085719625,71.60925106729952,2.1285795671370393,0.5034363844515577,0.3093348224172016,0.17845108849280794,-0.6418671049387308,-0.11454188354404389,-0.11454188354404389,135.74114841496342,0.0008431143611573194,0.44084951892075674
