galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode
ESO563-G021,0.45,18.9,9.78,-0.18337274776037915,9443.858,-814.9255626323055,8628.932437367695,65.19,0.0,62.31387964824099,,1999.8418939751139,1999.8418939751139,True,4.5,0.5501704653494427,formula
ESO563-G021,1.34,58.3,10.5,-0.18337269622077712,10776.737985074627,-273.66895530856874,10503.069029766059,120.17000000000002,0.0,118.63436475105567,,1999.8418939751139,1999.8418939751139,True,4.5,0.5501704653494427,formula
ESO563-G021,2.23,74.1,5.69,-0.18337223589313945,8475.672825112106,-164.44640337712437,8311.226421734982,137.48,0.0,136.13976245193396,,1999.8418939751139,1999.8418939751139,True,4.5,0.5501704653494427,formula
ESO563-G021,3.12,119.0,4.27,-0.17929268315974511,6848.907820512821,-114.92212149553356,6733.9856990172875,146.18,0.0,144.94838868001926,,1999.8418939751139,1999.8418939751139,True,4.5,0.5501704653494427,formula
ESO563-G021,4.01,141.0,3.76,-0.15460711677420724,6214.408877805488,-77.10468559395568,6137.304192211533,157.86,0.0,156.87762686491737,,1999.8418939751139,1999.8418939751139,True,4.5,0.5501704653494427,formula
ESO563-G021,4.9,195.0,4.54,0.14874643579197722,6306.555938775509,60.7080314033215,6367.263970178831,175.79,17.24729990103597,176.63406651571003,,1999.8418939751139,1999.8418939751139,True,4.5,0.5501704653494427,formula
ESO563-G021,5.79,227.0,4.2,0.16329359427848492,6852.617633851468,56.400927608961844,6909.01856146043,199.19,18.07100912666166,200.00804351539438,,1999.8418939751139,1999.8418939751139,True,4.5,0.5501704653494427,formula
ESO563-G021,6.69,246.0,4.24,0.15910390434481558,7095.267100149476,47.56093473897927,7142.8280348884555,217.87,17.837675112070276,218.5989925717952,,1999.8418939751139,1999.8418939751139,True,4.5,0.5501704653494427,formula
ESO563-G021,7.58,268.0,5.56,0.17220573600953665,6897.206134564644,45.433277738085785,6942.63941230273,228.65,18.557592657850055,229.40184555764736,,1999.8418939751139,1999.8418939751139,True,4.5,0.5501704653494427,formula
ESO563-G021,8.47,283.0,2.96,0.1718967672356475,6900.578229043683,40.58634670091341,6941.164575744596,241.76,18.540937316024145,242.46992381851555,,1999.8418939751139,1999.8418939751139,True,4.5,0.5501704653494427,formula
ESO563-G021,10.23,291.0,9.81,0.1522161842442598,6655.8830498533725,29.7564322769018,6685.639482130275,260.94,17.447300713654975,261.52264128023927,,1999.8418939751139,1999.8418939751139,True,4.5,0.5501704653494427,formula
ESO563-G021,12.06,310.0,4.74,0.15821159926648787,6272.554162520732,26.235338667157944,6298.789501187889,275.0400029086679,17.787585117882777,275.6145884824059,,1999.8418939751139,1999.8418939751139,True,4.5,0.5501704653494427,formula
ESO563-G021,13.44,310.0,20.4,0.15220955118362492,5749.4821726190485,22.648440261916853,5772.130612880966,277.98028779033956,17.446920562671295,278.5272615689893,,1999.8418939751139,1999.8418939751139,True,4.5,0.5501704653494427,formula
ESO563-G021,15.18,310.0,16.1,0.1412912681852099,5248.664993412384,18.613978746354142,5267.278972158739,282.2671334038024,16.809526982329274,282.76720955119544,,1999.8418939751139,1999.8418939751139,True,4.5,0.5501704653494427,formula
ESO563-G021,16.83,314.0,13.5,0.14709866682864262,4783.500968508616,17.47914892880612,4800.980117437422,283.7363587910439,17.15150362130991,284.2542794338756,,1999.8418939751139,1999.8418939751139,True,4.5,0.5501704653494427,formula
ESO563-G021,18.56,317.0,12.7,0.16437592753206565,4146.580226293105,17.711522965497966,4164.291749258603,277.4176075882712,18.130798830709093,278.0094510376215,,1999.8418939751139,1999.8418939751139,True,4.5,0.5501704653494427,formula
ESO563-G021,20.3,319.0,10.4,0.17031527839947333,3703.4659950738915,16.778503888044412,3720.2444989619357,274.1903712751416,18.455449843536776,274.8107773158238,,1999.8418939751139,1999.8418939751139,True,4.5,0.5501704653494427,formula
ESO563-G021,21.94,318.0,10.8,0.16846829079012293,3448.4641932543295,15.355968355901078,3463.8201616102306,275.0623645648383,18.35510680242612,275.6741089506384,,1999.8418939751139,1999.8418939751139,True,4.5,0.5501704653494427,formula
ESO563-G021,23.68,317.0,9.3,0.1684374109573653,3175.637858952702,14.225008063565964,3189.862867016268,274.2245512349323,18.353424501853652,274.8380481136941,,1999.8418939751139,1999.8418939751139,True,4.5,0.5501704653494427,formula
ESO563-G021,25.41,317.0,7.23,0.17585636348375056,2773.247729240457,13.840414128961816,2787.088143369419,265.4585180400132,18.753264329628582,266.1201039437211,,1999.8418939751139,1999.8418939751139,True,4.5,0.5501704653494427,formula
