galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode
NGC3521,0.51,143.0,33.1,-0.11451955386364032,75091.81019607843,-449.0638482019924,74642.74634787644,195.69574139464558,0.0,195.10971435942648,,1999.8555255962297,1999.8555255962297,True,4.5,0.5501704653494427,formula
NGC3521,0.69,160.0,15.0,-0.11451377078071288,66010.27710144929,-331.8999960183605,65678.37710543093,213.4176450062178,0.0,212.8804364020972,,1999.8555255962297,1999.8555255962297,True,4.5,0.5501704653494427,formula
NGC3521,0.86,178.0,7.92,-0.1144874701003173,60825.7173255814,-266.2306973158752,60559.48662826552,228.71405050848975,0.0,228.2129674236509,,1999.8555255962297,1999.8555255962297,True,4.5,0.5501704653494427,formula
NGC3521,1.03,188.0,8.01,-0.11449167847126365,57057.03708737864,-222.29787944227525,56834.73920793636,242.42266436948506,0.0,241.94995636324148,,1999.8555255962297,1999.8555255962297,True,4.5,0.5501704653494427,formula
NGC3521,1.2,187.0,8.03,-0.11450561369990364,50076.39308333334,-190.8289035579497,49885.56417977539,245.13602693198732,0.0,244.6685043395052,,1999.8555255962297,1999.8555255962297,True,4.5,0.5501704653494427,formula
NGC3521,1.38,195.0,5.6,-0.11447370150605625,44657.54268115943,-165.89193079155075,44491.65075036788,248.24868358160535,0.0,247.78716277383634,,1999.8555255962297,1999.8555255962297,True,4.5,0.5501704653494427,formula
NGC3521,1.55,199.0,7.52,-0.11446298661058815,40948.283161290325,-147.68350725769804,40800.59965403262,251.93221092190655,0.0,251.47749295662737,,1999.8555255962297,1999.8555255962297,True,4.5,0.5501704653494427,formula
NGC3521,1.71,203.0,6.87,-0.11447437981702092,39087.82187134504,-133.8784918223806,38953.94337952266,258.53466962865934,0.0,258.0915403088287,,1999.8555255962297,1999.8555255962297,True,4.5,0.5501704653494427,formula
NGC3521,1.89,206.0,9.22,-0.11447906128889473,36627.47560846562,-121.13311284850032,36506.342495617115,263.10820758767676,0.0,262.672776124052,,1999.8555255962297,1999.8555255962297,True,4.5,0.5501704653494427,formula
NGC3521,2.06,211.0,12.0,-0.11448414820057103,35501.97330097087,-111.14162930683962,35390.83167166403,270.433106331307,0.0,270.00946880364756,,1999.8555255962297,1999.8555255962297,True,4.5,0.5501704653494427,formula
NGC3521,2.23,219.0,13.3,-0.11444584379623161,33981.61995515696,-102.6345978015322,33878.98535735543,275.2798803036648,0.0,274.8638523831437,,1999.8555255962297,1999.8555255962297,True,4.5,0.5501704653494427,formula
NGC3521,2.41,216.0,9.9,-0.11448500409130315,31841.35622406639,-95.00143901655584,31746.354785049833,277.0156466700031,0.0,276.6020879024056,,1999.8555255962297,1999.8555255962297,True,4.5,0.5501704653494427,formula
NGC3521,2.58,214.0,10.5,-0.11448646505056327,29259.71414728682,-88.74278671990255,29170.971360566917,274.7545495528691,0.0,274.3375769198646,,1999.8555255962297,1999.8555255962297,True,4.5,0.5501704653494427,formula
NGC3521,2.75,213.0,8.39,-0.11449013135499404,27357.610618181818,-83.25953520600837,27274.35108297581,274.28712911837476,0.0,273.8694314416698,,1999.8555255962297,1999.8555255962297,True,4.5,0.5501704653494427,formula
NGC3521,2.92,210.0,13.3,-0.11450237997791238,25707.71523972603,-78.42062236052985,25629.2946173655,273.9827156957168,0.0,273.56450844856914,,1999.8555255962297,1999.8555255962297,True,4.5,0.5501704653494427,formula
NGC3521,3.09,214.0,6.67,-0.11448964056096396,24556.024401294504,-74.09797420691585,24481.926427087586,275.4598253829404,0.0,275.04391042104646,,1999.8555255962297,1999.8555255962297,True,4.5,0.5501704653494427,formula
NGC3521,3.26,213.0,9.98,-0.11449831588721195,23452.06190184049,-70.23929131855932,23381.822610521933,276.5026614700119,0.0,276.0882860794741,,1999.8555255962297,1999.8555255962297,True,4.5,0.5501704653494427,formula
NGC3521,3.43,212.0,11.2,-0.1145070006022877,22620.937376093287,-66.76310725187635,22554.17426884141,278.5494842931862,0.0,278.1381270917852,,1999.8555255962297,1999.8555255962297,True,4.5,0.5501704653494427,formula
NGC3521,3.61,215.0,9.11,-0.11449793856461839,21559.562576177286,-63.42917870022984,21496.133397477057,278.9803234997049,0.0,278.5696350374394,,1999.8555255962297,1999.8555255962297,True,4.5,0.5501704653494427,formula
NGC3521,3.78,217.0,10.1,-0.1144959743089905,20886.215291005294,-60.57550446570334,20825.639786539592,280.9802373833434,0.0,280.5724833142403,,1999.8555255962297,1999.8555255962297,True,4.5,0.5501704653494427,formula
NGC3521,3.95,219.0,8.05,-0.11448989223493374,20126.36903797468,-57.9653781293542,20068.403659845328,281.95594992835316,0.0,281.5496305385412,,1999.8555255962297,1999.8555255962297,True,4.5,0.5501704653494427,formula
NGC3521,4.12,220.0,8.29,-0.11448906490064903,19445.467669902908,-55.57320122861852,19389.89446867429,283.04650995905246,0.0,282.6417612649236,,1999.8555255962297,1999.8555255962297,True,4.5,0.5501704653494427,formula
NGC3521,4.29,218.0,8.42,-0.11449471869293396,18525.936456876458,-53.37363539152678,18472.56282148493,281.91535502700094,0.0,281.5089599003384,,1999.8555255962297,1999.8555255962297,True,4.5,0.5501704653494427,formula
NGC3521,4.46,220.0,9.71,-0.114475414292522,17623.207017937224,-51.33055825511608,17571.87645968211,280.3560295410106,0.0,279.94743972785716,,1999.8555255962297,1999.8555255962297,True,4.5,0.5501704653494427,formula
NGC3521,4.64,220.0,20.1,-0.11444850575706443,16514.113728448276,-49.327688929848534,16464.78603951843,276.81309163404825,0.0,276.3993618360316,,1999.8555255962297,1999.8555255962297,True,4.5,0.5501704653494427,formula
NGC3521,4.81,216.0,23.5,-0.11445975111388516,15499.902141372142,-47.588974162884085,15452.313167209259,273.04675295633893,0.0,272.627266307456,,1999.8555255962297,1999.8555255962297,True,4.5,0.5501704653494427,formula
NGC3521,4.98,220.0,14.6,-0.11431634098305109,14516.8066064257,-45.906860678895065,14470.899745746805,268.87487219894683,0.0,268.4494006955856,,1999.8555255962297,1999.8555255962297,True,4.5,0.5501704653494427,formula
NGC3521,5.15,218.0,12.2,-0.1142832016845474,13666.825572815533,-44.37861987799426,13622.446952937538,265.3001162834272,0.0,264.86902764881427,,1999.8555255962297,1999.8555255962297,True,4.5,0.5501704653494427,formula
NGC3521,5.32,213.0,23.1,-0.11434955498600181,12866.217781954887,-42.985449133125115,12823.232332821763,261.62621925181736,0.0,261.1888129507307,,1999.8555255962297,1999.8555255962297,True,4.5,0.5501704653494427,formula
NGC3521,5.49,215.0,21.2,-0.11414399812783184,12147.55112932605,-41.57950917478874,12105.97162015126,258.24417844358084,0.0,257.80183124762794,,1999.8555255962297,1999.8555255962297,True,4.5,0.5501704653494427,formula
NGC3521,5.67,216.0,18.3,-0.11381973861193216,11458.201199294534,-40.14515576454869,11418.056043529985,254.88821235985003,0.0,254.44130515074593,,1999.8555255962297,1999.8555255962297,True,4.5,0.5501704653494427,formula
