galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode
ESO116-G012,0.25,20.9,3.4,0.19679381932966214,1201.5091999999997,1573.9182386512546,2775.4274386512543,17.33139636613276,19.836319206516457,26.34116283809076,,1999.4508008590983,1999.4508008590983,True,4.259563861248293,0.5506731001264689,formula
ESO116-G012,0.83,40.0,3.29,0.17811803494529943,1476.4356626506026,429.0822260467805,1905.5178886973831,35.00630800298712,18.871625463081546,39.76908155362439,,1999.4508008590983,1999.4508008590983,True,4.259563861248293,0.5506731001264689,formula
ESO116-G012,1.38,51.5,2.96,0.005310854842178753,1911.7377536231888,7.6947775126382085,1919.432531135827,51.36339260601854,3.2586489481747996,51.46665807071061,,1999.4508008590983,1999.4508008590983,True,4.259563861248293,0.5506731001264689,formula
ESO116-G012,1.85,67.9,3.45,0.14727484775223074,2073.3475675675672,159.17233096464838,2232.519898532216,61.93297183245771,17.160093597780854,64.26633498406922,,1999.4508008590983,1999.4508008590983,True,4.259563861248293,0.5506731001264689,formula
ESO116-G012,2.68,80.2,2.93,0.2051478631047926,1423.9894402985074,153.05338029082472,1577.042820589332,61.77614183485401,20.252976551100094,65.01134331160533,,1999.4508008590983,1999.4508008590983,True,4.259563861248293,0.5506731001264689,formula
ESO116-G012,3.19,83.3,3.08,0.204016152806578,1338.141473354232,127.87468969194501,1466.0161630461769,65.33506944972203,20.197035924048475,68.38560930573993,,1999.4508008590983,1999.4508008590983,True,4.259563861248293,0.5506731001264689,formula
ESO116-G012,3.68,91.4,2.83,0.20640279823194066,1263.819483695652,112.14463049576429,1375.9641141914162,68.19718249312064,20.314828087493446,71.15861114597735,,1999.4508008590983,1999.4508008590983,True,4.259563861248293,0.5506731001264689,formula
ESO116-G012,4.13,102.0,5.4,0.20760516770609086,1185.491162227603,100.50758325240454,1285.9987454800075,69.97198367918405,20.37391270307279,72.87780745077633,,1999.4508008590983,1999.4508008590983,True,4.259563861248293,0.5506731001264689,formula
ESO116-G012,5.23,105.0,4.21,0.20775793336544365,921.5539770554492,79.42672394882743,1000.9807010042766,69.42425584765024,20.381407366822526,72.3541917669762,,1999.4508008590983,1999.4508008590983,True,4.259563861248293,0.5506731001264689,formula
ESO116-G012,6.05,109.0,2.1,0.20787957777165977,719.8357851239671,68.70165095170188,788.5374360756689,65.99247305564477,20.3873732554686,69.06990291188917,,1999.4508008590983,1999.4508008590983,True,4.259563861248293,0.5506731001264689,formula
ESO116-G012,6.81,108.0,2.1,0.2078950993962277,576.176798825257,61.039063580391975,637.215862405649,62.639955300111765,20.388134367383135,65.87442616814563,,1999.4508008590983,1999.4508008590983,True,4.259563861248293,0.5506731001264689,formula
ESO116-G012,7.56,109.0,2.1,0.2078994527775259,504.83096560846565,54.984752295528104,559.8157179039938,61.778006604292436,20.388347832872395,65.05541351305203,,1999.4508008590983,1999.4508008590983,True,4.259563861248293,0.5506731001264689,formula
ESO116-G012,8.32,110.0,2.1,0.20790153101274994,452.3871754807692,49.96260609173985,502.3497815725091,61.35031621760397,20.388449737125075,64.64944069892078,,1999.4508008590983,1999.4508008590983,True,4.259563861248293,0.5506731001264689,formula
ESO116-G012,9.09,111.0,2.33,0.2079035063478545,403.5628712871287,45.73078462801236,449.2936559151411,60.56720647347044,20.388546595297868,63.9068019249018,,1999.4508008590983,1999.4508008590983,True,4.259563861248293,0.5506731001264689,formula
ESO116-G012,9.86,112.0,4.74,0.20790618989067491,333.2437322515214,42.160060636964886,375.4037928884863,57.32175154337139,20.388678178844103,60.83980109994176,,1999.4508008590983,1999.4508008590983,True,4.259563861248293,0.5506731001264689,formula
