galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
NGC2998,0.33,90.0,20.0,0.8752963880592554,6016.950303030303,4133.741388221572,10150.691691251875,44.56,36.93419361666258,57.87683697398398,,1558.4831340818585,1558.4831340818585,formula
NGC2998,0.99,125.0,15.0,0.4563384390184276,8780.069191919194,718.3795562055172,9498.44874812471,93.2323361286201,26.668253798167253,96.97146106274496,,1558.4831340818585,1558.4831340818585,formula
NGC2998,1.98,148.0,15.0,0.2035033868753824,8820.915404040403,160.18009907768632,8981.09550311809,132.156772433349,17.808890930482416,133.35129956687268,,1558.4831340818585,1558.4831340818585,formula
NGC2998,2.64,180.0,17.0,0.26342435614799325,9064.307007575755,155.508490970841,9219.815498546595,154.6925030504064,20.261846316735802,156.01382283683395,,1558.4831340818585,1558.4831340818585,formula
NGC2998,3.63,201.0,15.0,0.04147436749471348,10668.221625344351,17.806364252678737,10686.02798959703,196.78832409469825,8.039720283518813,196.9524856462523,,1558.4831340818585,1558.4831340818585,formula
NGC2998,7.59,206.0,10.0,0.0,6506.097760210805,0.0,6506.097760210805,222.21899558768598,0.0,222.21899558768598,,1558.4831340818585,1558.4831340818585,formula
NGC2998,12.5,214.0,5.0,0.0,3718.225576,0.0,3718.225576,215.5871510549736,0.0,215.5871510549736,,1558.4831340818585,1558.4831340818585,formula
NGC2998,17.48,212.0,5.0,0.07505081960686322,2378.2965675057208,6.691386530681715,2384.9879540364027,203.89365855759223,10.815056012629633,204.18028660121996,,1558.4831340818585,1558.4831340818585,formula
NGC2998,22.46,213.0,2.0,0.26027945958075266,1498.1083392698129,18.060603201448966,1516.1689424712617,183.43258516414144,20.14053494583855,184.53496808980282,,1558.4831340818585,1558.4831340818585,formula
NGC2998,27.44,214.0,2.0,0.3529188572969978,1088.7424562682215,20.04439091825121,1108.7868471864726,172.84412920316385,23.452464407750696,174.42795385716363,,1558.4831340818585,1558.4831340818585,formula
NGC2998,32.32,213.0,2.0,0.4153294670073673,833.5754579207921,20.027350538929134,853.6028084597212,164.13762152535293,25.44177606650506,166.0976904397475,,1558.4831340818585,1558.4831340818585,formula
NGC2998,37.3,213.0,3.0,0.49000104228708946,639.9942091152816,20.473414479543177,660.4676235948248,154.5049643215389,27.634369181997993,156.95681686402463,,1558.4831340818585,1558.4831340818585,formula
NGC2998,42.28,203.0,3.0,0.5068008569205734,498.4234744560075,18.68118703521634,517.1046614912239,145.16660945272506,28.104102687133544,147.86204748970894,,1558.4831340818585,1558.4831340818585,formula
