galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
F571-8,0.22,12.4,7.0,0.0,6668.047727272727,0.0,6668.047727272727,38.3010508994205,0.0,38.3010508994205,,1502.700419462845,1502.700419462845,formula
F571-8,0.78,37.5,4.0,0.0,9422.955128205127,0.0,9422.955128205127,85.73158694436958,0.0,85.73158694436958,,1502.700419462845,1502.700419462845,formula
F571-8,1.33,56.5,4.0,0.0,8143.766917293232,0.0,8143.766917293232,104.07309931005226,0.0,104.07309931005226,,1502.700419462845,1502.700419462845,formula
F571-8,2.33,69.1,4.0,0.0,5634.042103004292,0.0,5634.042103004292,114.57450894505287,0.0,114.57450894505287,,1502.700419462845,1502.700419462845,formula
F571-8,3.44,85.5,7.5,0.0,3362.747238372093,0.0,3362.747238372093,107.55394228014146,0.0,107.55394228014146,,1502.700419462845,1502.700419462845,formula
F571-8,3.78,87.1,8.4,0.0,2858.95082010582,0.0,2858.95082010582,103.95592383313227,0.0,103.95592383313227,,1502.700419462845,1502.700419462845,formula
F571-8,4.77,105.0,4.0,0.2265822179832758,1790.4438784067086,71.38054381683236,1861.824422223541,92.41437821031963,18.4522408938939,94.238540385589,,1502.700419462845,1502.700419462845,formula
F571-8,5.44,112.0,6.7,0.406627622571743,1387.8802389705884,112.32343731686353,1500.2036762874518,86.89113015722607,24.719213155028573,90.33885099448486,,1502.700419462845,1502.700419462845,formula
F571-8,6.11,116.0,4.0,0.5206733384548955,1099.5939279869067,128.05499903425388,1227.6489270211605,81.96657184486857,27.971700772375126,86.60793811250382,,1502.700419462845,1502.700419462845,formula
F571-8,7.22,124.0,4.0,0.6609244288662361,820.0323822714682,137.55836793497707,957.5907502064454,76.94565484808093,31.51462226476044,83.14929474439657,,1502.700419462845,1502.700419462845,formula
F571-8,9.33,135.0,4.0,0.8415838571891282,515.8243193997856,135.54645393475477,651.3707733345404,69.3732001568329,35.56189555143626,77.95697092121564,,1502.700419462845,1502.700419462845,formula
F571-8,11.1,140.0,4.0,0.9283691017503564,384.32590990990985,125.68113861410859,510.00704852401844,65.31475790355499,37.350510553627046,75.2401371517663,,1502.700419462845,1502.700419462845,formula
F571-8,15.55,144.0,5.0,1.0785890924641437,205.76998713826367,104.23127213337094,310.0012592716346,56.566096736472815,40.25911426837305,69.42996170007527,,1502.700419462845,1502.700419462845,formula
