galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
NGC1705,0.22,50.2,7.5,0.5777338192904498,5165.827272727273,2985.126713419389,8150.953986146662,33.71174869389009,25.626702420566435,42.34630889407323,,1136.7308871736698,1136.7308871736698,formula
NGC1705,0.66,62.2,7.51,0.4448182501240985,3322.278787878788,766.1191577190997,4088.397945597888,46.8263173867004,22.486410209159793,51.945573864330406,,1136.7308871736698,1136.7308871736698,formula
NGC1705,1.11,72.4,5.35,0.6145244219972185,1988.6368468468463,629.3233255916979,2617.9601724385443,46.98283622771192,26.4300755089119,53.90673233842675,,1136.7308871736698,1136.7308871736698,formula
NGC1705,1.55,73.2,3.31,0.7147650167096433,1194.878258064516,524.1906268161649,1719.068884880681,43.03558178995609,28.504306193364112,51.619344935450854,,1136.7308871736698,1136.7308871736698,formula
NGC1705,2.0,72.9,3.21,0.7985135385962129,770.4494499999998,453.8475015743297,1224.2969515743296,39.2542851164048,30.12797708357897,49.48326892141079,,1136.7308871736698,1136.7308871736698,formula
NGC1705,2.45,72.6,2.73,0.8812828011359016,520.3936734693877,408.89035934126946,929.2840328106572,35.70664503982417,31.65093016620697,47.715258360257366,,1136.7308871736698,1136.7308871736698,formula
NGC1705,2.89,71.5,3.41,0.9455008251182239,370.3775778546713,371.8961909204413,742.2737687751126,32.71683358761969,32.78383735562504,46.315992829260125,,1136.7308871736698,1136.7308871736698,formula
NGC1705,3.34,71.1,4.38,1.0090604876031928,274.1112874251497,343.42222254044106,617.5335099655908,30.257754378010276,33.86783464122076,45.415437059276144,,1136.7308871736698,1136.7308871736698,formula
NGC1705,3.78,71.4,4.6,1.0712030819314269,211.689417989418,322.13482266324877,533.8242406526667,28.287559102898925,34.895123293478704,44.920547967128364,,1136.7308871736698,1136.7308871736698,formula
NGC1705,4.22,71.5,5.68,1.1139281015569487,172.27156398104268,300.0560377086521,472.3276016896948,26.9626779085461,35.58421671374139,44.64552025825785,,1136.7308871736698,1136.7308871736698,formula
NGC1705,4.66,71.5,6.2,1.1483637827431772,144.0621459227468,280.1245883166874,424.18673423943414,25.910028946336592,36.13005094870146,44.46020896887197,,1136.7308871736698,1136.7308871736698,formula
NGC1705,5.11,71.3,6.43,1.1747458326256766,122.91021526418788,261.32482828261385,384.23504354680176,25.06134872667471,36.542712988011125,44.31073315263647,,1136.7308871736698,1136.7308871736698,formula
NGC1705,5.56,71.8,9.68,1.2078484699224374,106.11870503597123,246.94220553710286,353.0609105730741,24.290327292978166,37.05399658317968,44.30596644681495,,1136.7308871736698,1136.7308871736698,formula
NGC1705,6.0,71.5,10.5,1.2096365517618763,97.11495000000001,229.17187177366273,326.2868217736627,24.13896642360646,37.081413546977636,44.24614029089968,,1136.7308871736698,1136.7308871736698,formula
