galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
UGC06614,3.23,194.0,16.7,0.0,19565.292074303405,0.0,19565.292074303405,251.38793407799028,0.0,251.38793407799028,,1303.8062053582853,1303.8062053582853,formula
UGC06614,9.18,172.0,8.1,0.0,4188.233322440088,0.0,4188.233322440088,196.08156950616242,0.0,196.08156950616242,,1303.8062053582853,1303.8062053582853,formula
UGC06614,10.64,170.0,10.7,0.0,3359.527077067669,0.0,3359.527077067669,189.06445488245535,0.0,189.06445488245535,,1303.8062053582853,1303.8062053582853,formula
UGC06614,11.58,170.0,6.8,0.0,3016.5418048359247,0.0,3016.5418048359247,186.89985045472886,0.0,186.89985045472886,,1303.8062053582853,1303.8062053582853,formula
UGC06614,12.52,171.0,6.8,0.0,2781.913801916933,0.0,2781.913801916933,186.62679550375395,0.0,186.62679550375395,,1303.8062053582853,1303.8062053582853,formula
UGC06614,13.57,172.0,12.1,0.0,2654.6117686072216,0.0,2654.6117686072216,189.79747548373766,0.0,189.79747548373766,,1303.8062053582853,1303.8062053582853,formula
UGC06614,15.76,174.0,19.6,0.0,2271.783236040609,0.0,2271.783236040609,189.21760964561412,0.0,189.21760964561412,,1303.8062053582853,1303.8062053582853,formula
UGC06614,24.94,193.0,23.2,0.35142065603200945,976.4419687249397,18.371468806159317,994.813437531099,156.05275614355548,21.40524309662503,157.51395853074612,,1303.8062053582853,1303.8062053582853,formula
UGC06614,26.3,194.0,23.0,0.39416517333861895,877.9250988593157,19.54049425608424,897.4655931153999,151.9520651389773,22.669693401875016,153.63380194128834,,1303.8062053582853,1303.8062053582853,formula
UGC06614,34.96,201.0,7.2,0.5851217729688272,514.1369250572083,21.821664716447327,535.9585897736556,134.0679935704268,27.620380129299427,136.88357205481964,,1303.8062053582853,1303.8062053582853,formula
UGC06614,36.84,202.0,17.1,0.6175839966591904,463.73166395222574,21.856944820147202,485.58860877237294,130.70529637317685,28.37621974777865,133.75008167165439,,1303.8062053582853,1303.8062053582853,formula
UGC06614,47.38,205.0,16.0,0.7095313155702659,309.87292950612067,19.524933139226263,329.39786264534695,121.16839274332229,30.415314105505146,124.92746188143158,,1303.8062053582853,1303.8062053582853,formula
UGC06614,64.59,204.0,16.0,0.7935436047274013,188.81874903235794,16.018378635484876,204.83712766784282,110.43460961129894,32.16561947275333,115.02360660345322,,1303.8062053582853,1303.8062053582853,formula
