r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.22,152.0,39.4,163.40057598575692,160.21952877224425,116683.17,64115.28128460694,7575.880740152705,251.90946420112402,81.65807851479978,2.037326469484377,0.4149305877937508,0.2,0.2606775000301959,44683.1461396129,11647.89082915819,4679.321965805077,121362.49196580508,0.04010280116494158,503.8189313679815
0.43,167.0,32.9,231.2231561966995,236.56579000354216,130147.37906976746,-31322.983542039343,-26446.43199526866,-251.9094671668575,90.39149146038112,2.1607388763810484,0.4642955505524194,0.2,0.33658361702943956,-25139.37967391057,-8461.503340521193,-5812.151252178408,124335.22781758905,0.0446582274166483,503.8189313679815
0.65,179.0,20.9,238.41696542958317,259.01599680328627,103214.28707692308,-123143.45661101797,-53601.641545321414,-755.728398534839,99.74167596586348,2.301436712277152,0.5205746849108609,0.218940534078956,0.4345586242568393,-87000.58707170005,-37806.85542741533,-15764.057223613774,87450.22985330931,0.15273134824702328,503.8189313679815
0.87,188.0,15.7,224.65990208134525,257.077623685921,75964.25816091955,-105996.28239249987,-76336.57821049196,-755.728398534839,106.0050149837964,2.4021643496219363,0.5608657398487745,0.25848380415123573,0.5117174703369289,-94542.60159080761,-48379.10092512018,-17950.38275494295,58013.87540597659,0.23630037585462366,503.8189313679815
1.08,195.0,10.6,214.23052293714298,249.4929988997687,57635.885648148134,-71660.76646565685,-77118.70605059298,-755.728398534839,108.0111337103847,2.4357511420937854,0.5743004568375142,0.2723909690400261,0.5379138700695753,-76775.23349082624,-41298.46297254561,-15140.77735377615,42495.10829437198,0.26269705381481595,503.8189313679815
1.31,199.0,8.88,205.68428339409428,241.26316005557086,44433.52091603053,-49559.40204124577,-57467.8524255137,-755.728398534839,108.62253325770534,2.446127617624502,0.5784510470498008,0.27676050912803074,0.5450566696144278,-64118.58129058135,-34948.26037864623,-12138.845774548028,32294.675141482505,0.273191174687411,503.8189313679815
1.52,202.0,4.4,198.91342580851665,233.36927411293885,35829.74875,-35233.62274254449,-39864.36078158248,-755.728398534839,108.83501595400111,2.449749626517945,0.579899850607178,0.2782938516735095,0.5467120616105411,-54760.46202322576,-29938.205087463495,-9799.12311389457,26030.62563610543,0.27349125951921643,503.8189313679815
1.73,202.0,2.3,193.1074936367986,226.42712050458974,29635.399364161847,-24889.188485621522,-28235.0196517323,-755.728398534839,108.750514321909,2.4483082150452944,0.5793232860181178,0.2776831411210181,0.5441509086867263,-47812.50458315739,-26017.21781551336,-8080.194682840334,21555.204681321513,0.27265347713220733,503.8189313679815
1.96,202.0,3.38,188.19729236629018,220.82090344892623,24878.50581632653,-17978.824172843742,-20546.238526683064,-755.728398534839,108.46011975314357,2.4433646243876885,0.5773458497550754,0.27559364525390256,0.5385764684575141,-42351.34670365292,-22809.43874207317,-6807.984972447495,18070.520843879036,0.27364927068810346,503.8189313679815
2.17,200.0,4.47,185.55291691802032,217.12354846952923,21724.7167281106,-13514.060816405969,-15415.996270612277,-755.7283985348336,108.33276745757647,2.4412014287246846,0.5764805714898739,0.27468179215630417,0.5354477985831005,-37946.494084784295,-20318.366721644397,-5858.410287195511,15866.30644091509,0.2696656697767224,503.8189313679815
