r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.58,31.3,6.3,19.139210510999927,21.35,785.9008620689657,-62.53403686088021,-125.0709089123545,-52.698811911732136,83.0153761743238,2.05609104108215,0.42243641643286,0.2,0.2677797361162081,-6416.889800535543,-1718.313057474195,-154.33296726832765,631.567894800638,0.1963771446465017,7.785573163948975
1.16,54.8,5.8,26.584276147441358,29.4885079310568,749.6311206896552,-188.58259017043213,-138.66570915561473,-52.84361915992664,91.43071204248838,2.1758901160728534,0.4703560464291414,0.2,0.336535138829002,-4887.769885588074,-1644.9063170105978,-140.38651872119,609.2446019684652,0.1872741336992992,7.785573163948975
1.74,61.1,4.1,27.879051785782135,31.413888648175988,567.1450574712644,-249.16984380869977,-140.5559172948917,-53.021430862899194,96.9877471177352,2.258909031893807,0.5035636127575229,0.2032199508176562,0.3856804467971482,-3119.3831383753395,-1203.0850825400912,-120.45452386533222,446.69053360593216,0.21238750523967195,7.785573163948975
2.33,63.9,4.1,28.879099346698542,32.670760627815206,458.1024034334764,-130.50803807718134,-145.79017394831578,-52.86598736034774,98.62014244539128,2.283997668495982,0.5135990673983928,0.21242409529265954,0.39579056975082183,-2313.4267112550324,-915.6324761243992,-100.16146820751757,357.9409352259588,0.21864427572701564,7.785573163948975
2.91,67.2,4.1,30.72365869878646,34.72825074777018,414.4506529209622,-71.98507755726523,-123.16463357910803,-51.324038436120986,99.06616823687744,2.290912904481235,0.516365161792494,0.2149964641337391,0.39326261261090234,-1791.3503946580736,-704.471136304805,-90.07154507233102,324.3791078486312,0.21732755018607272,7.785573163948975
3.49,70.4,3.6,31.997051065723237,36.15733673820571,374.59971346704873,-88.70532012800062,-79.76497874313053,-47.91298658043167,101.1891296775364,2.3241980102381925,0.529679204095277,0.22759213884147841,0.40855238548454814,-1404.5432154936525,-573.8294812060694,-81.24404673280793,293.3556667342408,0.2168822981226185,7.785573163948975
4.07,73.7,3.6,31.223315229619942,35.609248798591636,311.5524815724815,-75.45488832439318,-58.89448484045089,-43.28591528984634,101.28448898367728,2.325707899998731,0.5302831599994925,0.22817191377909807,0.40182368930933543,-1085.5162137547861,-436.18612981604934,-72.02043883827595,239.53204273420556,0.23116631417850117,7.785573163948975
4.65,78.0,4.1,32.382344745820596,36.53607805991223,287.0720430107526,-32.171569628812286,-48.71726497909344,-37.06237797031194,99.1369521801322,2.2920127770562004,0.5168051108224803,0.21540701148998803,0.3720091735211681,-799.9560434913127,-297.59098659246683,-61.56317177695162,225.50887123380102,0.21445199306518922,7.785573163948975
5.23,80.8,4.1,33.92367644279574,37.871374413929054,274.23346080305924,-26.155568563783117,-33.47633448930539,-29.276804806362968,95.12735816038894,2.230720445365709,0.4922881781462836,0.2,0.3269414912907733,-559.898148240333,-183.05393555663693,-54.192194379446526,220.0412664236127,0.19761335549918413,7.785573163948975
5.81,80.5,3.6,34.75232784564674,38.62137361617269,256.73158347676423,-21.098978250477998,-20.450118250892906,-22.229534925054203,93.31304014141804,2.2036211852897645,0.4814484741159058,0.2,0.30465406666994854,-388.59278261769686,-118.38637150307264,-48.86165392576356,207.86992955100067,0.1903219435024668,7.785573163948975
