r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.47,15.3,4.4,14.67207181928541,12.992405473968244,359.15446808510643,434.1791157386451,276.00414171463075,49.41732452513439,89.58394730170605,2.149040163654159,0.4596160654616636,0.2,0.3268713992710657,7317.493492253405,2391.8793369697873,98.86615206440227,458.0206201495087,0.2752747378907023,31.453308877581264
1.41,41.0,4.36,35.39934213993025,32.891774047624736,767.2828368794328,192.6659800814848,162.65883039259504,47.054037355406464,93.31831533945328,2.203699439691131,0.4814797758764524,0.2,0.35501714333550555,4469.129231315318,1586.617492898768,121.45008790059669,888.7329247800295,0.1582859436743543,31.453308877581264
2.35,60.7,4.4,43.54574366400118,41.172943785937875,721.3665106382979,-115.18261872426665,63.342510399022856,21.545831995217124,95.33291362789682,2.233814612479375,0.49352584499175,0.2,0.3666967474322183,1232.0325275579003,451.7823205861769,85.54063457485056,806.9071452131484,0.11858137758455173,31.453308877581264
3.29,74.9,4.4,42.7197007253346,42.56680631665946,550.7395136778115,-132.54744087153324,-30.382634354091095,-9.90747688236414,97.01274150232975,2.259290625902236,0.5037162503608944,0.20335843584154978,0.37485738342654207,-96.20597483645312,-36.063519997192564,3.963474183025376,554.7029878608369,0.007196640307424992,31.453308877581264
4.22,83.0,6.28,41.2523254660554,44.701026833843535,473.50279620853075,-62.40248422921576,-75.6801723872063,-37.75756933808302,97.29521485891695,2.263608633659563,0.5054434534638252,0.20492873930305555,0.3686765605502756,-629.6454773073008,-232.13552893969225,-70.24347005749684,403.2593261510339,0.14834858552041494,31.453308877581264
5.17,86.8,4.4,42.514031356122764,47.33704785894448,433.42284332688587,-34.44660802692463,-59.16560786306463,-39.55999125854542,94.91375742154914,2.227510424882096,0.49100416995283835,0.2,0.3367045565917316,-708.4119120952721,-238.52551874633934,-83.82074233087236,349.6021009960135,0.19339253484536595,31.453308877581264
6.11,89.4,4.4,45.0198301760193,49.95313904050475,408.3987070376432,-33.82171008409122,-38.903282982799425,-33.81528824723258,95.48297673135889,2.2360766178004234,0.4944306471201694,0.2,0.3332960742153436,-548.7757742318856,-182.90481117597318,-76.68264990546348,331.7160571321797,0.1877641838332153,31.453308877581264
7.05,92.5,4.4,45.922203728641286,51.06229626642343,369.83802836879437,-32.609796103558246,-31.447503266904675,-28.18040144567066,97.97314404912193,2.2740129193276095,0.5096051677310438,0.20873691020508092,0.34739785775407195,-406.7849999494667,-141.316237548935,-70.71053967449149,299.1274886943029,0.1911932636737412,31.453308877581264
7.99,94.7,4.4,47.69686095649357,52.661821085108706,347.0922903629537,-31.23581647020727,-26.56230497271578,-24.10953452656752,99.51807297866209,2.2979463549604353,0.5191785419841741,0.21762850425839544,0.3524545443432414,-304.86099273214495,-107.44964228143638,-62.36256006219266,284.72973030076105,0.17967140669411083,31.453308877581264
8.92,96.3,4.4,48.06098883844686,52.706065115885856,311.4270515695068,-25.12358564974202,-21.518632159629657,-20.398548778241743,97.37073548540062,2.264764772494459,0.5059059089977836,0.20535019785909536,0.3234754546015535,-227.84807745854633,-73.70326043599326,-52.474288326310166,258.9527632431966,0.16849624354035453,31.453308877581264
9.87,97.8,4.4,50.52535923780973,54.40236851461524,299.8599493414387,-10.020616555980144,-17.343762147755868,-16.86852078180923,93.95839395332199,2.213217596711246,0.4852870386844984,0.2,0.2860714529817348,-167.52906256461466,-47.925282344527275,-41.216390465073374,258.6435588763653,0.13745213575735615,31.453308877581264
10.79,98.8,4.62,52.90861537899562,56.197054193258204,292.6884986098239,-8.603346018660607,-14.048636417610032,-14.032097536651435,91.762900690787,2.1807566674049825,0.472302666961993,0.2,0.2613310482281594,-127.3845889490423,-33.28954815816643,-33.25183676343909,259.4366618463848,0.11360827952370729,31.453308877581264
11.8,99.5,4.4,54.950728612514446,57.813621232370494,283.25549152542374,-11.735446044189297,-11.975956851557248,-12.689200193303565,95.07286695499818,2.2299010373304236,0.49196041493216947,0.2,0.2773064787745631,-103.93818792721865,-28.82273290430581,-27.358663131676828,255.89682839374692,0.09658652329860033,31.453308877581264
12.6,99.7,5.14,55.773643838514694,58.48278806623364,271.4473412698413,-14.760187819478096,-12.923871104256838,-12.340835442517982,92.13740707852608,2.186257039712177,0.4745028158848708,0.2,0.24878369705645606,-94.24056978516731,-23.44551736386087,-24.566440712262832,246.88090055757846,0.09050168108974677,31.453308877581264
