r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.49,13.8,1.6,11.603461532880198,12.865601423952167,337.8034693877552,-135.49764584621732,-133.45915480868933,-50.03738455693339,87.53696266387648,2.11966634450779,0.44786653780311597,0.2,0.30385830911055256,-7563.358851272476,-2298.189431743986,-63.02730705095824,274.7761623367969,0.18657980974911467,6.815368822929354
0.99,21.6,0.8,14.594776069398714,16.350966332299752,270.0546464646465,-146.11639004496158,-119.06079611430053,-49.57417902704337,96.09665336851688,2.24535494217367,0.49814197686946804,0.2,0.3767623359609144,-5675.056488967366,-2138.14753949349,-54.89556715566332,215.1590793089832,0.20327577353070958,6.815368822929354
1.48,28.9,0.7,14.827850763210431,16.907377088123397,193.1482432432432,-114.68644645983302,-100.17405084108971,-48.21486507043975,100.50198653856272,2.3133561664941187,0.5253424665976475,0.2234504605511356,0.41338335207621835,-3466.5088719963264,-1432.9970575077919,-44.590703881053884,148.55753936218932,0.23086259099389336,6.815368822929354
1.97,34.3,0.5,15.4752137726992,17.623677255328978,157.66192893401015,-63.50585237427337,-77.21669922184246,-44.690287973113215,101.97643969320403,2.3367033229717586,0.5346813291887035,0.23241599086412834,0.41842730254964977,-2381.6988402493453,-996.5678212111628,-36.09733943617307,121.56458949783708,0.2289540644354397,6.815368822929354
2.47,38.2,0.4,15.73597360945402,17.938375065763346,130.27744939271255,-41.063919480163136,-52.1383214640795,-38.564440930651244,99.76234976434284,2.3017597659147646,0.5207039063659059,0.2190621674681235,0.38328478567284097,-1643.500288574839,-629.9286558596594,-30.026086867435893,100.25136252527666,0.23047800680319036,6.815368822929354
2.96,42.0,0.2,16.393012336695474,18.61036270468687,117.00864864864865,-20.71088774998115,-35.11666910490507,-31.74907210772189,98.78009319533851,2.2864745357343863,0.5145898142937546,0.21334369554550536,0.36268428253547247,-1130.5393988348349,-410.02887074449643,-26.221198151672276,90.78745049697636,0.2240962395045583,6.815368822929354
3.46,44.6,0.2,17.115838423976427,19.48889170784219,109.77367052023122,-20.724501256146816,-28.245886659372474,-26.372586949603804,101.6114575582404,2.330894939059382,0.5323579756237529,0.23016921664784493,0.37962368786430833,-826.0276774720003,-313.5796731999102,-25.10548411685899,84.66818640337223,0.22870223795816377,6.815368822929354
3.95,46.3,0.2,16.883067922700207,19.522832786253126,96.4913924050633,-29.578184663960876,-24.896944832430535,-23.89629978896715,106.46282938343802,2.409768438695171,0.5639073754780685,0.2616007905707564,0.4184728864446537,-660.1480340867514,-276.2540533050465,-24.329877852529457,72.16151455253384,0.25214557740440247,6.815368822929354
4.44,47.4,0.3,16.10189715376089,18.93923176900267,80.78704954954955,-29.15194014661038,-24.773594924006304,-22.85540902038787,109.15348749097048,2.4551938066339485,0.5820775226535795,0.28060649011317035,0.43494005988871287,-565.7013824140072,-246.04619314627595,-22.392659470654703,58.394390078894844,0.27718130066033037,6.815368822929354
4.94,48.2,0.6,15.419727281083539,18.27832049177385,67.63097165991901,-24.319210345453453,-24.20923144475018,-22.035240987280147,110.11052986653509,2.4716676723140445,0.5886670689256178,0.2876622111449163,0.431298950601779,-491.0035145359607,-211.76930056114517,-19.499799711944945,48.13117194797407,0.28832647577502357,6.815368822929354
5.43,47.4,0.7,14.806695102020184,17.548244926487662,56.71103130755065,-20.094138207860002,-21.874131283931234,-20.61066223099655,110.64466013140733,2.4809373382465068,0.5923749352986027,0.2916705704401635,0.42282379005450277,-421.5991445979302,-178.2621482026332,-16.335668536981863,40.375362770568785,0.2880509869127859,6.815368822929354
5.92,45.5,1.3,14.12433852203503,16.8462814888034,47.93871621621622,-17.90268385986617,-19.624280026582397,-19.33631728983656,108.27855663144413,2.440281493800674,0.5761125975202696,0.2742944652695251,0.38401225165533626,-375.769375678823,-144.30004405754477,-14.239909005904957,33.698807210311266,0.2970440205715819,6.815368822929354
