galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc
DDO170,1.87,27.7,3.0,8.68,18.19,0.0,410.3155080213903
DDO170,3.36,42.4,1.5,15.07,19.75,0.0,535.047619047619
DDO170,4.86,52.5,1.0,20.59,19.94,0.0,567.1296296296296
DDO170,6.35,55.6,1.0,24.61,19.17,0.0,486.82834645669294
DDO170,7.85,58.6,1.1,26.94,18.71,0.0,437.4471337579618
DDO170,9.34,59.0,1.2,27.6,17.41,0.0,372.6980728051392
DDO170,10.83,60.0,1.3,26.77,16.05,0.0,332.409972299169
DDO170,12.33,62.2,1.0,24.9,15.01,0.0,313.77453365774534
