galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc
UGC06818,0.87,23.4,5.55,3.13,27.44,0.0,629.3793103448276
UGC06818,1.74,28.0,5.2,4.07,38.72,0.0,450.57471264367814
UGC06818,2.61,36.7,4.25,7.08,40.85,0.0,516.0498084291188
UGC06818,3.5,47.6,4.25,10.56,41.42,0.0,647.36
UGC06818,4.37,63.3,4.75,13.36,40.22,0.0,916.9084668192218
UGC06818,5.24,71.2,5.25,17.35,39.25,0.0,967.4503816793894
UGC06818,6.11,68.1,6.0,19.51,37.01,0.0,759.0196399345334
UGC06818,6.98,74.4,6.0,20.91,34.75,0.0,793.0315186246419
