galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
UGC04278,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04278_normalized.csv,structural,345.89316614420056,0.14,5.23,5.31,140.02357142857142,593.8656462585035,1467243.3474901826,1467383.3710616112,453.2479144448715,-448.0179144448715
UGC04278,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04278_normalized.csv,structural,345.89316614420056,0.42,15.4,7.78,306.30595238095236,598.1679465462075,492624.2974210539,492930.60337343486,455.0064322807345,-439.6064322807345
UGC04278,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04278_normalized.csv,structural,345.89316614420056,0.69,24.4,4.0,469.01594202898553,529.0081090730574,265188.8257438209,265657.8416858499,428.1400597505872,-403.74005975058725
UGC04278,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04278_normalized.csv,structural,345.89316614420056,0.97,32.1,4.0,597.260412371134,317.6058178053831,113255.34217167224,113852.60258404337,332.32066518127044,-300.2206651812704
UGC04278,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04278_normalized.csv,structural,345.89316614420056,1.25,34.6,4.0,646.8752000000001,45.23525501899092,12517.252463887287,13164.127663887288,128.27766594329313,-93.67766594329314
UGC04278,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04278_normalized.csv,structural,345.89316614420056,1.52,37.9,4.0,622.139802631579,-138.7305656565658,-31569.70697100358,-30947.567168372,1.2328828005937952e-06,37.8999987671172
UGC04278,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04278_normalized.csv,structural,345.89316614420056,1.8,40.5,4.0,570.5733888888889,-219.8923069366434,-42255.13680948219,-41684.5634205933,1.3416407864998739e-06,40.49999865835921
UGC04278,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04278_normalized.csv,structural,345.89316614420056,2.07,43.0,4.0,501.1990338164251,-243.33188695465276,-40660.30763410027,-40159.10860028384,1.4387494569938158e-06,42.99999856125054
UGC04278,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04278_normalized.csv,structural,345.89316614420056,2.35,45.1,4.0,436.74085106382984,-208.94171573682647,-30753.834721622312,-30317.09387055848,1.532970971675589e-06,45.09999846702903
UGC04278,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04278_normalized.csv,structural,345.89316614420056,2.63,45.6,4.0,384.1916730038023,-138.47562383145848,-18212.080593481554,-17827.88892047775,1.6217274740226854e-06,45.59999837827253
UGC04278,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04278_normalized.csv,structural,345.89316614420056,2.91,49.2,13.0,359.1945017182131,-68.39019082071736,-8129.106404186931,-7769.911902468718,1.705872210923198e-06,49.199998294127795
UGC04278,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04278_normalized.csv,structural,345.89316614420056,3.19,50.3,4.0,345.89316614420056,-38.22116444824857,-4144.338427812807,-3798.4452616686062,1.786057109949175e-06,50.299998213942885
UGC04278,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04278_normalized.csv,structural,345.89316614420056,3.46,53.7,4.19,338.17286127167637,-35.32636916835691,-3531.54615029533,-3193.3732890236533,1.8601075237738273e-06,53.69999813989248
UGC04278,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04278_normalized.csv,structural,345.89316614420056,3.74,58.0,7.53,326.46366310160425,-51.77867771454194,-4788.7408485141905,-4462.277185412586,1.9339079605813715e-06,57.99999806609204
UGC04278,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04278_normalized.csv,structural,345.89316614420056,4.01,64.4,4.0,309.6945885286783,-54.59538660982515,-4709.269608812747,-4399.575020284068,2.0024984394500784e-06,64.39999799750157
UGC04278,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04278_normalized.csv,structural,345.89316614420056,4.29,67.5,4.0,296.43620046620043,-57.68465519539708,-4650.98555325697,-4354.549352790769,2.071231517720798e-06,67.49999792876848
UGC04278,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04278_normalized.csv,structural,345.89316614420056,4.57,71.3,4.0,277.3911816192559,-77.84512969848012,-5891.925247333309,-5614.534065714053,2.137755832643195e-06,71.29999786224417
UGC04278,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04278_normalized.csv,structural,345.89316614420056,4.85,75.6,4.0,252.8429278350516,-30.776058795176322,-2194.8924573409504,-1942.0495295058988,2.202271554554524e-06,75.59999779772843
