galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
UGC00128,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00128_normalized.csv,structural,148.5613000584862,1.25,34.1,18.8,693.8272799999999,-17.90900266666663,-2128.4677751287127,-1434.6404951287127,1.1180339887498948e-06,34.099998881966016
UGC00128,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00128_normalized.csv,structural,148.5613000584862,3.75,78.4,6.54,649.0547733333333,-55.420070399999965,-2195.5407221218197,-1546.4859487884864,1.9364916731037084e-06,78.39999806350833
UGC00128,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00128_normalized.csv,structural,148.5613000584862,6.25,96.9,2.44,416.72692800000004,-66.13927429159945,-1572.1178517895728,-1155.3909237895728,2.5e-06,96.89999750000001
UGC00128,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00128_normalized.csv,structural,148.5613000584862,8.76,108.0,1.26,317.6970091324201,-29.035451377777783,-492.4137448022411,-174.71673566982105,2.959729717389748e-06,107.99999704027029
UGC00128,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00128_normalized.csv,structural,148.5613000584862,11.25,113.0,1.0,271.54967111111114,-11.838311111687684,-156.33021237770183,115.21945873340931,36.003040298714424,76.99695970128558
UGC00128,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00128_normalized.csv,structural,148.5613000584862,13.74,114.0,0.86,258.7422197962154,-6.618634934418137,-71.56281007785095,187.17940971836447,50.71336204128383,63.28663795871617
UGC00128,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00128_normalized.csv,structural,148.5613000584862,16.22,121.0,0.68,238.655055487053,-9.364633900540502,-85.77202138323487,152.88303410381815,49.79721692187155,71.20278307812845
UGC00128,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00128_normalized.csv,structural,148.5613000584862,18.71,126.0,0.55,212.1999893105291,-9.749383404257038,-77.41213646740009,134.78785284312903,50.218330584508124,75.78166941549188
UGC00128,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00128_normalized.csv,structural,148.5613000584862,21.3,128.0,0.63,189.12818779342723,-7.7360570154326656,-53.95674589386147,135.17144189956576,53.65772742542076,74.34227257457924
UGC00128,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00128_normalized.csv,structural,148.5613000584862,23.79,129.0,0.61,172.90081967213118,-7.0772150643003355,-44.19505131340735,128.70576835872384,55.33453017107889,73.66546982892112
UGC00128,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00128_normalized.csv,structural,148.5613000584862,26.28,129.0,0.65,153.88365677321156,-5.956200065937819,-33.67050324216757,120.21315353104399,56.20677605765906,72.79322394234094
UGC00128,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00128_normalized.csv,structural,148.5613000584862,28.77,131.0,0.73,143.23894334376084,-5.446360557990251,-28.12368457011797,115.11525877364286,57.5488140183419,73.4511859816581
UGC00128,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00128_normalized.csv,structural,148.5613000584862,31.25,131.0,0.83,126.81524480000002,-7.22456820602626,-34.34531984155093,92.46992495844908,53.755791827035104,77.2442081729649
UGC00128,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00128_normalized.csv,structural,148.5613000584862,33.74,131.0,0.75,107.33283935981031,-6.48822959020183,-28.568459484241938,78.76437987556837,51.551044383229296,79.4489556167707
UGC00128,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00128_normalized.csv,structural,148.5613000584862,36.23,127.0,1.24,94.50386144079492,-4.366670743365485,-17.905555687599584,76.59830575319533,52.67975529022763,74.32024470977237
UGC00128,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00128_normalized.csv,structural,148.5613000584862,38.82,126.0,1.4,85.15015198351365,-3.640896544273647,-13.933444719107234,71.21670726440642,52.5797734495334,73.4202265504666
UGC00128,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00128_normalized.csv,structural,148.5613000584862,41.31,130.0,1.62,76.00810699588477,-3.6847855205199704,-13.251428888044847,62.756678107839925,50.916386091658815,79.08361390834119
UGC00128,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00128_normalized.csv,structural,148.5613000584862,43.8,132.0,2.01,66.79992009132421,-3.4130395674372402,-11.576383454098856,55.22353663722535,49.18120479116459,82.81879520883541
UGC00128,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00128_normalized.csv,structural,148.5613000584862,46.28,134.0,2.1,59.04530034572169,-2.9981781311361355,-9.624313763364452,49.420986582357244,47.82471389388015,86.17528610611984
UGC00128,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00128_normalized.csv,structural,148.5613000584862,48.77,129.0,2.66,51.8989747795776,-2.581931689777817,-7.864981105097327,44.03399367448027,46.341535057703936,82.65846494229606
UGC00128,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00128_normalized.csv,structural,148.5613000584862,51.26,132.0,4.67,46.18728053062817,-2.068484148322766,-5.994863328622722,40.19241720200545,45.39012343863805,86.60987656136194
UGC00128,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00128_normalized.csv,structural,148.5613000584862,53.75,125.0,5.95,41.59792372093023,-1.8431151846176448,-5.09424349738296,36.50368022354727,44.29529108173538,80.70470891826463
