galaxy,source_file,beta_mode,beta,r_kpc,v_obs_kmps,v_err_kmps,a_newton,sigma_profile,a_struct,a_total,v_model_kmps,residual_kmps
UGC02885,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02885_normalized.csv,structural,1328.7440595329742,1.7,305.0,10.0,46583.55394117646,-13654.350798204754,-10672433.829349348,-10625850.275408171,1.3038404810405296e-06,304.99999869615954
UGC02885,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02885_normalized.csv,structural,1328.7440595329742,3.41,257.0,10.0,23234.61407624633,-6819.05755644083,-2657120.885552549,-2633886.2714763023,1.8466185312619388e-06,256.99999815338145
UGC02885,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02885_normalized.csv,structural,1328.7440595329742,6.82,256.0,10.0,11669.979252199413,-1727.5058744927946,-336570.84582706983,-324900.8665748704,2.6115129714401192e-06,255.99999738848703
UGC02885,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02885_normalized.csv,structural,1328.7440595329742,13.67,271.0,10.0,5510.403803950257,-643.1963463155233,-62519.62869642028,-57009.224892470025,3.69729630946723e-06,270.99999630270366
UGC02885,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02885_normalized.csv,structural,1328.7440595329742,19.49,282.0,10.0,3520.6815443817345,-273.2904891547122,-18631.765725561036,-15111.084181179302,4.414748010928823e-06,281.999995585252
UGC02885,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02885_normalized.csv,structural,1328.7440595329742,23.36,287.0,10.0,2862.2189640410957,-153.0421650748825,-8705.21693926862,-5842.997975227523,4.833218389437828e-06,286.9999951667816
UGC02885,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02885_normalized.csv,structural,1328.7440595329742,27.24,283.0,10.0,2334.604765051395,-124.53868938552716,-6074.89147221151,-3740.2867071601145,5.219195340279955e-06,282.9999947808047
UGC02885,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02885_normalized.csv,structural,1328.7440595329742,31.22,280.0,10.0,1883.3448654708523,-99.03687484433408,-4215.075564513759,-2331.7306990429065,5.587486017879597e-06,279.99999441251396
UGC02885,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02885_normalized.csv,structural,1328.7440595329742,35.1,280.0,10.0,1556.174928774929,-71.56139431456491,-2709.0250024893126,-1152.8500737143836,5.9245252974394495e-06,279.9999940754747
UGC02885,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02885_normalized.csv,structural,1328.7440595329742,38.97,281.0,10.0,1328.7440595329742,-53.58639002674209,-1827.113097763679,-498.36903823070475,6.242595614005443e-06,280.9999937574044
UGC02885,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02885_normalized.csv,structural,1328.7440595329742,42.85,282.0,10.0,1140.8804060676778,-48.594475893474154,-1506.875639896665,-365.99523382898724,6.545991139621257e-06,281.99999345400886
UGC02885,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02885_normalized.csv,structural,1328.7440595329742,46.73,287.0,10.0,951.6509265996149,-36.87276774557503,-1048.4586154605583,-96.80768886094347,6.83593446428504e-06,286.99999316406553
UGC02885,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02885_normalized.csv,structural,1328.7440595329742,50.71,292.0,10.0,851.060451587458,-21.65241759027707,-567.3539981780307,283.70645340942735,119.9447966874431,172.0552033125569
UGC02885,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02885_normalized.csv,structural,1328.7440595329742,54.58,298.0,10.0,781.6794485159398,-19.099179587482585,-464.96741331661644,316.7120351993234,131.47677696528416,166.52322303471584
UGC02885,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02885_normalized.csv,structural,1328.7440595329742,58.46,298.0,10.0,703.041809784468,-21.027361220980747,-477.933310127133,225.10849965733502,114.71635842358232,183.28364157641766
UGC02885,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02885_normalized.csv,structural,1328.7440595329742,62.34,298.0,10.0,618.5071254411291,-19.52842310308769,-416.2379882944218,202.2691371467073,112.29184302399588,185.70815697600412
UGC02885,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02885_normalized.csv,structural,1328.7440595329742,66.21,298.0,10.0,551.6965307355385,-14.579942221818053,-292.59948067625334,259.0970500592852,130.97639361512927,167.02360638487073
UGC02885,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02885_normalized.csv,structural,1328.7440595329742,70.19,298.0,10.0,504.0545789998575,-12.350123089638632,-233.7961631266328,270.2584158732247,137.72958364179294,160.27041635820706
UGC02885,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02885_normalized.csv,structural,1328.7440595329742,74.07,298.0,10.0,454.6245632509789,-12.739694780638827,-228.53778533869422,226.08677791228467,129.40729361192484,168.59270638807516
