galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
UGC05716,1.03,39.15,4.06,3.65,21.66,0.0,1488.0800970873784,21.96538413049041,17.18461586950959,17.18461586950959,0.4389429340870904
UGC05716,2.07,49.15,1.65,7.45,27.59,0.0,1167.015700483092,30.757551300024456,18.392448699975542,18.392448699975542,0.3742105534074373
UGC05716,3.09,55.05,0.6,11.19,26.88,0.0,980.7451456310679,33.52881136327343,21.52118863672657,21.52118863672657,0.39093893981338007
UGC05716,4.13,59.35,0.41,14.76,25.3,0.0,852.886803874092,35.96758934681717,23.38241065318283,23.38241065318283,0.39397490569811
UGC05716,5.16,63.85,0.46,18.24,24.0,0.0,790.0818798449612,38.77925512239814,25.07074487760186,25.07074487760186,0.39265066370558904
UGC05716,6.2,68.2,0.86,21.81,21.76,0.0,750.2,41.30673110869749,26.89326889130251,26.89326889130251,0.39432945588420104
UGC05716,7.23,71.7,1.07,25.2,19.92,0.0,711.0497925311204,44.12786134457116,27.572138655428844,27.572138655428844,0.3845486562821317
UGC05716,8.26,73.5,1.07,27.64,18.42,0.0,654.0254237288136,46.57084489284727,26.92915510715273,26.92915510715273,0.3663830626823501
UGC05716,9.28,73.15,1.0,28.96,17.21,0.0,576.6080280172415,48.3192204553666,24.83077954463341,24.83077954463341,0.33945016465664263
UGC05716,10.34,72.5,0.74,29.43,16.16,0.0,508.3413926499033,49.49780597522801,23.00219402477199,23.00219402477199,0.3172716417209929
UGC05716,11.4,73.0,1.07,28.96,15.29,0.0,467.4561403508772,50.068172560326204,22.931827439673796,22.931827439673796,0.3141346224612849
UGC05716,12.37,74.7,2.09,27.83,14.6,0.0,451.0986257073566,50.20575381742262,24.494246182577385,24.494246182577385,0.32790155532232107
