galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
UGC07603,0.34,19.6,2.89,4.29,19.73,0.0,1129.8823529411766,20.19101285225682,-0.5910128522568172,0.5910128522568172,-0.030153716951878427
UGC07603,0.68,32.5,2.89,6.17,28.0,0.0,1553.3088235294117,28.71308266325382,3.7869173367461784,3.7869173367461784,0.11652053343834395
UGC07603,1.02,41.9,2.89,5.94,31.57,0.0,1721.1862745098038,32.302734981038505,9.597265018961494,9.597265018961494,0.22905167109693303
UGC07603,1.37,50.6,2.89,8.81,31.98,0.0,1868.8759124087592,33.6426734457118,16.9573265542882,16.9573265542882,0.3351250307171581
UGC07603,1.71,57.0,2.89,15.21,31.44,0.0,1900.0,35.78043663957164,21.21956336042836,21.21956336042836,0.37227304141102385
UGC07603,2.05,60.5,2.89,17.87,29.65,0.0,1785.487804878049,35.96640128224197,24.533598717758032,24.533598717758032,0.40551402839269474
UGC07603,2.39,60.5,2.89,17.46,27.89,0.0,1531.4853556485355,34.845378953864945,25.654621046135055,25.654621046135055,0.42404332307661247
UGC07603,2.74,60.0,2.89,15.96,26.14,0.0,1313.868613138686,33.25426565173083,26.745734348269167,26.745734348269167,0.4457622391378194
UGC07603,3.08,61.5,2.89,15.55,24.58,0.0,1228.0032467532467,32.388596005788855,29.111403994211145,29.111403994211145,0.4733561625074983
UGC07603,3.42,61.5,2.89,16.29,23.19,0.0,1105.921052631579,32.26660814907292,29.233391850927077,29.233391850927077,0.4753397048931232
UGC07603,3.76,63.0,2.89,16.96,21.99,0.0,1055.585106382979,32.30281439294087,30.697185607059133,30.697185607059133,0.48725691439776403
UGC07603,4.11,64.0,2.89,17.21,20.84,0.0,996.5936739659367,32.21885985207735,31.78114014792265,31.78114014792265,0.4965803148112914
