galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC2998,0.33,90.0,20.0,0.0,44.56,0.0,24545.454545454544,44.56,45.44,45.44,0.5048888888888888
NGC2998,0.99,125.0,15.0,0.66,93.23,0.0,15782.828282828283,93.76722705128957,31.232772948710434,31.232772948710434,0.24986218358968346
NGC2998,1.98,148.0,15.0,2.66,132.13,0.0,11062.626262626263,132.95632481939268,15.043675180607323,15.043675180607323,0.10164645392302245
NGC2998,2.64,180.0,17.0,4.03,154.64,0.0,12272.727272727272,155.59395536950683,24.40604463049317,24.40604463049317,0.13558913683607315
NGC2998,3.63,201.0,15.0,6.22,196.69,0.0,11129.752066115703,197.68492981845438,3.3150701815456216,3.3150701815456216,0.01649288647535135
NGC2998,7.59,206.0,10.0,16.84,221.58,0.0,5591.040843214756,223.10699581163377,-17.106995811633766,17.106995811633766,-0.08304366898851342
NGC2998,12.5,214.0,5.0,32.06,213.19,0.0,3663.68,216.50235398279705,-2.5023539827970467,2.5023539827970467,-0.011693242910266573
NGC2998,17.48,212.0,5.0,44.76,198.92,0.0,2571.1670480549196,204.92507425075664,7.074925749243363,7.074925749243363,0.03337229127001586
NGC2998,22.46,213.0,2.0,52.43,175.78,0.0,2019.9910952804985,184.84135317061092,28.158646829389085,28.158646829389085,0.13220021985628677
NGC2998,27.44,214.0,2.0,58.37,162.69,0.0,1668.9504373177842,174.76758995218913,39.23241004781087,39.23241004781087,0.18332901891500408
NGC2998,32.32,213.0,2.0,63.92,151.18,0.0,1403.743811881188,166.62234438980735,46.37765561019265,46.37765561019265,0.2177354723483223
NGC2998,37.3,213.0,3.0,66.04,139.68,0.0,1216.3270777479893,157.6371577209181,55.36284227908189,55.36284227908189,0.2599194473196333
NGC2998,42.28,203.0,3.0,64.42,130.09,0.0,974.6688741721854,148.9768767360959,54.0231232639041,54.0231232639041,0.26612375992070986
