galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC2366,0.12,4.2,3.15,-0.46,3.95,0.0,147.0,3.9766946073340863,0.22330539266591387,0.22330539266591387,0.0531679506347414
NGC2366,0.36,9.41,1.83,-0.53,11.2,0.0,245.96694444444447,11.2141155377899,-1.8041155377898992,1.8041155377898992,-0.19172322399467578
NGC2366,0.59,15.3,1.37,1.73,15.88,0.0,396.76271186440687,15.97506767731833,-0.6750676773183297,0.6750676773183297,-0.044122070412962726
NGC2366,0.83,18.4,1.64,4.19,19.68,0.0,407.9036144578313,20.121977718278607,-1.721977718278609,1.721977718278609,-0.09358574555862005
NGC2366,1.07,23.4,2.08,6.57,22.21,0.0,511.73831775700927,23.165854086385124,0.23414591361487425,0.23414591361487425,0.010006235624567277
NGC2366,1.31,28.1,2.46,9.69,23.33,0.0,602.7557251908397,25.31382534335174,2.78617465664826,2.78617465664826,0.0991521230123936
NGC2366,1.54,33.1,2.01,12.94,22.77,0.0,711.435064935065,26.384390904344972,6.715609095655029,6.715609095655029,0.2028884923158619
NGC2366,1.79,37.5,1.62,15.67,22.48,0.0,785.6145251396648,27.858771900399606,9.641228099600394,9.641228099600394,0.2570994159893438
NGC2366,2.02,40.5,1.68,17.89,22.28,0.0,812.0049504950495,29.324457314550905,11.175542685449095,11.175542685449095,0.2759393255666443
NGC2366,2.26,42.3,1.69,19.31,22.0,0.0,791.721238938053,30.363119186033103,11.936880813966894,11.936880813966894,0.28219576392356727
NGC2366,2.49,45.2,1.91,20.12,21.29,0.0,820.4979919678715,30.770869198608263,14.42913080139174,14.42913080139174,0.31922855755291457
NGC2366,2.74,47.4,1.95,21.03,20.52,0.0,819.9854014598538,31.336025736339995,16.063974263660004,16.063974263660004,0.3389024106257385
NGC2366,2.97,48.1,1.74,22.14,19.83,0.0,778.9932659932659,32.1056608296583,15.994339170341703,15.994339170341703,0.3325226438740479
NGC2366,3.21,48.8,1.08,23.15,19.12,0.0,741.8816199376946,32.84104188761986,15.958958112380138,15.958958112380138,0.32702783017172415
NGC2366,3.44,50.7,1.55,23.96,18.46,0.0,747.2354651162791,33.48424555238268,17.21575444761732,17.21575444761732,0.3395612317084284
NGC2366,3.69,52.1,2.78,24.56,17.79,0.0,735.6124661246613,34.05269633035799,18.047303669642012,18.047303669642012,0.3463973832944724
NGC2366,3.92,53.0,2.98,25.07,17.2,0.0,716.5816326530612,34.58068596222925,18.419314037770746,18.419314037770746,0.34753422712774995
NGC2366,4.16,53.7,2.39,25.27,16.63,0.0,693.1947115384617,34.92470674671543,18.775293253284573,18.775293253284573,0.3496330214764352
NGC2366,4.4,51.2,2.21,25.47,16.1,0.0,595.7818181818183,35.25604083851075,15.943959161489254,15.943959161489254,0.31140545237283696
NGC2366,4.64,51.6,1.45,25.68,15.61,0.0,573.8275862068966,35.577434439071034,16.022565560928967,16.022565560928967,0.31051483645211175
NGC2366,4.87,51.5,1.84,26.18,15.18,0.0,544.6098562628337,36.11167482151563,15.388325178484372,15.388325178484372,0.29880243065018197
NGC2366,5.11,50.4,2.53,26.59,14.76,0.0,497.0958904109588,36.57620306438079,13.823796935619207,13.823796935619207,0.2742816852305398
NGC2366,5.35,48.5,4.6,26.69,14.37,0.0,439.6728971962617,36.78929915851809,11.71070084148191,11.71070084148191,0.24145774930890535
NGC2366,5.59,50.0,5.91,26.59,14.01,0.0,447.22719141323796,36.85971508679017,13.140284913209832,13.140284913209832,0.26280569826419664
NGC2366,5.82,49.0,7.42,26.28,13.7,0.0,412.54295532646046,36.78920691877854,12.21079308122146,12.21079308122146,0.24919985880043796
NGC2366,6.06,49.4,5.92,26.18,13.37,0.0,402.6996699669967,36.86579929942964,12.53420070057036,12.53420070057036,0.25372875912085746
