galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC2955,0.75,169.0,4.27,0.0,53.73,163.04,38081.333333333336,171.66523963808163,-2.66523963808163,2.66523963808163,-0.015770648746045147
NGC2955,1.55,203.0,4.92,0.16,99.45,214.33,26586.451612903224,236.27881199972205,-33.27881199972205,33.27881199972205,-0.1639350344813894
NGC2955,2.3,232.0,5.49,0.0,134.15,231.92,23401.739130434784,267.9236997729017,-35.92369977290173,35.92369977290173,-0.15484353350388674
NGC2955,3.06,256.0,4.38,1.12,162.98,250.27,21416.993464052288,298.66169439685433,-42.66169439685433,42.66169439685433,-0.16664724373771223
NGC2955,3.85,248.0,3.47,10.81,187.48,252.3,15975.064935064935,314.51692561768436,-66.51692561768436,66.51692561768436,-0.26821340974872726
NGC2955,4.61,253.0,5.68,18.83,206.85,245.12,13884.815618221257,321.28695242726553,-68.28695242726553,68.28695242726553,-0.2699089028745673
NGC2955,5.36,269.0,8.42,25.11,220.81,233.77,13500.186567164179,322.54609143500716,-53.546091435007156,53.546091435007156,-0.1990561019888742
NGC2955,6.12,268.0,4.67,29.26,232.37,221.48,11735.947712418301,322.34353553313275,-54.34353553313275,54.34353553313275,-0.2027743863176595
NGC2955,6.91,260.0,5.58,31.48,243.48,209.61,9782.923299565846,322.81550907600456,-62.81550907600456,62.81550907600456,-0.24159811183078678
NGC2955,7.66,245.0,8.47,32.44,254.23,199.62,7836.1618798955615,324.8590323509568,-79.8590323509568,79.8590323509568,-0.32595523408553795
NGC2955,8.42,247.0,6.0,32.35,258.51,190.58,7245.724465558194,322.7920057870083,-75.79200578700829,75.79200578700829,-0.30685022585833316
NGC2955,8.86,267.0,10.3,32.44,258.41,185.85,8046.162528216705,319.9504714795714,-52.95047147957138,52.95047147957138,-0.19831637258266432
NGC2955,9.21,255.0,7.27,32.44,257.39,182.29,7060.2605863192175,317.06720076349745,-62.06720076349745,62.06720076349745,-0.24340078730783316
NGC2955,10.82,253.0,11.2,33.51,252.03,168.18,5915.804066543438,304.838569410106,-51.838569410106004,51.838569410106004,-0.20489553126524113
NGC2955,11.56,271.0,11.3,34.86,249.34,162.76,6353.027681660899,299.7940506414362,-28.794050641436172,28.794050641436172,-0.10625110937799326
NGC2955,12.4,276.0,8.71,37.47,246.01,157.16,6143.225806451613,294.3198712285665,-18.319871228566512,18.319871228566512,-0.06637634503103809
NGC2955,14.17,275.0,10.1,44.03,245.22,146.96,5336.979534227241,289.25547687122537,-14.255476871225369,14.255476871225369,-0.0518380977135468
NGC2955,16.88,275.0,10.0,57.16,236.05,134.67,4480.154028436019,277.71005923444693,-2.7100592344469305,2.7100592344469305,-0.009854760852534292
NGC2955,19.49,276.0,11.7,67.4,232.49,125.34,3908.46587993843,272.59489956893543,3.405100431064568,3.405100431064568,0.012337320402407856
NGC2955,22.19,267.0,15.7,77.25,219.85,117.47,3212.6633618747182,260.9853197100103,6.0146802899897125,6.0146802899897125,0.022526892471871583
NGC2955,24.8,257.0,15.1,79.95,209.2,111.12,2663.266129032258,250.0546057894924,6.945394210507601,6.945394210507601,0.02702488019652763
NGC2955,27.51,254.0,13.6,78.21,199.59,105.5,2345.18356961105,239.00184635628173,14.998153643718268,14.998153643718268,0.0590478489910168
NGC2955,30.12,248.0,11.6,75.51,191.82,100.83,2041.965471447543,229.61400241490165,18.38599758509835,18.38599758509835,0.07413708703668691
NGC2955,35.43,227.0,11.2,77.83,176.46,92.96,1454.3889359300028,214.3131947333567,12.68680526664329,12.68680526664329,0.055889009985212734
