galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC5907,5.03,214.0,6.0,0.0,178.85,0.0,9104.572564612326,178.85,35.150000000000006,35.150000000000006,0.16425233644859816
NGC5907,7.55,220.0,6.0,0.0,207.41,0.0,6410.596026490066,208.4398364227949,11.560163577205088,11.560163577205088,0.052546198078204945
NGC5907,10.07,235.0,4.0,0.0,227.06,0.0,5484.111221449851,228.3096004656505,6.6903995343494955,6.6903995343494955,0.028469785252551044
NGC5907,12.58,235.0,4.0,16.93,232.81,0.0,4389.904610492846,234.75915622221152,0.2408437777884842,0.2408437777884842,0.0010248671395254648
NGC5907,15.1,230.0,2.0,24.45,224.63,0.0,3503.311258278146,227.38777087177615,2.612229128223845,2.612229128223845,0.011357517948799327
NGC5907,17.61,231.0,2.0,31.1,217.25,0.0,3030.15332197615,221.0628533561615,9.937146643838503,9.937146643838503,0.04301795083912772
NGC5907,20.13,232.0,2.0,42.26,208.93,0.0,2673.820168902136,215.02632440022188,16.97367559977812,16.97367559977812,0.07316239482662983
NGC5907,22.65,225.0,7.0,53.67,198.38,0.0,2235.0993377483446,207.69796082624362,17.302039173756384,17.302039173756384,0.07689795188336171
NGC5907,25.16,224.0,7.0,49.79,187.6,0.0,1994.2766295707472,196.70044743606962,27.299552563930376,27.299552563930376,0.12187300251754632
NGC5907,27.68,229.0,2.0,54.3,177.97,0.0,1894.5447976878613,189.1872129626031,39.8127870373969,39.8127870373969,0.17385496522880742
NGC5907,30.2,218.0,2.0,64.08,169.55,0.0,1573.6423841059602,184.86125351828758,33.13874648171242,33.13874648171242,0.1520125985399652
NGC5907,32.71,214.0,2.0,61.58,162.23,0.0,1400.061143381229,177.64794607352843,36.35205392647157,36.35205392647157,0.16986941087136248
NGC5907,35.23,213.0,2.0,64.96,155.53,0.0,1287.7944933295487,173.1627032575443,39.83729674245569,39.83729674245569,0.1870295621711535
NGC5907,37.75,211.0,2.0,61.95,149.39,0.0,1179.364238410596,166.9127282118434,44.08727178815661,44.08727178815661,0.20894441605761427
NGC5907,40.26,217.0,2.0,63.21,143.82,0.0,1169.6224540486837,162.85754521874733,54.14245478125267,54.14245478125267,0.24950439991360676
NGC5907,42.78,216.0,3.0,60.7,138.81,0.0,1090.603085553997,157.93456308503644,58.065436914963556,58.065436914963556,0.2688214671989054
NGC5907,45.29,215.0,3.0,60.57,134.25,0.0,1020.6447339368514,154.3618500815768,60.63814991842321,60.63814991842321,0.28203790659731726
NGC5907,47.81,217.0,5.0,60.07,130.16,0.0,984.9194729136163,151.10165758357792,65.89834241642208,65.89834241642208,0.30367899731070086
NGC5907,50.33,214.0,5.0,62.33,126.52,0.0,909.9145638784025,149.38645653423106,64.61354346576894,64.61354346576894,0.30193244610172404
