galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
DDO168,0.41,15.0,4.1,10.41,8.28,0.0,548.7804878048781,13.301372109673498,1.6986278903265024,1.6986278903265024,0.11324185935510016
DDO168,0.82,23.4,1.3,18.08,12.66,0.0,667.7560975609756,22.125194205471185,1.2748057945288132,1.2748057945288132,0.05447888010806894
DDO168,1.24,29.2,1.5,20.09,15.11,0.0,687.6129032258065,25.29527249072843,3.90472750927157,3.90472750927157,0.13372354483806748
DDO168,1.64,36.2,1.1,20.2,15.99,0.0,799.0487804878051,26.204214155701628,9.995785844298375,9.995785844298375,0.27612668078172303
DDO168,2.06,44.0,1.1,22.0,16.89,0.0,939.8058252427185,28.681746001815355,15.318253998184645,15.318253998184645,0.3481421363223783
DDO168,2.47,52.1,1.2,22.63,17.03,0.0,1098.9514170040486,30.03152324609009,22.068476753909913,22.068476753909913,0.42357920832840523
DDO168,2.89,52.9,1.7,22.95,16.99,0.0,968.3079584775086,31.160392626455828,21.73960737354417,21.73960737354417,0.4109566611255987
DDO168,3.3,54.8,2.2,22.74,17.19,0.0,910.0121212121211,31.970094670172205,22.829905329827792,22.829905329827792,0.4166041118581714
DDO168,3.71,55.0,2.5,22.74,17.16,0.0,815.3638814016173,32.769777794577294,22.230222205422706,22.230222205422706,0.4041858582804128
DDO168,4.12,52.0,2.7,22.74,16.37,0.0,656.3106796116505,33.06922545143374,18.930774548566262,18.930774548566262,0.36405335670319733
