galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
UGC05005,0.78,14.5,8.1,3.09,15.78,0.0,269.55128205128204,16.07969216123244,-1.5796921612324404,1.5796921612324404,-0.10894428698154761
UGC05005,2.34,32.6,26.8,8.01,29.57,0.0,454.1709401709402,30.812814702317628,1.7871852976823739,1.7871852976823739,0.05482163489823232
UGC05005,3.91,48.6,11.3,11.69,39.92,0.0,604.081841432225,42.350932603893455,6.249067396106547,6.249067396106547,0.12858163366474376
UGC05005,5.47,58.1,6.1,14.84,44.43,0.0,617.1133455210238,48.5682208033812,9.5317791966188,9.5317791966188,0.164058161731821
UGC05005,7.04,65.9,8.71,17.28,44.27,0.0,616.8764204545455,50.689821599058625,15.21017840094138,15.21017840094138,0.23080695600821516
UGC05005,8.6,72.5,12.2,20.43,44.23,0.0,611.1918604651163,53.55779112035736,18.942208879642642,18.942208879642642,0.2612718466157606
UGC05005,10.17,78.6,28.4,23.88,42.94,0.0,607.4690265486724,55.83773883237573,22.762261167624267,22.762261167624267,0.2895961980613775
UGC05005,17.97,97.1,10.0,35.26,33.89,0.0,524.6750139120757,64.99539757136787,32.10460242863212,32.10460242863212,0.33063442253998065
UGC05005,21.07,99.4,10.0,36.58,30.93,0.0,468.93023255813955,67.61214477581488,31.787855224185122,31.787855224185122,0.31979733625940765
UGC05005,22.72,100.0,10.0,37.09,29.59,0.0,440.1408450704226,68.90824825313761,31.091751746862386,31.091751746862386,0.31091751746862384
UGC05005,28.61,99.1,10.0,39.02,25.82,0.0,343.2649423278574,73.27110300879795,25.828896991202043,25.828896991202043,0.26063468205047474
