galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode
KK98-251,0.25,4.25,2.0,0.172287753250443,47.1652,1378.302026003544,1425.4672260035438,3.433846240005513,18.56274512298453,18.877680114380738,,1998.969346139848,2000.0,True,2.6639639261263603,1.345975567385851,formula
KK98-251,0.41,6.84,2.0,0.1744806838026991,64.55439024390245,851.1252868424347,915.679677086337,5.14463798532025,18.680507691318194,19.375981719783855,,1998.969346139848,2000.0,True,2.6639639261263603,1.345975567385851,formula
KK98-251,0.57,9.56,2.0,0.174879074311974,80.8421052631579,613.6107870595579,694.4528923227158,6.788225099390856,18.701822066952406,19.895681657685117,,1998.969346139848,2000.0,True,2.6639639261263603,1.345975567385851,formula
KK98-251,0.74,12.3,2.0,0.1746939476981092,110.70702702702704,472.14580458948427,582.8528316165114,9.051143574156804,18.691920591427152,20.768030609478078,,1998.969346139848,2000.0,True,2.6639639261263603,1.345975567385851,formula
KK98-251,0.9,15.1,2.0,0.1747929641714534,132.9842222222222,388.4288092698964,521.4130314921186,10.940100547984008,18.69721712830299,21.662680543804054,,1998.969346139848,2000.0,True,2.6639639261263603,1.345975567385851,formula
KK98-251,1.07,17.5,2.0,0.17461116632089727,158.05392523364483,326.3760118147612,484.42993704840603,13.004526135157713,18.68749134158447,22.767082216256753,,1998.969346139848,2000.0,True,2.6639639261263603,1.345975567385851,formula
KK98-251,1.24,19.7,2.0,0.1743243941459134,181.04459677419354,281.16837765469904,462.2129744288926,14.983167221919402,18.67213936033648,23.94042790536182,,1998.969346139848,2000.0,True,2.6639639261263603,1.345975567385851,formula
KK98-251,1.4,21.8,2.0,0.17436455109298662,195.34178571428572,249.09221584712378,444.4340015614095,16.537185371156724,18.674289870995718,24.944089524093144,,1998.969346139848,2000.0,True,2.6639639261263603,1.345975567385851,formula
KK98-251,1.57,24.4,2.0,0.17472282586889648,203.70452229299363,222.57684824063244,426.28137053362605,17.883402920026153,18.693465482296023,25.870093771337455,,1998.969346139848,2000.0,True,2.6639639261263603,1.345975567385851,formula
KK98-251,1.72,27.3,2.0,0.17493243562753621,210.1128488372093,203.40980886922816,413.5226577064375,19.01036822368257,18.704675117602882,26.669438900266957,,1998.969346139848,2000.0,True,2.6639639261263603,1.345975567385851,formula
KK98-251,1.89,30.3,2.0,0.17499832787445918,212.85211640211642,185.18341574016847,398.03553214228486,20.057180759019946,18.70819755478647,27.427853648233548,,1998.969346139848,2000.0,True,2.6639639261263603,1.345975567385851,formula
KK98-251,2.06,32.6,2.0,0.17501561184079226,210.26936893203882,169.918069748342,380.1874386803808,20.81237372334064,18.709121403250997,27.98546272051946,,1998.969346139848,2000.0,True,2.6639639261263603,1.345975567385851,formula
KK98-251,2.46,33.3,2.0,0.17500467894877308,193.53569105691057,142.2802267876204,335.815917844531,21.81966544198146,18.708537032529993,28.742079915996793,,1998.969346139848,2000.0,True,2.6639639261263603,1.345975567385851,formula
KK98-251,2.79,34.6,2.0,0.1750135732345095,177.04964157706092,125.45775859104623,302.50740016810715,22.225402133594795,18.709012439704534,29.051603165213084,,1998.969346139848,2000.0,True,2.6639639261263603,1.345975567385851,formula
KK98-251,3.13,34.2,2.0,0.17502057632080062,146.361214057508,111.83423407079911,258.19544812830713,21.403518402356188,18.709386752152014,28.428010001433467,,1998.969346139848,2000.0,True,2.6639639261263603,1.345975567385851,formula
