galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,mass_bar_segment_msun,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,sigma_scale,r_ref_kpc,mass_ref_gal_msun,alpha_geom_i,alpha_mass_i,weight_geom_i,weight_mass_i,Dw_i,sigma_left_i,sigma_right_i,sigma_i,alpha_star_gal,alpha_relax_i,neighbor_gradient_i,mass_norm_i,kappa_dyn_gal,beta_i,source_core_i,info_source_i,c_info_gal,tau_struct_gal,ell_info_kpc,I_struct_i,gamma_topo,mean_dw_pert,mean_sigma,mean_beta,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
IC4202,1,0.77,5.5,3.135,4.73,0.35000000000000003,25072496151.305027,185.46424308097198,141.28571428571428,3.8814285714285712,7,25.9,0.77,3.5156077328398996,0.2844458415137807,0.77,174464023029.3473,2.065186868891043,2.0827031656422044,0.10043041606886659,0.12565367108867626,2.074922127211671,,0.08966658632776792,0.08966658632776792,2.2200835377306456,0.1451614105189747,0.018956994995299768,0.37909306988081265,0.2844458415137807,0.8955032863465558,0.03399198147672644,0.03043993112183978,1.0,2.0,3.9700000000000006,0.2175134385724126,434614.8228156121,0.18882734394639805,0.04327454651709384,0.9621256891580778,2.2200835377306456,2.188827343946398,0.03125619378424771,1.1346658302602843,6.294244798246602,4.327454651809384,1.4062430931363599,1.0,434614.8228156121,9618.681355500472,173.6507012640432,254.0699736511417
IC4202,2,6.27,10.24,8.254999999999999,3.9700000000000006,0.35000000000000003,98111867703.5664,226.0905499053524,236.0,4.985,6,25.9,0.77,3.5156077328398996,0.2844458415137807,0.77,174464023029.3473,2.016870468827298,2.181281052876144,0.040674026728646145,0.3599433076775757,2.164588713539439,0.08966658632776792,0.06523104125746526,0.07744881379261659,2.2200835377306456,0.05549482419120677,0.019508517328115007,0.7499077298368989,0.2844458415137807,0.9573191845617185,0.05807946412978181,0.0556005852405043,1.0,2.0,3.9700000000000006,0.3066873612948293,434614.8228156121,0.18882734394639805,0.04327454651709384,0.9621256891580778,2.2200835377306456,2.188827343946398,0.03125619378424771,1.1346658302602843,6.294244798246602,4.327454651809384,1.4062430931363599,1.0,434614.8228156121,1955.9883232699653,127.06960143399192,259.352309349846
IC4202,3,11.02,14.59,12.805,3.5700000000000003,0.35000000000000003,174464023029.3473,242.07131385357616,243.16666666666666,6.103333333333333,6,25.9,0.77,3.5156077328398996,0.2844458415137807,0.77,174464023029.3473,2.0093972140034273,2.2415488143602214,0.026605853287723302,0.5,2.229819754796904,0.06523104125746526,0.009847933430401135,0.0375394873439332,2.2200835377306456,0.00973621706625849,0.010515262561325825,1.0,0.2844458415137807,0.9914357884277188,0.0375394873439332,0.03721799123200478,1.0,2.0,3.9700000000000006,0.22844318669172176,434614.8228156121,0.18882734394639805,0.04327454651709384,0.9621256891580778,2.2200835377306456,2.188827343946398,0.03125619378424771,1.1346658302602843,6.294244798246602,4.327454651809384,1.4062430931363599,1.0,434614.8228156121,605.513148721871,88.05450510555129,257.58904646778
IC4202,4,14.98,18.65,16.814999999999998,3.669999999999998,0.35000000000000003,205096211569.96982,229.03959164474358,245.83333333333334,9.143333333333334,6,25.9,0.77,3.5156077328398996,0.2844458415137807,0.77,174464023029.3473,2.0065851582542926,2.248463117245209,0.020390329158170697,0.5403522099370597,2.239667688227305,0.009847933430401135,0.004529252270633943,0.007188592850517539,2.2200835377306456,0.019584150496659625,0.0019587446459175865,1.0842411296083034,0.2844458415137807,0.9810798616249522,0.00779416803253931,0.007646701294845293,1.0,2.0,3.9700000000000006,0.11369658518761269,434614.8228156121,0.18882734394639805,0.04327454651709384,0.9621256891580778,2.2200835377306456,2.188827343946398,0.03125619378424771,1.1346658302602843,6.294244798246602,4.327454651809384,1.4062430931363599,1.0,434614.8228156121,174.76650929317637,54.209767143613156,235.3674433615568
IC4202,5,19.62,25.9,22.759999999999998,6.279999999999998,0.35000000000000003,223781325725.8618,205.63923030792338,241.71428571428572,12.457142857142857,7,25.9,0.77,3.5156077328398996,0.2844458415137807,0.77,174464023029.3473,2.0044626951121454,2.2413556653678244,0.015144958892254437,0.5619182406657918,2.2351384359566713,0.004529252270633943,,0.004529252270633943,2.2200835377306456,0.015054898226025681,0.0007212185144321568,1.132554160397929,0.2844458415137807,0.9852903248294442,0.005129623502598239,0.00505416840712777,1.0,2.0,3.9700000000000006,0.055585066078154964,434614.8228156121,0.18882734394639805,0.04327454651709384,0.9621256891580778,2.2200835377306456,2.188827343946398,0.03125619378424771,1.1346658302602843,6.294244798246602,4.327454651809384,1.4062430931363599,1.0,434614.8228156121,46.63566188629771,32.579558998429306,208.20403623889547
