galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,mass_bar_segment_msun,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,sigma_scale,r_ref_kpc,mass_ref_gal_msun,alpha_geom_i,alpha_mass_i,weight_geom_i,weight_mass_i,Dw_i,sigma_left_i,sigma_right_i,sigma_i,alpha_star_gal,alpha_relax_i,neighbor_gradient_i,mass_norm_i,kappa_dyn_gal,beta_i,source_core_i,info_source_i,c_info_gal,tau_struct_gal,ell_info_kpc,I_struct_i,gamma_topo,mean_dw_pert,mean_sigma,mean_beta,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
NGC3198,1,0.32,2.89,1.605,2.5700000000000003,0.35,2461588022.4261374,81.2176359373249,64.87777777777778,13.370000000000001,9,44.08,0.32,4.925440448033024,0.20302752830954443,0.32,36629249726.67642,2.109936918605568,2.0362474685516663,0.17902813299232734,0.06297097131111369,2.090762069762088,,0.0076961097668823975,0.0076961097668823975,2.191418790955784,0.10065672119369617,0.002994595240032061,0.2592350221203569,0.20302752830954443,0.9075736970616511,0.001995101185658453,0.001810701359080126,1.0,2.0,5.259999999999999,0.13208154214037868,341453.7960398461,0.1585133873854354,0.02787892851870515,0.9619206803640303,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,17507.494667415573,167.6291410859162,186.26817583379574
NGC3198,2,3.21,5.46,4.335,2.25,0.35,13563389991.596958,116.00314163581649,118.625,5.38875,8,44.08,0.32,4.925440448033024,0.20302752830954443,0.32,36629249726.67642,2.029000147844101,2.11766045556358,0.07470651013874066,0.2702266720325332,2.0984581795289703,0.0076961097668823975,0.09659185471322074,0.05214398224005157,2.191418790955784,0.09296061142681378,0.023175103217800697,0.6085133535750554,0.20302752830954443,0.928704917125862,0.03173030950165191,0.02946809445610959,1.0,2.0,5.259999999999999,0.2168950374146503,341453.7960398461,0.1585133873854354,0.02787892851870515,0.9619206803640303,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,3940.972070493877,130.70621226854888,174.75938542742207
NGC3198,3,5.78,11.04,8.41,5.259999999999999,0.35,36629249726.67642,136.86619416809776,145.66666666666666,1.9344444444444444,9,44.08,0.32,4.925440448033024,0.20302752830954443,0.32,36629249726.67642,2.012332718904605,2.2096507329563817,0.03995433789954338,0.5,2.195050034242191,0.09659185471322074,0.014638375148575022,0.05561511493089788,2.191418790955784,0.00363124328640696,0.010573215766330397,1.0,0.20302752830954443,0.9971536301622449,0.05561511493089788,0.05545681374523529,1.0,2.0,5.259999999999999,0.35260189770325917,341453.7960398461,0.1585133873854354,0.02787892851870515,0.9619206803640303,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,1702.254923596581,119.64933726288352,181.79196630628837
NGC3198,4,12.05,26.1,19.075000000000003,14.05,0.35,52253940816.11608,108.54440155319925,153.125,2.0,8,44.08,0.32,4.925440448033024,0.20302752830954443,0.32,36629249726.67642,2.0044299043539757,2.2159792512064977,0.018018018018018014,0.5878945219789179,2.209688409390766,0.014638375148575022,0.011080165387604257,0.01285927026808964,2.191418790955784,0.018269618434981982,0.0009152505528889423,1.1943882243098247,0.20302752830954443,0.9829653675015454,0.01535896098142371,0.015097326725547052,1.0,2.0,5.259999999999999,0.2633833161698168,341453.7960398461,0.1585133873854354,0.02787892851870515,0.9619206803640303,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,247.16735688708096,68.66379928769649,128.4391079117386
NGC3198,5,28.16,44.08,36.12,15.919999999999998,0.35,58553428966.22577,83.49923046825627,148.33333333333334,2.2222222222222223,9,44.08,0.32,4.925440448033024,0.20302752830954443,0.32,36629249726.67642,2.0020365511839446,2.2016748561286468,0.009596928982725527,0.6151689547963113,2.198608244003162,0.011080165387604257,,0.011080165387604257,2.191418790955784,0.007189453047377725,0.0006959902881660966,1.2643349838613764,0.20302752830954443,0.9932057899688485,0.014009040726518011,0.013913860361487092,1.0,2.0,5.259999999999999,0.2314792594205605,341453.7960398461,0.1585133873854354,0.02787892851870515,0.9619206803640303,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,60.58268905055829,46.77869951704692,95.70981254446768
