r_kpc,v_obs,v_model
0.95,46.8,633.5561617750624
1.9,63.0,196.7131188625475
2.86,66.8,1.6911534525287763e-06
3.81,69.6,1.9519221295943135e-06
4.76,73.4,2.181742422927143e-06
5.72,74.7,2.3916521486202796e-06
6.67,76.1,2.5826343140289916e-06
