r_kpc,v_obs,v_model
0.34,19.6,124.40238691182878
0.68,32.5,8.246211251235321e-07
1.02,41.9,1.0099504938362078e-06
1.37,50.6,1.1704699910719626e-06
1.71,57.0,1.307669683062202e-06
2.05,60.5,1.4317821063276352e-06
2.39,60.5,1.5459624833740308e-06
2.74,60.0,1.6552945357246848e-06
3.08,61.5,1.7549928774784246e-06
3.42,61.5,1.849324200890693e-06
3.76,63.0,1.9390719429665314e-06
4.11,64.0,2.0273134932713294e-06
