r_kpc,v_obs,v_model
1.02,56.1,167.11705868844723
2.04,71.1,2.855045645971343
3.05,80.7,1.746424919657298e-06
4.07,82.8,2.0174241001832015e-06
5.09,83.7,2.2561028345356956e-06
6.11,86.0,2.471841418861655e-06
7.13,88.3,2.6702059845637377e-06
8.14,90.0,2.8530685235374213e-06
