r_kpc,v_obs,v_model
9.19,248.0,3.0315012782448237e-06
13.79,264.0,3.713488925525428e-06
18.35,272.0,4.283689998120779e-06
22.94,271.0,4.7895720059312185e-06
27.52,264.0,5.2459508194416005e-06
32.11,242.0,5.666568626602875e-06
36.7,244.0,6.058052492344384e-06
41.44,241.0,6.437390775772432e-06
46.02,237.0,6.7838042424586515e-06
