r_kpc,v_obs,v_model
1.74,87.5,1.3190905958272919e-06
3.5,106.0,1.8708286933869708e-06
5.24,116.0,2.2891046284519193e-06
6.98,125.0,2.6419689627245813e-06
8.72,126.0,2.9529646120466803e-06
10.47,123.0,3.2357379374726872e-06
12.31,118.0,3.5085609585697667e-06
14.52,115.0,3.81051177665153e-06
17.07,122.0,4.1315856520227196e-06
31.82,121.0,5.640921910468182e-06
34.61,118.0,5.883026432033091e-06
37.16,113.0,6.095900261651268e-06
