r_kpc,v_obs,v_model
1.74,59.2,1.3190905958272919e-06
2.61,71.2,1.6155494421403513e-06
3.5,84.5,1.8708286933869708e-06
4.37,93.5,2.0904544960366874e-06
5.24,97.5,2.2891046284519193e-06
6.11,100.0,2.471841418861655e-06
6.98,101.0,2.6419689627245813e-06
7.85,103.0,2.8017851452243797e-06
8.72,105.0,2.9529646120466803e-06
9.6,110.0,3.0983866769659333e-06
10.47,111.0,3.2357379374726872e-06
