r_kpc,v_obs,v_model
0.96,34.2,106.3805839271632
1.92,49.5,1.3856406460551018e-06
2.88,59.9,1.697056274847714e-06
3.84,65.3,1.9595917942265423e-06
4.8,69.8,2.190890230020664e-06
5.76,73.8,2.4e-06
6.72,76.2,2.592296279363144e-06
7.68,79.3,2.7712812921102036e-06
8.64,80.3,2.9393876913398136e-06
9.6,81.9,3.0983866769659333e-06
10.6,84.0,19.784090118057563
11.5,85.6,45.078133776778046
12.5,87.9,51.310420041794224
13.4,90.8,52.065917286465556
14.4,95.5,48.66041480039448
15.4,98.0,45.08485757261148
