r_kpc,v_obs,v_model
3.5,102.0,1.8708286933869708e-06
5.24,125.0,2.2891046284519193e-06
6.98,145.0,2.6419689627245813e-06
8.72,164.0,2.9529646120466803e-06
10.47,162.0,3.2357379374726872e-06
12.19,160.0,3.491418050019218e-06
13.94,156.0,3.733630940518894e-06
16.03,146.0,4.003748243833521e-06
22.3,158.0,4.722287581247038e-06
27.52,168.0,5.2459508194416005e-06
30.08,169.0,5.484523680320835e-06
32.52,167.0,5.702630971753301e-06
